Pallet: "pallet_uniques", Extrinsic: "create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
28593,1545,0,0,0,0,0
24754,1435,0,0,0,0,0
36338,1341,0,0,0,0,0
23646,1315,0,0,0,0,0
23533,1330,0,0,0,0,0
23355,1308,0,0,0,0,0
23298,1307,0,0,0,0,0
23032,1345,0,0,0,0,0
22886,1333,0,0,0,0,0
22789,1301,0,0,0,0,0
28630,1417,0,0,0,0,0
22819,1316,0,0,0,0,0
23330,1342,0,0,0,0,0
23220,1340,0,0,0,0,0
23071,1314,0,0,0,0,0
23305,1332,0,0,0,0,0
23085,1346,0,0,0,0,0
23137,1319,0,0,0,0,0
23267,1297,0,0,0,0,0
23160,1337,0,0,0,0,0

Raw Storage Info
========
Storage: Uniques Class (r:1 w:1)
Storage: Uniques ClassAccount (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    23.29
              µs

Reads = 1
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    23.29
              µs

Reads = 1
Writes = 2

Pallet: "pallet_uniques", Extrinsic: "force_create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
18885,1418,0,0,0,0,0
13800,1235,0,0,0,0,0
13486,1151,0,0,0,0,0
13242,1128,0,0,0,0,0
12803,1140,0,0,0,0,0
13010,1084,0,0,0,0,0
12847,1085,0,0,0,0,0
12777,1114,0,0,0,0,0
12640,1115,0,0,0,0,0
12892,1107,0,0,0,0,0
12641,1075,0,0,0,0,0
12674,1130,0,0,0,0,0
12693,1154,0,0,0,0,0
12876,1152,0,0,0,0,0
12639,1143,0,0,0,0,0
12710,1076,0,0,0,0,0
12709,1086,0,0,0,0,0
12692,1079,0,0,0,0,0
12962,1130,0,0,0,0,0
12587,1144,0,0,0,0,0

Raw Storage Info
========
Storage: Uniques Class (r:1 w:1)
Storage: Uniques ClassAccount (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=     12.8
              µs

Reads = 1
Writes = 2

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=     12.8
              µs

Reads = 1
Writes = 2

Pallet: "pallet_uniques", Extrinsic: "destroy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
n,m,a,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1000,1000,940,10290683,4502,0,0,0,0,0
1000,1000,940,10229546,4260,0,0,0,0,0
1000,1000,940,10093790,3863,0,0,0,0,0
1000,1000,940,10043510,4197,0,0,0,0,0
1000,1000,940,10091464,3690,0,0,0,0,0
1000,1000,940,10062131,4355,0,0,0,0,0
1000,1000,960,10133234,4425,0,0,0,0,0
1000,1000,960,10187560,4219,0,0,0,0,0
1000,1000,960,10367210,4685,0,0,0,0,0
1000,1000,960,10113444,4101,0,0,0,0,0
1000,1000,960,10250447,4353,0,0,0,0,0
1000,1000,960,10108610,4271,0,0,0,0,0
1000,1000,960,10125699,4026,0,0,0,0,0
1000,1000,960,9994169,4119,0,0,0,0,0
1000,1000,960,10197696,4429,0,0,0,0,0
1000,1000,960,9961632,4246,0,0,0,0,0
1000,1000,960,10002762,4248,0,0,0,0,0
1000,1000,960,10133041,4083,0,0,0,0,0
1000,1000,960,10068478,3826,0,0,0,0,0
1000,1000,960,10191198,4523,0,0,0,0,0
1000,1000,960,9993392,4015,0,0,0,0,0
1000,1000,960,10138473,4257,0,0,0,0,0
1000,1000,960,10160230,4192,0,0,0,0,0
1000,1000,960,10052851,4427,0,0,0,0,0
1000,1000,960,10146918,4000,0,0,0,0,0
1000,1000,960,10085316,4353,0,0,0,0,0
1000,1000,980,10408003,4539,0,0,0,0,0
1000,1000,980,10560320,3842,0,0,0,0,0
1000,1000,980,10415110,4312,0,0,0,0,0
1000,1000,980,10474140,4318,0,0,0,0,0
1000,1000,980,10305742,3908,0,0,0,0,0
1000,1000,980,10548275,4349,0,0,0,0,0
1000,1000,980,10265557,3955,0,0,0,0,0
1000,1000,980,10374175,3966,0,0,0,0,0
1000,1000,980,10507380,3831,0,0,0,0,0
1000,1000,980,10323366,4187,0,0,0,0,0
1000,1000,980,10151050,4030,0,0,0,0,0
1000,1000,980,10569494,4014,0,0,0,0,0
1000,1000,980,10267227,4276,0,0,0,0,0
1000,1000,980,10188551,4306,0,0,0,0,0
1000,1000,980,10263183,4041,0,0,0,0,0
1000,1000,980,10208223,4438,0,0,0,0,0
1000,1000,980,10325272,4235,0,0,0,0,0
1000,1000,980,10295981,4350,0,0,0,0,0
1000,1000,980,10172032,4276,0,0,0,0,0
1000,1000,980,10397958,4724,0,0,0,0,0
1000,1000,1000,10358907,3830,0,0,0,0,0
1000,1000,1000,10260681,4204,0,0,0,0,0
1000,1000,1000,10373241,4567,0,0,0,0,0
1000,1000,1000,10276572,4277,0,0,0,0,0
1000,1000,1000,10349855,4009,0,0,0,0,0
1000,1000,1000,10333706,8457,0,0,0,0,0
1000,1000,1000,10376258,4619,0,0,0,0,0
1000,1000,1000,10306038,4221,0,0,0,0,0
1000,1000,1000,10244464,3886,0,0,0,0,0
1000,1000,1000,10349965,4148,0,0,0,0,0
1000,1000,1000,10296119,4205,0,0,0,0,0
1000,1000,1000,10190562,4051,0,0,0,0,0
1000,1000,1000,10270465,4142,0,0,0,0,0
1000,1000,1000,10233795,3643,0,0,0,0,0
1000,1000,1000,10167914,4237,0,0,0,0,0
1000,1000,1000,10262002,4200,0,0,0,0,0
1000,1000,1000,10261563,4215,0,0,0,0,0
1000,1000,1000,10375003,4431,0,0,0,0,0
1000,1000,1000,10235507,4350,0,0,0,0,0
1000,1000,1000,10255028,4528,0,0,0,0,0

Raw Storage Info
========
Storage: Uniques Class (r:1 w:1)
Storage: Uniques Asset (r:1 w:0)
Storage: Uniques ClassAccount (r:0 w:1)
Storage: Uniques Attribute (r:0 w:1000)
Storage: Uniques ClassMetadataOf (r:0 w:1)
Storage: Uniques InstanceMetadataOf (r:0 w:1000)
Storage: Uniques Account (r:0 w:20)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=        0
    + n    8.811
    + m    0.879
    + a    0.891
              µs

Reads = 2 + (1 * n) + (0 * m) + (0 * a)
Writes = 3 + (2 * n) + (1 * m) + (1 * a)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    n     m     a   mean µs  sigma µs       %
    0  1000  1000      1434     5.433    0.3%
   20  1000  1000      1591     1.822    0.1%
   40  1000  1000      1758     6.353    0.3%
   60  1000  1000      1907     4.761    0.2%
   80  1000  1000      2083     5.989    0.2%
  100  1000  1000      2236     4.082    0.1%
  120  1000  1000      2381     7.938    0.3%
  140  1000  1000      2594     5.595    0.2%
  160  1000  1000      2719     11.31    0.4%
  180  1000  1000      2886     8.508    0.2%
  200  1000  1000      3044     12.21    0.4%
  220  1000  1000      3242     7.275    0.2%
  240  1000  1000      3409      6.34    0.1%
  260  1000  1000      3564     9.039    0.2%
  280  1000  1000      3797      12.9    0.3%
  300  1000  1000      3979     13.18    0.3%
  320  1000  1000      4131     16.55    0.4%
  340  1000  1000      4314     15.94    0.3%
  360  1000  1000      4381     10.08    0.2%
  380  1000  1000      4607     23.99    0.5%
  400  1000  1000      4726      24.6    0.5%
  420  1000  1000      4982     17.82    0.3%
  440  1000  1000      5071      21.4    0.4%
  460  1000  1000      5347     18.34    0.3%
  480  1000  1000      5531     18.19    0.3%
  500  1000  1000      5745     20.18    0.3%
  520  1000  1000      5912     9.605    0.1%
  540  1000  1000      6026     19.09    0.3%
  560  1000  1000      6225     22.56    0.3%
  580  1000  1000      6518     20.91    0.3%
  600  1000  1000      6624     17.01    0.2%
  620  1000  1000      6923     15.92    0.2%
  640  1000  1000      6965     35.06    0.5%
  660  1000  1000      7142     24.78    0.3%
  680  1000  1000      7401     25.15    0.3%
  700  1000  1000      7373     23.69    0.3%
  720  1000  1000      7601     30.42    0.4%
  740  1000  1000      7930     18.33    0.2%
  760  1000  1000      7906     25.24    0.3%
  780  1000  1000      8234      37.2    0.4%
  800  1000  1000      8532     39.93    0.4%
  820  1000  1000      8774     40.61    0.4%
  840  1000  1000      8597      26.4    0.3%
  860  1000  1000      8964     17.77    0.1%
  880  1000  1000      9034     18.53    0.2%
  900  1000  1000      9399      67.4    0.7%
  920  1000  1000      9814     70.51    0.7%
  940  1000  1000      9456     24.58    0.2%
  960  1000  1000      9676     31.66    0.3%
  980  1000  1000     10030     35.84    0.3%
 1000     0  1000      9384     31.27    0.3%
 1000    20  1000      9473     17.44    0.1%
 1000    40  1000      9460     45.45    0.4%
 1000    60  1000      9491     20.86    0.2%
 1000    80  1000      9595      21.3    0.2%
 1000   100  1000      9368     34.31    0.3%
 1000   120  1000      9501     26.88    0.2%
 1000   140  1000      9534     19.94    0.2%
 1000   160  1000      9478     30.55    0.3%
 1000   180  1000      9438     42.29    0.4%
 1000   200  1000      9714     52.09    0.5%
 1000   220  1000      9379     30.04    0.3%
 1000   240  1000      9823     65.79    0.6%
 1000   260  1000      9371     31.59    0.3%
 1000   280  1000      9634     41.69    0.4%
 1000   300  1000      9468     26.42    0.2%
 1000   320  1000      9530      9.08    0.0%
 1000   340  1000      9427        34    0.3%
 1000   360  1000      9406     15.45    0.1%
 1000   380  1000      9852     44.17    0.4%
 1000   400  1000      9520     30.77    0.3%
 1000   420  1000      9760     41.24    0.4%
 1000   440  1000      9682     36.24    0.3%
 1000   460  1000      9926     46.99    0.4%
 1000   480  1000      9803     26.63    0.2%
 1000   500  1000      9785     19.52    0.1%
 1000   520  1000      9608     22.78    0.2%
 1000   540  1000     10030     59.59    0.5%
 1000   560  1000      9679     35.75    0.3%
 1000   580  1000     10060     26.71    0.2%
 1000   600  1000      9838     25.91    0.2%
 1000   620  1000      9727     34.62    0.3%
 1000   640  1000      9890     18.55    0.1%
 1000   660  1000      9783     29.21    0.2%
 1000   680  1000     10260     35.17    0.3%
 1000   700  1000     10070     37.34    0.3%
 1000   720  1000     10050     24.33    0.2%
 1000   740  1000     10170     20.58    0.2%
 1000   760  1000     10250     51.19    0.4%
 1000   780  1000     10090     15.63    0.1%
 1000   800  1000     10060     38.04    0.3%
 1000   820  1000     10130     28.82    0.2%
 1000   840  1000      9942      15.4    0.1%
 1000   860  1000      9958     38.03    0.3%
 1000   880  1000     10210     38.87    0.3%
 1000   900  1000     10130      36.9    0.3%
 1000   920  1000     10180     31.66    0.3%
 1000   940  1000     10020     35.04    0.3%
 1000   960  1000     10430     49.87    0.4%
 1000   980  1000     10260     43.15    0.4%
 1000  1000     0      9408     23.57    0.2%
 1000  1000    20      9296      25.4    0.2%
 1000  1000    40      9600     21.18    0.2%
 1000  1000    60      9282     18.49    0.1%
 1000  1000    80      9670     32.09    0.3%
 1000  1000   100      9394     36.99    0.3%
 1000  1000   120      9696     15.34    0.1%
 1000  1000   140      9579     16.68    0.1%
 1000  1000   160      9604     44.96    0.4%
 1000  1000   180      9523     43.62    0.4%
 1000  1000   200      9421     25.88    0.2%
 1000  1000   220      9753     41.14    0.4%
 1000  1000   240      9697     26.23    0.2%
 1000  1000   260      9860     40.13    0.4%
 1000  1000   280      9717     37.05    0.3%
 1000  1000   300      9758     17.02    0.1%
 1000  1000   320      9717      29.7    0.3%
 1000  1000   340      9865     20.84    0.2%
 1000  1000   360      9775     23.29    0.2%
 1000  1000   380      9599     27.11    0.2%
 1000  1000   400      9986      26.5    0.2%
 1000  1000   420      9754     29.17    0.2%
 1000  1000   440      9888     31.42    0.3%
 1000  1000   460      9633      36.3    0.3%
 1000  1000   480     10000     20.83    0.2%
 1000  1000   500     10010     23.75    0.2%
 1000  1000   520      9941     30.19    0.3%
 1000  1000   540     10050        32    0.3%
 1000  1000   560      9848     36.07    0.3%
 1000  1000   580      9949     26.33    0.2%
 1000  1000   600     10080     30.77    0.3%
 1000  1000   620      9935     25.66    0.2%
 1000  1000   640     10150     46.71    0.4%
 1000  1000   660      9827     40.26    0.4%
 1000  1000   680     10240     68.49    0.6%
 1000  1000   700     10160     17.93    0.1%
 1000  1000   720     10070      23.3    0.2%
 1000  1000   740     10410     51.22    0.4%
 1000  1000   760     10100     31.75    0.3%
 1000  1000   780     10100     31.55    0.3%
 1000  1000   800     10350     47.03    0.4%
 1000  1000   820     10370     42.37    0.4%
 1000  1000   840     10400     40.67    0.3%
 1000  1000   860     10420     72.72    0.6%
 1000  1000   880     10320     28.34    0.2%
 1000  1000   900     10160     33.55    0.3%
 1000  1000   920     10150     44.02    0.4%
 1000  1000   940     10110      37.5    0.3%
 1000  1000   960     10120     26.59    0.2%
 1000  1000   980     10330     54.02    0.5%
 1000  1000  1000     10250     42.19    0.4%

Quality and confidence:
param     error
n         0.014
m         0.014
a         0.014

Model:
Time ~=        0
    + n    8.997
    + m    0.918
    + a    0.767
              µs

Reads = 2 + (1 * n) + (0 * m) + (0 * a)
Writes = 3 + (2 * n) + (1 * m) + (1 * a)

Pallet: "pallet_uniques", Extrinsic: "mint", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
32716,1548,0,0,0,0,0
30088,1389,0,0,0,0,0
29358,1422,0,0,0,0,0
28981,1416,0,0,0,0,0
29007,1366,0,0,0,0,0
28724,1359,0,0,0,0,0
28501,1479,0,0,0,0,0
28264,1443,0,0,0,0,0
28483,1405,0,0,0,0,0
41689,1447,0,0,0,0,0
28475,1362,0,0,0,0,0
28764,1438,0,0,0,0,0
28921,1405,0,0,0,0,0
29069,1398,0,0,0,0,0
28725,1429,0,0,0,0,0
28577,1462,0,0,0,0,0
28545,1480,0,0,0,0,0
28139,1418,0,0,0,0,0
28763,1367,0,0,0,0,0
28816,1429,0,0,0,0,0

Raw Storage Info
========
Storage: Uniques Asset (r:1 w:1)
Storage: Uniques Class (r:1 w:1)
Storage: Uniques Account (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    28.76
              µs

Reads = 2
Writes = 3

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    28.76
              µs

Reads = 2
Writes = 3

Pallet: "pallet_uniques", Extrinsic: "burn", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
32976,1555,0,0,0,0,0
30503,1478,0,0,0,0,0
30516,1432,0,0,0,0,0
31130,1467,0,0,0,0,0
30630,1538,0,0,0,0,0
31358,1390,0,0,0,0,0
30474,1454,0,0,0,0,0
30706,1473,0,0,0,0,0
30492,1490,0,0,0,0,0
30744,1495,0,0,0,0,0
30756,1494,0,0,0,0,0
30582,1470,0,0,0,0,0
30378,1464,0,0,0,0,0
30623,1477,0,0,0,0,0
30915,1464,0,0,0,0,0
30473,1423,0,0,0,0,0
30666,1440,0,0,0,0,0
30676,1441,0,0,0,0,0
30917,1480,0,0,0,0,0
31074,1458,0,0,0,0,0

Raw Storage Info
========
Storage: Uniques Class (r:1 w:1)
Storage: Uniques Asset (r:1 w:1)
Storage: Uniques Account (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    30.67
              µs

Reads = 2
Writes = 3

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    30.67
              µs

Reads = 2
Writes = 3

Pallet: "pallet_uniques", Extrinsic: "transfer", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
24806,1505,0,0,0,0,0
27690,1449,0,0,0,0,0
23353,1411,0,0,0,0,0
23132,1347,0,0,0,0,0
23028,1395,0,0,0,0,0
22704,1418,0,0,0,0,0
22858,1410,0,0,0,0,0
22981,1385,0,0,0,0,0
23298,1412,0,0,0,0,0
23095,1413,0,0,0,0,0
23013,1349,0,0,0,0,0
23057,1397,0,0,0,0,0
22867,1307,0,0,0,0,0
23175,1345,0,0,0,0,0
22716,1364,0,0,0,0,0
22999,1375,0,0,0,0,0
22878,1432,0,0,0,0,0
22867,1405,0,0,0,0,0
22707,1413,0,0,0,0,0
22966,1425,0,0,0,0,0

Raw Storage Info
========
Storage: Uniques Class (r:1 w:0)
Storage: Uniques Asset (r:1 w:1)
Storage: Uniques Account (r:0 w:2)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    23.01
              µs

Reads = 2
Writes = 3

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    23.01
              µs

Reads = 2
Writes = 3

Pallet: "pallet_uniques", Extrinsic: "redeposit", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
i,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
0,16331,1562,0,0,0,0,0
0,14998,1432,0,0,0,0,0
0,14758,1407,0,0,0,0,0
0,14488,1445,0,0,0,0,0
0,14462,1386,0,0,0,0,0
0,14444,1413,0,0,0,0,0
0,14374,1367,0,0,0,0,0
0,20798,1453,0,0,0,0,0
0,14675,1426,0,0,0,0,0
0,14558,1435,0,0,0,0,0
0,14701,1379,0,0,0,0,0
0,14483,1398,0,0,0,0,0
0,14529,1399,0,0,0,0,0
0,14314,1411,0,0,0,0,0
0,14365,1392,0,0,0,0,0
0,14144,1327,0,0,0,0,0
0,14331,1393,0,0,0,0,0
0,14414,1391,0,0,0,0,0
0,14705,1443,0,0,0,0,0
0,14728,1420,0,0,0,0,0
100,1047077,2052,0,0,0,0,0
100,1017597,1803,0,0,0,0,0
100,1044178,1797,0,0,0,0,0
100,1024390,1845,0,0,0,0,0
100,1008337,1814,0,0,0,0,0
100,1064735,1806,0,0,0,0,0
100,1002688,1849,0,0,0,0,0
100,1005073,1773,0,0,0,0,0
100,1008713,1790,0,0,0,0,0
100,1035976,1766,0,0,0,0,0
100,1043330,1747,0,0,0,0,0
100,1003484,1886,0,0,0,0,0
100,1007002,1808,0,0,0,0,0
100,1008790,1785,0,0,0,0,0
100,1004325,1794,0,0,0,0,0
100,1003994,1730,0,0,0,0,0
100,1039639,1798,0,0,0,0,0
100,1009275,1783,0,0,0,0,0
100,1006360,1805,0,0,0,0,0
100,1005924,1772,0,0,0,0,0
200,2043696,2207,0,0,0,0,0
200,2076773,1884,0,0,0,0,0
200,2082488,1776,0,0,0,0,0
200,2032629,1835,0,0,0,0,0
200,2046407,1869,0,0,0,0,0
200,2029585,1865,0,0,0,0,0
200,2046330,1910,0,0,0,0,0
200,2030329,1969,0,0,0,0,0
200,2036368,1837,0,0,0,0,0
200,2055942,1843,0,0,0,0,0
200,2033450,1940,0,0,0,0,0
200,2037434,1851,0,0,0,0,0
200,2033963,1836,0,0,0,0,0
200,2040682,1827,0,0,0,0,0
200,2040569,1875,0,0,0,0,0
200,2034850,1858,0,0,0,0,0
200,2038132,1728,0,0,0,0,0
200,2024852,1870,0,0,0,0,0
200,2025617,1781,0,0,0,0,0
200,2036806,1887,0,0,0,0,0
300,3115778,2238,0,0,0,0,0
300,3160977,1965,0,0,0,0,0
300,3103630,1873,0,0,0,0,0
300,3142118,1853,0,0,0,0,0
300,3073844,1886,0,0,0,0,0
300,3081668,1838,0,0,0,0,0
300,3068668,1915,0,0,0,0,0
300,3110181,1963,0,0,0,0,0
300,3087844,1990,0,0,0,0,0
300,3115553,1961,0,0,0,0,0
300,3073013,1863,0,0,0,0,0
300,3183747,2032,0,0,0,0,0
300,3072405,2029,0,0,0,0,0
300,3136906,1930,0,0,0,0,0
300,3077590,1962,0,0,0,0,0
300,3062646,1897,0,0,0,0,0
300,3090342,1882,0,0,0,0,0
300,3092447,1822,0,0,0,0,0
300,3112391,1882,0,0,0,0,0
300,3069927,1863,0,0,0,0,0
400,4156453,2257,0,0,0,0,0
400,4147186,2039,0,0,0,0,0
400,4138233,2046,0,0,0,0,0
400,4139052,2020,0,0,0,0,0
400,4117866,1942,0,0,0,0,0
400,4105647,2056,0,0,0,0,0
400,4101109,1947,0,0,0,0,0
400,4139269,1900,0,0,0,0,0
400,4160385,2021,0,0,0,0,0
400,4276838,1945,0,0,0,0,0
400,4110584,1919,0,0,0,0,0
400,4103895,1882,0,0,0,0,0
400,4097287,1972,0,0,0,0,0
400,4174090,2016,0,0,0,0,0
400,4143159,1897,0,0,0,0,0
400,4132140,2147,0,0,0,0,0
400,4115563,1960,0,0,0,0,0
400,4134642,1869,0,0,0,0,0
400,4262250,1982,0,0,0,0,0
400,4109602,2071,0,0,0,0,0
500,5209859,2336,0,0,0,0,0
500,5136381,2109,0,0,0,0,0
500,5166482,1985,0,0,0,0,0
500,5175633,2101,0,0,0,0,0
500,5159550,2051,0,0,0,0,0
500,5148315,2047,0,0,0,0,0
500,5130351,2024,0,0,0,0,0
500,5153357,2041,0,0,0,0,0
500,5146776,1995,0,0,0,0,0
500,5126061,2026,0,0,0,0,0
500,5104608,1990,0,0,0,0,0
500,5137761,2056,0,0,0,0,0
500,5148948,1983,0,0,0,0,0
500,5143409,1930,0,0,0,0,0
500,5160989,1873,0,0,0,0,0
500,5186892,2047,0,0,0,0,0
500,5162400,2127,0,0,0,0,0
500,5156494,2003,0,0,0,0,0
500,5125974,2060,0,0,0,0,0
500,5148653,1867,0,0,0,0,0
600,6390190,2573,0,0,0,0,0
600,6192043,2076,0,0,0,0,0
600,6227859,2102,0,0,0,0,0
600,6280295,2173,0,0,0,0,0
600,6220611,2083,0,0,0,0,0
600,6214605,2238,0,0,0,0,0
600,6188965,2029,0,0,0,0,0
600,6253262,2006,0,0,0,0,0
600,6262908,2068,0,0,0,0,0
600,6229029,2152,0,0,0,0,0
600,6308909,2130,0,0,0,0,0
600,6218461,2037,0,0,0,0,0
600,6224750,1981,0,0,0,0,0
600,6333937,2251,0,0,0,0,0
600,6237368,2039,0,0,0,0,0
600,6231384,2124,0,0,0,0,0
600,6227186,1974,0,0,0,0,0
600,6222483,2028,0,0,0,0,0
600,6219409,2067,0,0,0,0,0
600,6217137,2049,0,0,0,0,0
700,7298243,2575,0,0,0,0,0
700,7288907,2060,0,0,0,0,0
700,7242608,2138,0,0,0,0,0
700,7434721,2102,0,0,0,0,0
700,7204277,2144,0,0,0,0,0
700,7241090,2094,0,0,0,0,0
700,7286095,2143,0,0,0,0,0
700,7214243,2052,0,0,0,0,0
700,7185067,2111,0,0,0,0,0
700,7195154,2079,0,0,0,0,0
700,7181349,2180,0,0,0,0,0
700,7251550,2114,0,0,0,0,0
700,7194950,2099,0,0,0,0,0
700,7189820,2117,0,0,0,0,0
700,7221206,2110,0,0,0,0,0
700,7303068,2142,0,0,0,0,0
700,7253080,2038,0,0,0,0,0
700,7233645,2106,0,0,0,0,0
700,7221528,2019,0,0,0,0,0
700,7253597,2093,0,0,0,0,0
800,8383904,2919,0,0,0,0,0
800,8301969,2361,0,0,0,0,0
800,8264329,2421,0,0,0,0,0
800,8255526,2316,0,0,0,0,0
800,8290472,2632,0,0,0,0,0
800,8262806,2366,0,0,0,0,0
800,8507800,2525,0,0,0,0,0
800,8415193,2520,0,0,0,0,0
800,8280213,2606,0,0,0,0,0
800,8310508,2250,0,0,0,0,0
800,8318103,2314,0,0,0,0,0
800,8266765,2283,0,0,0,0,0
800,8284088,2483,0,0,0,0,0
800,8268553,2576,0,0,0,0,0
800,8244415,2361,0,0,0,0,0
800,8195869,2252,0,0,0,0,0
800,8224131,2565,0,0,0,0,0
800,8317313,2423,0,0,0,0,0
800,8350520,2332,0,0,0,0,0
800,8238305,2375,0,0,0,0,0
900,9445612,2793,0,0,0,0,0
900,9555152,2613,0,0,0,0,0
900,9433306,2553,0,0,0,0,0
900,9329298,2685,0,0,0,0,0
900,9331452,2929,0,0,0,0,0
900,9359873,3149,0,0,0,0,0
900,9412885,2651,0,0,0,0,0
900,9308158,2490,0,0,0,0,0
900,9447030,2784,0,0,0,0,0
900,9363049,2461,0,0,0,0,0
900,9296146,2566,0,0,0,0,0
900,9385454,2501,0,0,0,0,0
900,9397229,2521,0,0,0,0,0
900,9383146,2571,0,0,0,0,0
900,9431198,2661,0,0,0,0,0
900,9364314,2467,0,0,0,0,0
900,9316154,2667,0,0,0,0,0
900,9378427,2576,0,0,0,0,0
900,9333817,2970,0,0,0,0,0
900,9294533,2573,0,0,0,0,0
1000,10564737,2824,0,0,0,0,0
1000,10431882,2665,0,0,0,0,0
1000,10708328,2742,0,0,0,0,0
1000,10444210,2522,0,0,0,0,0
1000,10453316,2399,0,0,0,0,0
1000,10556569,2551,0,0,0,0,0
1000,10471271,2634,0,0,0,0,0
1000,10351119,2976,0,0,0,0,0
1000,10490653,2761,0,0,0,0,0
1000,10594366,2998,0,0,0,0,0
1000,10423264,2683,0,0,0,0,0
1000,10472658,2911,0,0,0,0,0
1000,10394972,2981,0,0,0,0,0
1000,10473146,2706,0,0,0,0,0
1000,10476785,2694,0,0,0,0,0
1000,10431662,2994,0,0,0,0,0
1000,10455478,2599,0,0,0,0,0
1000,10453548,2746,0,0,0,0,0
1000,10364799,2956,0,0,0,0,0
1000,10522639,2692,0,0,0,0,0
1100,11725236,2919,0,0,0,0,0
1100,11703752,2926,0,0,0,0,0
1100,11608761,2716,0,0,0,0,0
1100,11577871,3124,0,0,0,0,0
1100,11840251,2837,0,0,0,0,0
1100,11674454,2753,0,0,0,0,0
1100,11617712,2689,0,0,0,0,0
1100,11634380,2769,0,0,0,0,0
1100,11700215,3338,0,0,0,0,0
1100,11552352,2584,0,0,0,0,0
1100,11766300,2806,0,0,0,0,0
1100,11651970,2716,0,0,0,0,0
1100,11868342,2778,0,0,0,0,0
1100,11623367,2805,0,0,0,0,0
1100,11635544,2987,0,0,0,0,0
1100,11576831,2782,0,0,0,0,0
1100,11653912,2922,0,0,0,0,0
1100,11567828,2584,0,0,0,0,0
1100,11674883,2600,0,0,0,0,0
1100,11587268,3131,0,0,0,0,0
1200,12853395,3267,0,0,0,0,0
1200,12574446,2704,0,0,0,0,0
1200,12675211,3395,0,0,0,0,0
1200,12620571,3524,0,0,0,0,0
1200,12633907,2852,0,0,0,0,0
1200,12740231,3009,0,0,0,0,0
1200,12536283,2979,0,0,0,0,0
1200,12666618,3176,0,0,0,0,0
1200,12534240,2906,0,0,0,0,0
1200,12604564,2883,0,0,0,0,0
1200,12640951,3429,0,0,0,0,0
1200,12632461,3029,0,0,0,0,0
1200,12598604,3460,0,0,0,0,0
1200,12624994,3301,0,0,0,0,0
1200,12620230,2895,0,0,0,0,0
1200,12627928,3157,0,0,0,0,0
1200,12691449,2791,0,0,0,0,0
1200,12701655,3165,0,0,0,0,0
1200,12643167,3030,0,0,0,0,0
1200,12589073,2750,0,0,0,0,0
1300,13897977,2989,0,0,0,0,0
1300,13767749,2927,0,0,0,0,0
1300,13827627,3270,0,0,0,0,0
1300,13744759,2865,0,0,0,0,0
1300,13638040,2931,0,0,0,0,0
1300,13862590,2936,0,0,0,0,0
1300,13759353,3052,0,0,0,0,0
1300,13853124,3306,0,0,0,0,0
1300,13827314,3165,0,0,0,0,0
1300,13814533,3037,0,0,0,0,0
1300,13731058,2877,0,0,0,0,0
1300,13758896,3015,0,0,0,0,0
1300,13769860,3196,0,0,0,0,0
1300,13850970,2974,0,0,0,0,0
1300,13794724,3190,0,0,0,0,0
1300,13928207,2892,0,0,0,0,0
1300,13653281,2939,0,0,0,0,0
1300,13715624,3319,0,0,0,0,0
1300,13939472,3302,0,0,0,0,0
1300,13740194,3254,0,0,0,0,0
1400,14708691,3236,0,0,0,0,0
