Pallet: "pallet_proxy", Extrinsic: "proxy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
31,4,35824,1418,0,0,0,0,0
31,4,36072,1433,0,0,0,0,0
31,4,36405,1406,0,0,0,0,0
31,4,36166,1430,0,0,0,0,0
31,4,36118,1417,0,0,0,0,0
31,4,36249,1449,0,0,0,0,0
31,4,36028,1419,0,0,0,0,0
31,4,35759,1473,0,0,0,0,0
31,4,35953,1415,0,0,0,0,0
31,4,36075,1427,0,0,0,0,0
31,4,59932,1463,0,0,0,0,0
31,4,35812,1374,0,0,0,0,0
31,4,36017,1427,0,0,0,0,0
31,5,39243,1532,0,0,0,0,0
31,5,36380,1469,0,0,0,0,0
31,5,36344,1485,0,0,0,0,0
31,5,36287,1442,0,0,0,0,0
31,5,36171,1418,0,0,0,0,0
31,5,36037,1511,0,0,0,0,0
31,5,36208,1390,0,0,0,0,0
31,5,35975,1359,0,0,0,0,0
31,5,36146,1455,0,0,0,0,0
31,5,36039,1575,0,0,0,0,0
31,5,35938,1467,0,0,0,0,0
31,5,35745,1452,0,0,0,0,0
31,5,35550,1432,0,0,0,0,0
31,5,35453,1420,0,0,0,0,0
31,5,35399,1461,0,0,0,0,0
31,5,35812,1408,0,0,0,0,0
31,5,36104,1400,0,0,0,0,0
31,5,35901,1483,0,0,0,0,0
31,5,36460,1443,0,0,0,0,0
31,5,35810,1445,0,0,0,0,0
31,6,40942,1607,0,0,0,0,0
31,6,37428,1553,0,0,0,0,0
31,6,35714,1451,0,0,0,0,0
31,6,36328,1451,0,0,0,0,0
31,6,35793,1509,0,0,0,0,0
31,6,36272,1445,0,0,0,0,0
31,6,35650,1465,0,0,0,0,0
31,6,36056,1431,0,0,0,0,0
31,6,36200,1511,0,0,0,0,0
31,6,36491,1470,0,0,0,0,0
31,6,36016,1466,0,0,0,0,0
31,6,36644,1481,0,0,0,0,0
31,6,49503,1417,0,0,0,0,0
31,6,36476,1432,0,0,0,0,0
31,6,36878,1450,0,0,0,0,0
31,6,36173,1457,0,0,0,0,0
31,6,36348,1492,0,0,0,0,0
31,6,36117,1371,0,0,0,0,0
31,6,36046,1487,0,0,0,0,0
31,6,36812,1507,0,0,0,0,0
31,7,41381,1634,0,0,0,0,0
31,7,37020,1470,0,0,0,0,0
31,7,36809,1431,0,0,0,0,0
31,7,37267,1378,0,0,0,0,0
31,7,36553,1518,0,0,0,0,0
31,7,36562,1456,0,0,0,0,0
31,7,36860,1415,0,0,0,0,0
31,7,37533,1484,0,0,0,0,0
31,7,36984,1522,0,0,0,0,0
31,7,36703,1435,0,0,0,0,0
31,7,36552,1442,0,0,0,0,0
31,7,36703,1420,0,0,0,0,0
31,7,36865,1435,0,0,0,0,0
31,7,36901,1472,0,0,0,0,0
31,7,36811,1453,0,0,0,0,0
31,7,36317,1392,0,0,0,0,0
31,7,36814,1386,0,0,0,0,0
31,7,36652,1404,0,0,0,0,0
31,7,37250,1417,0,0,0,0,0
31,7,36557,1396,0,0,0,0,0
31,8,42678,1561,0,0,0,0,0
31,8,37748,1457,0,0,0,0,0
31,8,37121,1431,0,0,0,0,0
31,8,37489,1427,0,0,0,0,0
31,8,36626,1440,0,0,0,0,0
31,8,37144,1464,0,0,0,0,0
31,8,37013,1426,0,0,0,0,0
31,8,36774,1411,0,0,0,0,0
31,8,37135,1367,0,0,0,0,0
31,8,36879,1363,0,0,0,0,0
31,8,36629,1363,0,0,0,0,0
31,8,36487,1403,0,0,0,0,0
31,8,36644,1396,0,0,0,0,0
31,8,36777,1415,0,0,0,0,0
31,8,36516,1412,0,0,0,0,0
31,8,36408,1486,0,0,0,0,0
31,8,35918,1414,0,0,0,0,0
31,8,36862,1410,0,0,0,0,0
31,8,36362,1394,0,0,0,0,0
31,8,37150,1448,0,0,0,0,0
31,9,40708,1531,0,0,0,0,0
31,9,37129,1487,0,0,0,0,0
31,9,36692,1539,0,0,0,0,0
31,9,36119,1461,0,0,0,0,0
31,9,36536,1397,0,0,0,0,0
31,9,36905,1488,0,0,0,0,0
31,9,36623,1448,0,0,0,0,0
31,9,36561,1436,0,0,0,0,0
31,9,36793,1452,0,0,0,0,0
31,9,36415,1517,0,0,0,0,0
31,9,36277,1410,0,0,0,0,0
31,9,36535,1498,0,0,0,0,0
31,9,36375,1437,0,0,0,0,0
31,9,36435,1475,0,0,0,0,0
31,9,36595,1447,0,0,0,0,0
31,9,36471,1477,0,0,0,0,0
31,9,36347,1437,0,0,0,0,0
31,9,36444,1431,0,0,0,0,0
31,9,36277,1420,0,0,0,0,0
31,9,36845,1467,0,0,0,0,0
31,10,40944,1552,0,0,0,0,0
31,10,36592,1484,0,0,0,0,0
31,10,36753,1444,0,0,0,0,0
31,10,36168,1478,0,0,0,0,0
31,10,35977,1387,0,0,0,0,0
31,10,36521,1401,0,0,0,0,0
31,10,49521,1430,0,0,0,0,0
31,10,36358,1462,0,0,0,0,0
31,10,37283,1440,0,0,0,0,0
31,10,36613,1397,0,0,0,0,0
31,10,36998,1382,0,0,0,0,0
31,10,36758,1403,0,0,0,0,0
31,10,36536,1397,0,0,0,0,0
31,10,36857,1418,0,0,0,0,0
31,10,36899,1433,0,0,0,0,0
31,10,36404,1421,0,0,0,0,0
31,10,36497,1445,0,0,0,0,0
31,10,36149,1381,0,0,0,0,0
31,10,36201,1415,0,0,0,0,0
31,10,36059,1351,0,0,0,0,0
31,11,41104,1506,0,0,0,0,0
31,11,37771,1429,0,0,0,0,0
31,11,36759,1447,0,0,0,0,0
31,11,36987,1489,0,0,0,0,0
31,11,37370,1421,0,0,0,0,0
31,11,36858,1418,0,0,0,0,0
31,11,37483,1399,0,0,0,0,0
31,11,36527,1397,0,0,0,0,0
31,11,37355,1419,0,0,0,0,0
31,11,36867,1413,0,0,0,0,0
31,11,37392,1497,0,0,0,0,0
31,11,37197,1377,0,0,0,0,0
31,11,37164,1379,0,0,0,0,0
31,11,37000,1444,0,0,0,0,0
31,11,37105,1373,0,0,0,0,0
31,11,50139,1473,0,0,0,0,0
31,11,36706,1427,0,0,0,0,0
31,11,36371,1435,0,0,0,0,0
31,11,37373,1368,0,0,0,0,0
31,11,36560,1439,0,0,0,0,0
31,12,41394,1561,0,0,0,0,0
31,12,36903,1493,0,0,0,0,0
31,12,37068,1445,0,0,0,0,0
31,12,37344,1480,0,0,0,0,0
31,12,37369,1423,0,0,0,0,0
31,12,36504,1429,0,0,0,0,0
31,12,37218,1434,0,0,0,0,0
31,12,36870,1391,0,0,0,0,0
31,12,36265,1477,0,0,0,0,0
31,12,36608,1442,0,0,0,0,0
31,12,36707,1431,0,0,0,0,0
31,12,36393,1422,0,0,0,0,0
31,12,36992,1497,0,0,0,0,0
31,12,36970,1474,0,0,0,0,0
31,12,36720,1454,0,0,0,0,0
31,12,36423,1434,0,0,0,0,0
31,12,37246,1455,0,0,0,0,0
31,12,36414,1420,0,0,0,0,0
31,12,36807,1470,0,0,0,0,0
31,12,74570,1487,0,0,0,0,0
31,13,41234,1577,0,0,0,0,0
31,13,37470,1446,0,0,0,0,0
31,13,36583,1426,0,0,0,0,0
31,13,37348,1441,0,0,0,0,0
31,13,37027,1464,0,0,0,0,0
31,13,36730,1393,0,0,0,0,0
31,13,36874,1451,0,0,0,0,0
31,13,36937,1362,0,0,0,0,0
31,13,37252,1455,0,0,0,0,0
31,13,36941,1439,0,0,0,0,0
31,13,36921,1406,0,0,0,0,0
31,13,36597,1409,0,0,0,0,0
31,13,37359,1466,0,0,0,0,0
31,13,37339,1460,0,0,0,0,0
31,13,37488,1479,0,0,0,0,0
31,13,37420,1429,0,0,0,0,0
31,13,36493,1466,0,0,0,0,0
31,13,37430,1487,0,0,0,0,0
31,13,37341,1450,0,0,0,0,0
31,13,37266,1408,0,0,0,0,0
31,14,41207,1590,0,0,0,0,0
31,14,37665,1415,0,0,0,0,0
31,14,37885,1446,0,0,0,0,0
31,14,37502,1424,0,0,0,0,0
31,14,38155,1462,0,0,0,0,0
31,14,37466,1405,0,0,0,0,0
31,14,36700,1425,0,0,0,0,0
31,14,37271,1386,0,0,0,0,0
31,14,37051,1448,0,0,0,0,0
31,14,37709,1395,0,0,0,0,0
31,14,37711,1453,0,0,0,0,0
31,14,37466,1433,0,0,0,0,0
31,14,37677,1436,0,0,0,0,0
31,14,37149,1389,0,0,0,0,0
31,14,37223,1406,0,0,0,0,0
31,14,37209,1405,0,0,0,0,0
31,14,37489,1379,0,0,0,0,0
31,14,37193,1463,0,0,0,0,0
31,14,36705,1439,0,0,0,0,0
31,14,37486,1421,0,0,0,0,0
31,15,41200,1592,0,0,0,0,0
31,15,38009,1407,0,0,0,0,0
31,15,36846,1462,0,0,0,0,0
31,15,36914,1447,0,0,0,0,0
31,15,37033,1460,0,0,0,0,0
31,15,37593,1490,0,0,0,0,0
31,15,37263,1413,0,0,0,0,0
31,15,36866,1373,0,0,0,0,0
31,15,36661,1437,0,0,0,0,0
31,15,36786,1392,0,0,0,0,0
31,15,37500,1431,0,0,0,0,0
31,15,37819,1488,0,0,0,0,0
31,15,37131,1458,0,0,0,0,0
31,15,36780,1474,0,0,0,0,0
31,15,36802,1373,0,0,0,0,0
31,15,36969,1427,0,0,0,0,0
31,15,37668,1434,0,0,0,0,0
31,15,36537,1608,0,0,0,0,0
31,15,37487,1395,0,0,0,0,0
31,15,36854,1449,0,0,0,0,0
31,16,40924,1474,0,0,0,0,0
31,16,37076,1430,0,0,0,0,0
31,16,36936,1389,0,0,0,0,0
31,16,37375,1378,0,0,0,0,0
31,16,37223,1395,0,0,0,0,0
31,16,36821,1332,0,0,0,0,0
31,16,37197,1449,0,0,0,0,0
31,16,37042,1339,0,0,0,0,0
31,16,36765,1420,0,0,0,0,0
31,16,37778,1380,0,0,0,0,0
31,16,36668,1359,0,0,0,0,0
31,16,37472,1327,0,0,0,0,0
31,16,37063,1408,0,0,0,0,0
31,16,37121,1350,0,0,0,0,0
31,16,37185,1423,0,0,0,0,0
31,16,37221,1393,0,0,0,0,0
31,16,37310,1457,0,0,0,0,0
31,16,37655,1382,0,0,0,0,0
31,16,71164,1486,0,0,0,0,0
31,16,37218,1453,0,0,0,0,0
31,17,40940,1496,0,0,0,0,0
31,17,36721,1402,0,0,0,0,0
31,17,36603,1440,0,0,0,0,0
31,17,37925,1442,0,0,0,0,0
31,17,36632,1372,0,0,0,0,0
31,17,37098,1364,0,0,0,0,0
31,17,37605,1457,0,0,0,0,0
31,17,36950,1409,0,0,0,0,0
31,17,37493,1439,0,0,0,0,0
31,17,36765,1417,0,0,0,0,0
31,17,37095,1417,0,0,0,0,0
31,17,36973,1444,0,0,0,0,0
31,17,36376,1405,0,0,0,0,0
31,17,37340,1450,0,0,0,0,0
31,17,37016,1390,0,0,0,0,0
31,17,36676,1397,0,0,0,0,0
31,17,37258,1374,0,0,0,0,0
31,17,36859,1374,0,0,0,0,0
31,17,37304,1387,0,0,0,0,0
31,17,37201,1514,0,0,0,0,0
31,18,42086,1499,0,0,0,0,0
31,18,37841,1561,0,0,0,0,0
31,18,37321,1441,0,0,0,0,0
31,18,37429,1433,0,0,0,0,0
31,18,37626,1478,0,0,0,0,0
31,18,37475,1440,0,0,0,0,0
31,18,37713,1489,0,0,0,0,0
31,18,37187,1475,0,0,0,0,0
31,18,37080,1422,0,0,0,0,0
31,18,37483,1407,0,0,0,0,0
31,18,36908,1419,0,0,0,0,0
31,18,37528,1440,0,0,0,0,0
31,18,70965,1440,0,0,0,0,0
31,18,37119,1411,0,0,0,0,0
31,18,37254,1415,0,0,0,0,0
31,18,37586,1462,0,0,0,0,0
31,18,37523,1413,0,0,0,0,0
31,18,37590,1404,0,0,0,0,0
31,18,37088,1385,0,0,0,0,0
31,18,37693,1446,0,0,0,0,0
31,19,40995,1502,0,0,0,0,0
31,19,37173,1382,0,0,0,0,0
31,19,37074,1345,0,0,0,0,0
31,19,36194,1309,0,0,0,0,0
31,19,37392,1384,0,0,0,0,0
31,19,36842,1374,0,0,0,0,0
31,19,37741,1359,0,0,0,0,0
31,19,36644,1374,0,0,0,0,0
31,19,36460,1387,0,0,0,0,0
31,19,36958,1328,0,0,0,0,0
31,19,36836,1362,0,0,0,0,0
31,19,37423,1331,0,0,0,0,0
31,19,37198,1391,0,0,0,0,0
31,19,36816,1380,0,0,0,0,0
31,19,37668,1376,0,0,0,0,0
31,19,41624,1445,0,0,0,0,0
31,19,37527,1435,0,0,0,0,0
31,19,37444,1368,0,0,0,0,0
31,19,37491,1405,0,0,0,0,0
31,19,37325,1328,0,0,0,0,0
31,20,42061,1527,0,0,0,0,0
31,20,38214,1499,0,0,0,0,0
31,20,38782,1427,0,0,0,0,0
31,20,37655,1393,0,0,0,0,0
31,20,36995,1388,0,0,0,0,0
31,20,37579,1456,0,0,0,0,0
31,20,37764,1463,0,0,0,0,0
31,20,37987,1425,0,0,0,0,0
31,20,37922,1418,0,0,0,0,0
31,20,37735,1439,0,0,0,0,0
31,20,37755,1401,0,0,0,0,0
31,20,38648,1446,0,0,0,0,0
31,20,37024,1412,0,0,0,0,0
31,20,38234,1362,0,0,0,0,0
31,20,37463,1422,0,0,0,0,0
31,20,37635,1382,0,0,0,0,0
31,20,37868,1401,0,0,0,0,0
31,20,37616,1428,0,0,0,0,0
31,20,38371,1402,0,0,0,0,0
31,20,38392,1411,0,0,0,0,0
31,21,42385,1608,0,0,0,0,0
31,21,37795,1514,0,0,0,0,0
31,21,37513,1469,0,0,0,0,0
31,21,37796,1463,0,0,0,0,0
31,21,37982,1487,0,0,0,0,0
31,21,37593,1459,0,0,0,0,0
31,21,37364,1476,0,0,0,0,0
31,21,37246,1455,0,0,0,0,0
31,21,37306,1447,0,0,0,0,0
31,21,38267,1495,0,0,0,0,0
31,21,37768,1457,0,0,0,0,0
31,21,38036,1479,0,0,0,0,0
31,21,37142,1541,0,0,0,0,0
31,21,37464,1440,0,0,0,0,0
31,21,37642,1480,0,0,0,0,0
31,21,37510,1576,0,0,0,0,0
31,21,37122,1404,0,0,0,0,0
31,21,37320,1491,0,0,0,0,0
31,21,37321,1435,0,0,0,0,0
31,21,38101,1453,0,0,0,0,0
31,22,42597,1472,0,0,0,0,0
31,22,37758,1392,0,0,0,0,0
31,22,37017,1441,0,0,0,0,0
31,22,38140,1468,0,0,0,0,0
31,22,37786,1461,0,0,0,0,0
31,22,37237,1521,0,0,0,0,0
31,22,37818,1367,0,0,0,0,0
31,22,38288,1450,0,0,0,0,0
31,22,38224,1448,0,0,0,0,0
31,22,38484,1425,0,0,0,0,0
31,22,38307,1403,0,0,0,0,0
31,22,38132,1481,0,0,0,0,0
31,22,38064,1446,0,0,0,0,0
31,22,38192,1428,0,0,0,0,0
31,22,38410,1465,0,0,0,0,0
31,22,37491,1469,0,0,0,0,0
31,22,38096,1476,0,0,0,0,0
31,22,38293,1464,0,0,0,0,0
31,22,38216,1385,0,0,0,0,0
31,22,38187,1433,0,0,0,0,0
31,23,41736,16294,0,0,0,0,0
31,23,38104,1473,0,0,0,0,0
31,23,38357,1414,0,0,0,0,0
31,23,37694,1388,0,0,0,0,0
31,23,38435,1429,0,0,0,0,0
31,23,38019,1493,0,0,0,0,0
31,23,38374,1455,0,0,0,0,0
31,23,37451,1374,0,0,0,0,0
31,23,37795,1445,0,0,0,0,0
31,23,38123,1514,0,0,0,0,0
31,23,38334,1472,0,0,0,0,0
31,23,38237,1404,0,0,0,0,0
31,23,37734,1476,0,0,0,0,0
31,23,37567,1402,0,0,0,0,0
31,23,37612,1446,0,0,0,0,0
31,23,38026,1479,0,0,0,0,0
31,23,38000,1401,0,0,0,0,0
31,23,37310,1402,0,0,0,0,0
31,23,37968,1386,0,0,0,0,0
31,23,38089,1391,0,0,0,0,0
31,24,42564,1467,0,0,0,0,0
31,24,38019,2293,0,0,0,0,0
31,24,38603,1401,0,0,0,0,0
31,24,37866,1396,0,0,0,0,0
31,24,38244,1425,0,0,0,0,0
31,24,37709,1427,0,0,0,0,0
31,24,38313,1424,0,0,0,0,0
31,24,51506,1437,0,0,0,0,0
31,24,38404,1392,0,0,0,0,0
31,24,38017,1377,0,0,0,0,0
31,24,37928,1394,0,0,0,0,0
31,24,37811,1326,0,0,0,0,0
31,24,37932,1377,0,0,0,0,0
31,24,37847,1335,0,0,0,0,0
31,24,38186,1438,0,0,0,0,0
31,24,38101,1338,0,0,0,0,0
31,24,37576,1441,0,0,0,0,0
31,24,37941,1484,0,0,0,0,0
31,24,38376,1461,0,0,0,0,0
31,24,38477,1413,0,0,0,0,0
31,25,41939,1516,0,0,0,0,0
31,25,38605,1480,0,0,0,0,0
31,25,38399,1409,0,0,0,0,0
31,25,38088,1425,0,0,0,0,0
31,25,38746,1466,0,0,0,0,0
31,25,38055,1438,0,0,0,0,0
31,25,38417,1435,0,0,0,0,0
31,25,37840,1367,0,0,0,0,0
31,25,37997,1420,0,0,0,0,0
31,25,38122,1563,0,0,0,0,0
31,25,38196,1358,0,0,0,0,0
31,25,37867,1335,0,0,0,0,0
31,25,37899,1522,0,0,0,0,0
31,25,38944,1427,0,0,0,0,0
31,25,37642,1416,0,0,0,0,0
31,25,37887,1416,0,0,0,0,0
31,25,38385,1372,0,0,0,0,0
31,25,38095,1383,0,0,0,0,0
31,25,38477,1439,0,0,0,0,0
31,25,37524,1421,0,0,0,0,0
31,26,42164,1492,0,0,0,0,0
31,26,37521,1508,0,0,0,0,0
31,26,37469,1478,0,0,0,0,0
31,26,38070,1391,0,0,0,0,0
31,26,37864,1396,0,0,0,0,0
31,26,37674,1360,0,0,0,0,0
31,26,37644,1415,0,0,0,0,0
31,26,37696,1372,0,0,0,0,0
31,26,37853,1426,0,0,0,0,0
31,26,37718,1426,0,0,0,0,0
31,26,37562,1414,0,0,0,0,0
31,26,37941,5225,0,0,0,0,0
31,26,37990,1488,0,0,0,0,0
31,26,38158,1422,0,0,0,0,0
31,26,37717,1457,0,0,0,0,0
31,26,38195,1388,0,0,0,0,0
31,26,38154,1479,0,0,0,0,0
31,26,37862,1478,0,0,0,0,0
31,26,38034,1468,0,0,0,0,0
31,26,37846,1452,0,0,0,0,0
31,27,41762,1675,0,0,0,0,0
31,27,77998,1504,0,0,0,0,0
31,27,38274,1449,0,0,0,0,0
31,27,37697,1453,0,0,0,0,0
31,27,38019,1497,0,0,0,0,0
31,27,38047,1449,0,0,0,0,0
31,27,37783,1434,0,0,0,0,0
31,27,38221,1516,0,0,0,0,0
31,27,38437,1509,0,0,0,0,0
31,27,38247,1474,0,0,0,0,0
31,27,37831,1512,0,0,0,0,0
31,27,37727,1421,0,0,0,0,0
31,27,38048,1477,0,0,0,0,0
31,27,38505,1507,0,0,0,0,0
31,27,38148,1458,0,0,0,0,0
31,27,38285,1479,0,0,0,0,0
31,27,37676,1474,0,0,0,0,0
31,27,37446,1451,0,0,0,0,0
31,27,38176,1497,0,0,0,0,0
31,27,38278,1476,0,0,0,0,0
31,28,43120,1505,0,0,0,0,0
31,28,38696,1484,0,0,0,0,0
31,28,66737,1434,0,0,0,0,0
31,28,39013,1433,0,0,0,0,0
31,28,38466,1375,0,0,0,0,0
31,28,39268,1463,0,0,0,0,0
31,28,43225,1448,0,0,0,0,0
31,28,38943,1351,0,0,0,0,0
31,28,38735,1420,0,0,0,0,0
31,28,38508,1387,0,0,0,0,0
31,28,38430,1414,0,0,0,0,0
31,28,38535,1372,0,0,0,0,0
31,28,39064,1369,0,0,0,0,0
31,28,38634,1612,0,0,0,0,0
31,28,38514,1379,0,0,0,0,0
31,28,39084,1394,0,0,0,0,0
31,28,38082,1419,0,0,0,0,0
31,28,38926,1356,0,0,0,0,0
31,28,39234,1406,0,0,0,0,0
31,28,38760,1414,0,0,0,0,0
31,29,43081,1518,0,0,0,0,0
31,29,38447,1416,0,0,0,0,0
31,29,38596,1361,0,0,0,0,0
31,29,38151,1429,0,0,0,0,0
31,29,38675,1377,0,0,0,0,0
31,29,38658,1355,0,0,0,0,0
31,29,38222,1401,0,0,0,0,0
31,29,38671,1371,0,0,0,0,0
31,29,38838,1442,0,0,0,0,0
31,29,38245,1392,0,0,0,0,0
31,29,38598,1338,0,0,0,0,0
31,29,38984,1376,0,0,0,0,0
31,29,38122,1311,0,0,0,0,0
31,29,38016,1391,0,0,0,0,0
31,29,38231,1359,0,0,0,0,0
31,29,38059,1354,0,0,0,0,0
31,29,38756,1384,0,0,0,0,0
31,29,38411,1423,0,0,0,0,0
31,29,38281,1409,0,0,0,0,0
31,29,38369,1458,0,0,0,0,0
31,30,43680,1491,0,0,0,0,0
31,30,39838,1430,0,0,0,0,0
31,30,52595,1396,0,0,0,0,0
31,30,39742,1433,0,0,0,0,0
31,30,39317,1401,0,0,0,0,0
31,30,40142,1406,0,0,0,0,0
31,30,39480,1442,0,0,0,0,0
31,30,40112,1438,0,0,0,0,0
31,30,39368,1445,0,0,0,0,0
31,30,39764,1468,0,0,0,0,0
31,30,38701,1399,0,0,0,0,0
31,30,39139,1431,0,0,0,0,0
31,30,39119,1428,0,0,0,0,0
31,30,38986,1430,0,0,0,0,0
31,30,39087,1377,0,0,0,0,0
31,30,39149,1386,0,0,0,0,0
31,30,39151,1470,0,0,0,0,0
31,30,39928,1392,0,0,0,0,0
31,30,73803,1474,0,0,0,0,0
31,30,40240,1415,0,0,0,0,0
31,31,43300,1494,0,0,0,0,0
31,31,39888,1489,0,0,0,0,0
31,31,39818,1440,0,0,0,0,0
31,31,39207,1468,0,0,0,0,0
31,31,38652,1448,0,0,0,0,0
31,31,38679,1468,0,0,0,0,0
31,31,39476,1418,0,0,0,0,0
31,31,38818,1448,0,0,0,0,0
31,31,39536,1450,0,0,0,0,0
31,31,38910,1387,0,0,0,0,0
31,31,39494,1406,0,0,0,0,0
31,31,38766,1424,0,0,0,0,0
31,31,40358,1398,0,0,0,0,0
31,31,39521,1448,0,0,0,0,0
31,31,39440,1429,0,0,0,0,0
31,31,39157,1448,0,0,0,0,0
31,31,38694,1473,0,0,0,0,0
31,31,39545,1453,0,0,0,0,0
31,31,39061,1381,0,0,0,0,0
31,31,39249,1472,0,0,0,0,0

Raw Storage Info
========
Storage: Proxy Proxies (r:1 w:0)
Storage: Proxy Announcements (r:1 w:1)
Storage: System Account (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    28.26
    + a    0.258
    + p    0.101
              µs

Reads = 3 + (0 * a) + (0 * p)
Writes = 2 + (0 * a) + (0 * p)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    a     p   mean µs  sigma µs       %
    0    31      30.2     0.126    0.4%
    1    31     31.65     0.241    0.7%
    2    31     32.01     0.149    0.4%
    3    31     32.19     0.176    0.5%
    4    31     32.41     0.147    0.4%
    5    31     32.68      0.07    0.2%
    6    31     32.76     0.114    0.3%
    7    31      33.2      0.13    0.3%
    8    31     33.44     0.096    0.2%
    9    31     33.93     0.149    0.4%
   10    31     33.82     0.148    0.4%
   11    31     34.01     0.182    0.5%
   12    31      34.2     0.197    0.5%
   13    31      34.8     0.163    0.4%
   14    31     34.71     0.103    0.2%
   15    31     36.13     0.113    0.3%
   16    31     35.89     0.128    0.3%
   17    31     36.34     0.124    0.3%
   18    31     36.45      0.14    0.3%
   19    31     36.37     0.193    0.5%
   20    31     36.77     0.283    0.7%
   21    31      36.9      0.18    0.4%
   22    31      37.5     0.183    0.4%
   23    31     37.54     0.139    0.3%
   24    31     37.64     0.072    0.1%
   25    31     37.62     0.127    0.3%
   26    31     37.94     0.214    0.5%
   27    31     37.62     0.139    0.3%
   28    31     38.35     0.162    0.4%
   29    31     38.54     0.155    0.4%
   30    31     39.04     0.129    0.3%
   31     1     36.21     0.272    0.7%
   31     2     35.71     0.202    0.5%
   31     3     36.28     0.121    0.3%
   31     4     36.14     0.141    0.3%
   31     5     36.03      0.12    0.3%
   31     6     36.31     0.175    0.4%
   31     7     36.81     0.095    0.2%
   31     8     36.84     0.182    0.4%
   31     9     36.53     0.085    0.2%
   31    10     36.58     0.152    0.4%
   31    11     37.12     0.188    0.5%
   31    12     36.88     0.174    0.4%
   31    13     37.17     0.181    0.4%
   31    14     37.44     0.156    0.4%
   31    15     37.08     0.239    0.6%
   31    16     37.19     0.091    0.2%
   31    17     37.05     0.164    0.4%
   31    18     37.48     0.113    0.3%
   31    19     37.23     0.209    0.5%
   31    20     37.87     0.202    0.5%
   31    21     37.57     0.163    0.4%
   31    22     38.13     0.122    0.3%
   31    23        38     0.142    0.3%
   31    24      38.1     0.156    0.4%
   31    25     38.16      0.17    0.4%
   31    26     37.85     0.109    0.2%
   31    27     38.12     0.135    0.3%
   31    28     38.83     0.182    0.4%
   31    29     38.45     0.161    0.4%
   31    30     39.58      0.32    0.8%
   31    31     39.39      0.15    0.3%

Quality and confidence:
param     error
a         0.001
p         0.001

Model:
Time ~=    27.92
    + a    0.248
    + p    0.114
              µs

Reads = 3 + (0 * a) + (0 * p)
Writes = 2 + (0 * a) + (0 * p)

Pallet: "pallet_proxy", Extrinsic: "add_proxy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,24710,1451,0,0,0,0,0
1,22833,1363,0,0,0,0,0
1,22653,1332,0,0,0,0,0
1,23228,1428,0,0,0,0,0
1,21992,1364,0,0,0,0,0
1,22073,1371,0,0,0,0,0
1,22852,1338,0,0,0,0,0
1,22871,1367,0,0,0,0,0
1,22197,1415,0,0,0,0,0
1,22410,1398,0,0,0,0,0
1,22450,1305,0,0,0,0,0
1,22345,1375,0,0,0,0,0
1,22369,1442,0,0,0,0,0
1,22395,1396,0,0,0,0,0
1,22634,1402,0,0,0,0,0
1,22794,1376,0,0,0,0,0
1,22143,1326,0,0,0,0,0
1,22527,1340,0,0,0,0,0
1,22564,1350,0,0,0,0,0
1,22881,1329,0,0,0,0,0
2,25060,1394,0,0,0,0,0
2,23250,1326,0,0,0,0,0
2,22961,1296,0,0,0,0,0
2,22652,1387,0,0,0,0,0
2,22778,1390,0,0,0,0,0
2,23315,1329,0,0,0,0,0
2,22775,1303,0,0,0,0,0
2,22230,1359,0,0,0,0,0
2,22522,1332,0,0,0,0,0
2,22828,1293,0,0,0,0,0
2,22437,1340,0,0,0,0,0
2,22878,1320,0,0,0,0,0
2,22850,1278,0,0,0,0,0
2,22439,1297,0,0,0,0,0
2,22387,1324,0,0,0,0,0
2,44522,1411,0,0,0,0,0
2,22909,1361,0,0,0,0,0
2,23193,1326,0,0,0,0,0
2,22975,1314,0,0,0,0,0
2,22520,1301,0,0,0,0,0
3,25463,1574,0,0,0,0,0
3,23974,1483,0,0,0,0,0
3,23518,1408,0,0,0,0,0
3,23826,1409,0,0,0,0,0
3,23431,1424,0,0,0,0,0
3,23271,1355,0,0,0,0,0
3,22960,1388,0,0,0,0,0
3,23538,1401,0,0,0,0,0
3,23161,1427,0,0,0,0,0
3,23193,1412,0,0,0,0,0
3,22977,1411,0,0,0,0,0
3,22877,1363,0,0,0,0,0
3,22758,1394,0,0,0,0,0
3,23339,1420,0,0,0,0,0
3,23106,1415,0,0,0,0,0
3,23553,1464,0,0,0,0,0
3,23690,1484,0,0,0,0,0
3,23183,1463,0,0,0,0,0
3,23119,1474,0,0,0,0,0
3,23230,1442,0,0,0,0,0
4,26249,1524,0,0,0,0,0
4,24315,1415,0,0,0,0,0
4,23831,1379,0,0,0,0,0
4,23958,1426,0,0,0,0,0
4,24188,1353,0,0,0,0,0
4,23853,1347,0,0,0,0,0
4,23750,1429,0,0,0,0,0
4,23912,1359,0,0,0,0,0
4,23592,1383,0,0,0,0,0
4,23314,1439,0,0,0,0,0
