Pallet: "pallet_identity", Extrinsic: "add_registrar", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
7,100,100,131030,1796,0,0,0,0,0
7,100,100,130800,1811,0,0,0,0,0
7,100,100,131470,1765,0,0,0,0,0
7,100,100,131233,1787,0,0,0,0,0
7,100,100,131183,1775,0,0,0,0,0
7,100,100,130818,1799,0,0,0,0,0
7,100,100,131765,1726,0,0,0,0,0
7,100,100,130386,1822,0,0,0,0,0
8,100,100,129114,1893,0,0,0,0,0
8,100,100,128229,1751,0,0,0,0,0
8,100,100,128714,1893,0,0,0,0,0
8,100,100,159105,1802,0,0,0,0,0
8,100,100,127754,1833,0,0,0,0,0
8,100,100,131707,1770,0,0,0,0,0
8,100,100,130930,1740,0,0,0,0,0
8,100,100,131719,1868,0,0,0,0,0
8,100,100,131104,1749,0,0,0,0,0
8,100,100,130823,1799,0,0,0,0,0
8,100,100,132408,1796,0,0,0,0,0
8,100,100,128555,1804,0,0,0,0,0
8,100,100,132222,1814,0,0,0,0,0
8,100,100,132007,1760,0,0,0,0,0
8,100,100,131772,1745,0,0,0,0,0
8,100,100,131586,1726,0,0,0,0,0
8,100,100,140519,1776,0,0,0,0,0
8,100,100,127863,1762,0,0,0,0,0
8,100,100,151873,1878,0,0,0,0,0
8,100,100,128459,1786,0,0,0,0,0
9,100,100,134543,1889,0,0,0,0,0
9,100,100,128787,1751,0,0,0,0,0
9,100,100,131613,1791,0,0,0,0,0
9,100,100,131529,1864,0,0,0,0,0
9,100,100,167955,1788,0,0,0,0,0
9,100,100,130635,1771,0,0,0,0,0
9,100,100,131670,1835,0,0,0,0,0
9,100,100,131273,1744,0,0,0,0,0
9,100,100,131624,1766,0,0,0,0,0
9,100,100,131883,1771,0,0,0,0,0
9,100,100,131023,1768,0,0,0,0,0
9,100,100,130413,1762,0,0,0,0,0
9,100,100,131019,1798,0,0,0,0,0
9,100,100,127871,1811,0,0,0,0,0
9,100,100,133187,1798,0,0,0,0,0
9,100,100,130812,1738,0,0,0,0,0
9,100,100,130977,1811,0,0,0,0,0
9,100,100,131641,1798,0,0,0,0,0
9,100,100,130741,1758,0,0,0,0,0
9,100,100,131320,1803,0,0,0,0,0
10,100,100,130030,1920,0,0,0,0,0
10,100,100,131335,1769,0,0,0,0,0
10,100,100,131447,1791,0,0,0,0,0
10,100,100,128814,1792,0,0,0,0,0
10,100,100,128228,1802,0,0,0,0,0
10,100,100,131641,1789,0,0,0,0,0
10,100,100,131610,1806,0,0,0,0,0
10,100,100,130939,1839,0,0,0,0,0
10,100,100,131288,1756,0,0,0,0,0
10,100,100,127581,1765,0,0,0,0,0
10,100,100,126801,1769,0,0,0,0,0
10,100,100,127148,1751,0,0,0,0,0
10,100,100,126903,1758,0,0,0,0,0
10,100,100,130713,1701,0,0,0,0,0
10,100,100,129821,1795,0,0,0,0,0
10,100,100,132005,1778,0,0,0,0,0
10,100,100,128189,1786,0,0,0,0,0
10,100,100,128145,1709,0,0,0,0,0
10,100,100,128067,1764,0,0,0,0,0
10,100,100,127633,1831,0,0,0,0,0
11,100,100,129790,1825,0,0,0,0,0
11,100,100,132791,1836,0,0,0,0,0
11,100,100,170413,1824,0,0,0,0,0
11,100,100,136767,1797,0,0,0,0,0
11,100,100,132032,1801,0,0,0,0,0
11,100,100,131789,1768,0,0,0,0,0
11,100,100,131520,1866,0,0,0,0,0
11,100,100,131655,1885,0,0,0,0,0
11,100,100,130794,1785,0,0,0,0,0
11,100,100,156677,1751,0,0,0,0,0
11,100,100,132272,1783,0,0,0,0,0
11,100,100,131821,1786,0,0,0,0,0
11,100,100,130656,1844,0,0,0,0,0
11,100,100,130931,1749,0,0,0,0,0
11,100,100,132323,1797,0,0,0,0,0
11,100,100,131667,1768,0,0,0,0,0
11,100,100,131010,1834,0,0,0,0,0
11,100,100,131787,1773,0,0,0,0,0
11,100,100,131950,1726,0,0,0,0,0
11,100,100,131059,1812,0,0,0,0,0
12,100,100,132753,1949,0,0,0,0,0
12,100,100,128931,1806,0,0,0,0,0
12,100,100,128320,1779,0,0,0,0,0
12,100,100,141454,1810,0,0,0,0,0
12,100,100,131723,1783,0,0,0,0,0
12,100,100,128251,1937,0,0,0,0,0
12,100,100,128300,1815,0,0,0,0,0
12,100,100,126388,1764,0,0,0,0,0
12,100,100,127591,1824,0,0,0,0,0
12,100,100,130372,1790,0,0,0,0,0
12,100,100,131758,1831,0,0,0,0,0
12,100,100,131056,1845,0,0,0,0,0
12,100,100,131439,1857,0,0,0,0,0
12,100,100,131506,1840,0,0,0,0,0
12,100,100,131178,1817,0,0,0,0,0
12,100,100,148762,1765,0,0,0,0,0
12,100,100,130851,1818,0,0,0,0,0
12,100,100,131563,1774,0,0,0,0,0
12,100,100,127172,1827,0,0,0,0,0
12,100,100,164245,1886,0,0,0,0,0
13,100,100,129622,1802,0,0,0,0,0
13,100,100,131919,1764,0,0,0,0,0
13,100,100,131339,1762,0,0,0,0,0
13,100,100,132046,1788,0,0,0,0,0
13,100,100,131465,1806,0,0,0,0,0
13,100,100,131599,1749,0,0,0,0,0
13,100,100,130798,1732,0,0,0,0,0
13,100,100,131219,1767,0,0,0,0,0
13,100,100,131003,1735,0,0,0,0,0
13,100,100,127799,1796,0,0,0,0,0
13,100,100,131502,1714,0,0,0,0,0
13,100,100,128112,1813,0,0,0,0,0
13,100,100,132228,1752,0,0,0,0,0
13,100,100,128109,1730,0,0,0,0,0
13,100,100,130848,1793,0,0,0,0,0
13,100,100,128116,1887,0,0,0,0,0
13,100,100,127983,1752,0,0,0,0,0
13,100,100,127587,1726,0,0,0,0,0
13,100,100,131609,1731,0,0,0,0,0
13,100,100,130800,1777,0,0,0,0,0
14,100,100,133735,1908,0,0,0,0,0
14,100,100,131956,1809,0,0,0,0,0
14,100,100,132600,1779,0,0,0,0,0
14,100,100,131150,1801,0,0,0,0,0
14,100,100,169634,1853,0,0,0,0,0
14,100,100,131460,1742,0,0,0,0,0
14,100,100,131602,1888,0,0,0,0,0
14,100,100,131999,1792,0,0,0,0,0
14,100,100,131046,1767,0,0,0,0,0
14,100,100,131297,1775,0,0,0,0,0
14,100,100,127567,1811,0,0,0,0,0
14,100,100,132134,1805,0,0,0,0,0
14,100,100,127413,1747,0,0,0,0,0
14,100,100,132118,1793,0,0,0,0,0
14,100,100,131988,1760,0,0,0,0,0
14,100,100,168281,1805,0,0,0,0,0
14,100,100,132037,1774,0,0,0,0,0
14,100,100,131949,1877,0,0,0,0,0
14,100,100,131252,1813,0,0,0,0,0
14,100,100,132221,1764,0,0,0,0,0
15,100,100,132861,1820,0,0,0,0,0
15,100,100,131337,1733,0,0,0,0,0
15,100,100,131283,1847,0,0,0,0,0
15,100,100,131126,1746,0,0,0,0,0
15,100,100,131323,1888,0,0,0,0,0
15,100,100,131465,1772,0,0,0,0,0
15,100,100,130573,1753,0,0,0,0,0
15,100,100,130967,1744,0,0,0,0,0
15,100,100,132192,1781,0,0,0,0,0
15,100,100,130727,1781,0,0,0,0,0
15,100,100,132031,1702,0,0,0,0,0
15,100,100,130971,1751,0,0,0,0,0
15,100,100,130904,1816,0,0,0,0,0
15,100,100,131662,1737,0,0,0,0,0
15,100,100,131679,1802,0,0,0,0,0
15,100,100,131475,1775,0,0,0,0,0
15,100,100,131336,1799,0,0,0,0,0
15,100,100,131464,1813,0,0,0,0,0
15,100,100,126948,1792,0,0,0,0,0
15,100,100,130821,1737,0,0,0,0,0
16,100,100,134004,1851,0,0,0,0,0
16,100,100,131760,1794,0,0,0,0,0
16,100,100,127726,1833,0,0,0,0,0
16,100,100,131772,1855,0,0,0,0,0
16,100,100,132164,1861,0,0,0,0,0
16,100,100,131520,1757,0,0,0,0,0
16,100,100,128112,1754,0,0,0,0,0
16,100,100,130968,1836,0,0,0,0,0
16,100,100,127433,1773,0,0,0,0,0
16,100,100,131432,1755,0,0,0,0,0
16,100,100,131557,1810,0,0,0,0,0
16,100,100,127728,1783,0,0,0,0,0
16,100,100,157885,1784,0,0,0,0,0
16,100,100,132059,1760,0,0,0,0,0
16,100,100,144609,1761,0,0,0,0,0
16,100,100,132007,1767,0,0,0,0,0
16,100,100,131976,1817,0,0,0,0,0
16,100,100,127703,1691,0,0,0,0,0
16,100,100,131963,1879,0,0,0,0,0
16,100,100,132349,1840,0,0,0,0,0
17,100,100,134065,1810,0,0,0,0,0
17,100,100,132338,1846,0,0,0,0,0
17,100,100,132622,1792,0,0,0,0,0
17,100,100,131706,1844,0,0,0,0,0
17,100,100,131538,1798,0,0,0,0,0
17,100,100,131726,1795,0,0,0,0,0
17,100,100,132578,1774,0,0,0,0,0
17,100,100,131965,1785,0,0,0,0,0
17,100,100,132345,1776,0,0,0,0,0
17,100,100,131836,1770,0,0,0,0,0
17,100,100,132749,1799,0,0,0,0,0
17,100,100,132639,1760,0,0,0,0,0
17,100,100,165391,1782,0,0,0,0,0
17,100,100,133220,1735,0,0,0,0,0
17,100,100,172594,1714,0,0,0,0,0
17,100,100,132813,1801,0,0,0,0,0
17,100,100,131945,1824,0,0,0,0,0
17,100,100,132333,1774,0,0,0,0,0
17,100,100,132149,1821,0,0,0,0,0
17,100,100,131455,1781,0,0,0,0,0
18,100,100,130229,1803,0,0,0,0,0
18,100,100,129050,1729,0,0,0,0,0
18,100,100,128324,1719,0,0,0,0,0
18,100,100,128643,1758,0,0,0,0,0
18,100,100,127658,1763,0,0,0,0,0
18,100,100,128227,1780,0,0,0,0,0
18,100,100,127514,1824,0,0,0,0,0
18,100,100,128189,1763,0,0,0,0,0
18,100,100,127899,1779,0,0,0,0,0
18,100,100,129022,5793,0,0,0,0,0
18,100,100,128121,1832,0,0,0,0,0
18,100,100,127940,14563,0,0,0,0,0
18,100,100,128243,1780,0,0,0,0,0
18,100,100,128177,1851,0,0,0,0,0
18,100,100,128061,1756,0,0,0,0,0
18,100,100,127645,1913,0,0,0,0,0
18,100,100,127230,1792,0,0,0,0,0
18,100,100,127740,1746,0,0,0,0,0
18,100,100,127620,1732,0,0,0,0,0
18,100,100,127527,1802,0,0,0,0,0
19,100,100,133410,1778,0,0,0,0,0
19,100,100,127800,1814,0,0,0,0,0
19,100,100,132270,1744,0,0,0,0,0
19,100,100,131834,1755,0,0,0,0,0
19,100,100,132253,1695,0,0,0,0,0
19,100,100,160120,1846,0,0,0,0,0
19,100,100,132816,1770,0,0,0,0,0
19,100,100,133480,1773,0,0,0,0,0
19,100,100,132713,1732,0,0,0,0,0
19,100,100,132691,1796,0,0,0,0,0
19,100,100,132785,1762,0,0,0,0,0
19,100,100,128054,1766,0,0,0,0,0
19,100,100,133135,1832,0,0,0,0,0
19,100,100,129032,1779,0,0,0,0,0
19,100,100,132917,1871,0,0,0,0,0
19,100,100,133542,1896,0,0,0,0,0
19,100,100,132660,1816,0,0,0,0,0
19,100,100,132298,1836,0,0,0,0,0
19,100,100,132319,1791,0,0,0,0,0
19,100,100,136471,1733,0,0,0,0,0
20,100,100,134354,1791,0,0,0,0,0
20,100,100,133209,1793,0,0,0,0,0
20,100,100,132844,1787,0,0,0,0,0
20,100,100,131856,1834,0,0,0,0,0
20,100,100,132566,1808,0,0,0,0,0
20,100,100,132957,1792,0,0,0,0,0
20,100,100,159798,1795,0,0,0,0,0
20,100,100,132104,1767,0,0,0,0,0
20,100,100,131989,1733,0,0,0,0,0
20,100,100,132580,1805,0,0,0,0,0
20,100,100,132621,1801,0,0,0,0,0
20,100,100,130999,1782,0,0,0,0,0
20,100,100,132334,1770,0,0,0,0,0
20,100,100,132225,1763,0,0,0,0,0
20,100,100,131376,1844,0,0,0,0,0
20,100,100,132206,1821,0,0,0,0,0
20,100,100,172501,1766,0,0,0,0,0
20,100,100,132250,1801,0,0,0,0,0
20,100,100,132423,1758,0,0,0,0,0
20,100,100,131239,1772,0,0,0,0,0
20,1,100,46110,1561,0,0,0,0,0
20,1,100,44387,1532,0,0,0,0,0
20,1,100,44287,1533,0,0,0,0,0
20,1,100,44423,1511,0,0,0,0,0
20,1,100,44199,1514,0,0,0,0,0
20,1,100,43628,1559,0,0,0,0,0
20,1,100,43887,1536,0,0,0,0,0
20,1,100,44289,1506,0,0,0,0,0
20,1,100,43825,1523,0,0,0,0,0
20,1,100,44280,1539,0,0,0,0,0
20,1,100,44322,1585,0,0,0,0,0
20,1,100,44217,1549,0,0,0,0,0
20,1,100,44684,1525,0,0,0,0,0
20,1,100,44152,1501,0,0,0,0,0
20,1,100,44555,1569,0,0,0,0,0
20,1,100,44270,1527,0,0,0,0,0
20,1,100,44346,1555,0,0,0,0,0
20,1,100,44213,1542,0,0,0,0,0
20,1,100,44503,1560,0,0,0,0,0
20,1,100,44471,1541,0,0,0,0,0
20,2,100,47196,1614,0,0,0,0,0
20,2,100,45357,1565,0,0,0,0,0
20,2,100,45430,1562,0,0,0,0,0
20,2,100,45664,1559,0,0,0,0,0
20,2,100,45273,1554,0,0,0,0,0
20,2,100,46200,1541,0,0,0,0,0
20,2,100,45278,1535,0,0,0,0,0
20,2,100,45509,1570,0,0,0,0,0
20,2,100,44996,1590,0,0,0,0,0
20,2,100,44890,1559,0,0,0,0,0
20,2,100,45676,1571,0,0,0,0,0
20,2,100,61295,1578,0,0,0,0,0
20,2,100,45499,1578,0,0,0,0,0
20,2,100,45266,1519,0,0,0,0,0
20,2,100,44625,1573,0,0,0,0,0
20,2,100,44846,1489,0,0,0,0,0
20,2,100,45158,1521,0,0,0,0,0
20,2,100,45651,1554,0,0,0,0,0
20,2,100,45393,1580,0,0,0,0,0
20,2,100,45286,1581,0,0,0,0,0
20,3,100,47867,1637,0,0,0,0,0
20,3,100,46684,1562,0,0,0,0,0
20,3,100,46790,1540,0,0,0,0,0
20,3,100,46526,1542,0,0,0,0,0
20,3,100,46538,1572,0,0,0,0,0
20,3,100,46464,1522,0,0,0,0,0
20,3,100,46191,1579,0,0,0,0,0
20,3,100,46956,1557,0,0,0,0,0
20,3,100,46988,1512,0,0,0,0,0
20,3,100,46669,1504,0,0,0,0,0
20,3,100,47254,1531,0,0,0,0,0
20,3,100,46978,1511,0,0,0,0,0
20,3,100,46255,1589,0,0,0,0,0
20,3,100,45993,1497,0,0,0,0,0
20,3,100,46596,1486,0,0,0,0,0
20,3,100,46713,1535,0,0,0,0,0
20,3,100,46386,1584,0,0,0,0,0
20,3,100,46561,1545,0,0,0,0,0
20,3,100,46238,1549,0,0,0,0,0
20,3,100,46728,1509,0,0,0,0,0
20,4,100,49134,1600,0,0,0,0,0
20,4,100,46723,1575,0,0,0,0,0
20,4,100,46852,1569,0,0,0,0,0
20,4,100,47146,1546,0,0,0,0,0
20,4,100,46909,1551,0,0,0,0,0
20,4,100,46764,1516,0,0,0,0,0
20,4,100,46749,1650,0,0,0,0,0
20,4,100,51164,1554,0,0,0,0,0
20,4,100,46775,1503,0,0,0,0,0
20,4,100,47067,1504,0,0,0,0,0
20,4,100,47138,1522,0,0,0,0,0
20,4,100,47004,1512,0,0,0,0,0
20,4,100,46495,1606,0,0,0,0,0
20,4,100,47738,1542,0,0,0,0,0
20,4,100,47210,1509,0,0,0,0,0
20,4,100,46868,1528,0,0,0,0,0
20,4,100,47202,1523,0,0,0,0,0
20,4,100,47691,1571,0,0,0,0,0
20,4,100,47329,1529,0,0,0,0,0
20,4,100,46897,1573,0,0,0,0,0
20,5,100,49706,1658,0,0,0,0,0
20,5,100,48038,1539,0,0,0,0,0
20,5,100,49110,1553,0,0,0,0,0
20,5,100,47966,1584,0,0,0,0,0
20,5,100,48045,1522,0,0,0,0,0
20,5,100,47958,1539,0,0,0,0,0
20,5,100,47719,1520,0,0,0,0,0
20,5,100,48022,1520,0,0,0,0,0
20,5,100,48253,1558,0,0,0,0,0
20,5,100,47749,1630,0,0,0,0,0
20,5,100,47525,1543,0,0,0,0,0
20,5,100,47952,1564,0,0,0,0,0
20,5,100,48200,1555,0,0,0,0,0
20,5,100,48022,1595,0,0,0,0,0
20,5,100,47829,1547,0,0,0,0,0
20,5,100,48016,1551,0,0,0,0,0
20,5,100,48141,1519,0,0,0,0,0
20,5,100,48553,1579,0,0,0,0,0
20,5,100,47853,1557,0,0,0,0,0
20,5,100,48029,1532,0,0,0,0,0
20,6,100,52488,1598,0,0,0,0,0
20,6,100,50576,1548,0,0,0,0,0
20,6,100,50413,1549,0,0,0,0,0
20,6,100,49885,1569,0,0,0,0,0
20,6,100,50546,1548,0,0,0,0,0
20,6,100,49932,1543,0,0,0,0,0
20,6,100,49918,1543,0,0,0,0,0
20,6,100,49790,1552,0,0,0,0,0
20,6,100,49483,1523,0,0,0,0,0
20,6,100,49308,1561,0,0,0,0,0
20,6,100,50319,1541,0,0,0,0,0
20,6,100,50186,1579,0,0,0,0,0
20,6,100,50021,1580,0,0,0,0,0
20,6,100,49749,1594,0,0,0,0,0
20,6,100,50239,1544,0,0,0,0,0
20,6,100,49678,1589,0,0,0,0,0
20,6,100,49904,1569,0,0,0,0,0
20,6,100,50332,1588,0,0,0,0,0
20,6,100,50477,1554,0,0,0,0,0
20,6,100,49541,1583,0,0,0,0,0
20,7,100,52283,1593,0,0,0,0,0
20,7,100,50289,1507,0,0,0,0,0
20,7,100,51117,1568,0,0,0,0,0
20,7,100,50798,1567,0,0,0,0,0
20,7,100,50574,1562,0,0,0,0,0
20,7,100,51069,1576,0,0,0,0,0
20,7,100,50799,1499,0,0,0,0,0
20,7,100,49927,1469,0,0,0,0,0
20,7,100,50704,1509,0,0,0,0,0
20,7,100,51099,1519,0,0,0,0,0
20,7,100,50679,1523,0,0,0,0,0
20,7,100,50637,1522,0,0,0,0,0
20,7,100,51253,1566,0,0,0,0,0
20,7,100,50797,1559,0,0,0,0,0
20,7,100,51222,1506,0,0,0,0,0
20,7,100,50769,1603,0,0,0,0,0
20,7,100,50649,1526,0,0,0,0,0
20,7,100,50795,1569,0,0,0,0,0
20,7,100,50632,1512,0,0,0,0,0
20,7,100,50510,1502,0,0,0,0,0
20,8,100,52084,1560,0,0,0,0,0
20,8,100,50775,1575,0,0,0,0,0
20,8,100,51486,1546,0,0,0,0,0
20,8,100,51353,1641,0,0,0,0,0
20,8,100,50671,1586,0,0,0,0,0
20,8,100,50735,1525,0,0,0,0,0
20,8,100,50639,1545,0,0,0,0,0
20,8,100,51748,1572,0,0,0,0,0
20,8,100,51182,1569,0,0,0,0,0
20,8,100,51151,1506,0,0,0,0,0
20,8,100,51623,1598,0,0,0,0,0
20,8,100,51469,1514,0,0,0,0,0
20,8,100,51120,1613,0,0,0,0,0
20,8,100,76183,1561,0,0,0,0,0
20,8,100,50933,1583,0,0,0,0,0
20,8,100,50514,1503,0,0,0,0,0
20,8,100,50712,1544,0,0,0,0,0
20,8,100,50804,1520,0,0,0,0,0
20,8,100,50672,1515,0,0,0,0,0
20,8,100,50904,1540,0,0,0,0,0
20,9,100,54952,1625,0,0,0,0,0
20,9,100,52292,1545,0,0,0,0,0
20,9,100,53272,1582,0,0,0,0,0
20,9,100,52031,1522,0,0,0,0,0
20,9,100,66191,1574,0,0,0,0,0
20,9,100,52657,1530,0,0,0,0,0
20,9,100,52071,1584,0,0,0,0,0
20,9,100,52251,1538,0,0,0,0,0
20,9,100,52272,1561,0,0,0,0,0
20,9,100,52400,1562,0,0,0,0,0
20,9,100,51384,1581,0,0,0,0,0
20,9,100,52375,1517,0,0,0,0,0
20,9,100,52449,1573,0,0,0,0,0
20,9,100,52662,1510,0,0,0,0,0
20,9,100,52268,1540,0,0,0,0,0
20,9,100,52833,1558,0,0,0,0,0
20,9,100,52979,1539,0,0,0,0,0
20,9,100,52314,1541,0,0,0,0,0
20,9,100,52726,1583,0,0,0,0,0
20,9,100,52664,1532,0,0,0,0,0
20,10,100,54657,1642,0,0,0,0,0
20,10,100,94346,1538,0,0,0,0,0
20,10,100,53198,1569,0,0,0,0,0
20,10,100,52580,1532,0,0,0,0,0
20,10,100,52497,1519,0,0,0,0,0
20,10,100,53322,1524,0,0,0,0,0
20,10,100,52860,1566,0,0,0,0,0
20,10,100,53037,1584,0,0,0,0,0
20,10,100,52269,1600,0,0,0,0,0
20,10,100,52513,1661,0,0,0,0,0
20,10,100,52653,1537,0,0,0,0,0
20,10,100,53129,1545,0,0,0,0,0
20,10,100,52819,1542,0,0,0,0,0
20,10,100,51977,1528,0,0,0,0,0
20,10,100,53139,1544,0,0,0,0,0
20,10,100,52812,1558,0,0,0,0,0
20,10,100,52880,1556,0,0,0,0,0
20,10,100,52905,1544,0,0,0,0,0
20,10,100,53142,1557,0,0,0,0,0
20,10,100,53717,1532,0,0,0,0,0
20,11,100,54930,1688,0,0,0,0,0
20,11,100,54723,1672,0,0,0,0,0
20,11,100,53715,1670,0,0,0,0,0
20,11,100,53470,1693,0,0,0,0,0
20,11,100,53647,1687,0,0,0,0,0
20,11,100,53733,1685,0,0,0,0,0
20,11,100,54243,1605,0,0,0,0,0
20,11,100,53566,1619,0,0,0,0,0
20,11,100,53689,1614,0,0,0,0,0
20,11,100,53734,1586,0,0,0,0,0
20,11,100,52122,1660,0,0,0,0,0
20,11,100,54054,1562,0,0,0,0,0
20,11,100,53875,1608,0,0,0,0,0
20,11,100,53268,1655,0,0,0,0,0
20,11,100,66809,1588,0,0,0,0,0
20,11,100,53546,1610,0,0,0,0,0
20,11,100,53831,1652,0,0,0,0,0
20,11,100,53725,1592,0,0,0,0,0
20,11,100,55045,1665,0,0,0,0,0
20,11,100,54400,1633,0,0,0,0,0
20,12,100,57028,1558,0,0,0,0,0
20,12,100,55623,1578,0,0,0,0,0
20,12,100,54614,1633,0,0,0,0,0
20,12,100,54717,1617,0,0,0,0,0
20,12,100,54885,1576,0,0,0,0,0
20,12,100,55345,1600,0,0,0,0,0
20,12,100,55475,1597,0,0,0,0,0
20,12,100,55542,1618,0,0,0,0,0
20,12,100,54644,1595,0,0,0,0,0
20,12,100,54929,1590,0,0,0,0,0
20,12,100,54904,1706,0,0,0,0,0
20,12,100,54901,1572,0,0,0,0,0
20,12,100,54435,1590,0,0,0,0,0
20,12,100,54905,1571,0,0,0,0,0
20,12,100,55664,1614,0,0,0,0,0
20,12,100,54488,1563,0,0,0,0,0
20,12,100,55577,1588,0,0,0,0,0
20,12,100,55089,1571,0,0,0,0,0
20,12,100,53979,1564,0,0,0,0,0
20,12,100,54580,1608,0,0,0,0,0
20,13,100,58797,1632,0,0,0,0,0
20,13,100,56862,1635,0,0,0,0,0
20,13,100,55872,1614,0,0,0,0,0
20,13,100,54858,1646,0,0,0,0,0
20,13,100,57101,1627,0,0,0,0,0
20,13,100,54826,1591,0,0,0,0,0
20,13,100,94842,1596,0,0,0,0,0
20,13,100,55825,1550,0,0,0,0,0
20,13,100,56591,1574,0,0,0,0,0
20,13,100,56215,1608,0,0,0,0,0
20,13,100,62680,1709,0,0,0,0,0
20,13,100,56704,1668,0,0,0,0,0
20,13,100,58270,1661,0,0,0,0,0
20,13,100,55798,1600,0,0,0,0,0
20,13,100,55972,1600,0,0,0,0,0
20,13,100,55840,1586,0,0,0,0,0
20,13,100,55846,1566,0,0,0,0,0
20,13,100,56257,1551,0,0,0,0,0
20,13,100,55660,1515,0,0,0,0,0
20,13,100,56975,1559,0,0,0,0,0
20,14,100,59000,1580,0,0,0,0,0
20,14,100,56843,1574,0,0,0,0,0
20,14,100,56689,1589,0,0,0,0,0
20,14,100,56967,1659,0,0,0,0,0
20,14,100,56800,1545,0,0,0,0,0
20,14,100,56933,1586,0,0,0,0,0
20,14,100,56398,1585,0,0,0,0,0
20,14,100,56163,1609,0,0,0,0,0
20,14,100,57362,1532,0,0,0,0,0
20,14,100,56714,1584,0,0,0,0,0
20,14,100,55028,1551,0,0,0,0,0
20,14,100,56144,21792,0,0,0,0,0
20,14,100,55903,1558,0,0,0,0,0
20,14,100,56596,1555,0,0,0,0,0
20,14,100,56671,1565,0,0,0,0,0
20,14,100,57008,1607,0,0,0,0,0
20,14,100,56599,1497,0,0,0,0,0
20,14,100,56221,1589,0,0,0,0,0
20,14,100,56593,1592,0,0,0,0,0
20,14,100,56823,1552,0,0,0,0,0
20,15,100,72953,1652,0,0,0,0,0
20,15,100,56752,1684,0,0,0,0,0
20,15,100,57664,1711,0,0,0,0,0
20,15,100,56652,1616,0,0,0,0,0
20,15,100,57936,1596,0,0,0,0,0
20,15,100,57006,1672,0,0,0,0,0
20,15,100,56630,1661,0,0,0,0,0
20,15,100,57094,1616,0,0,0,0,0
20,15,100,56921,1577,0,0,0,0,0
20,15,100,57041,1534,0,0,0,0,0
20,15,100,56467,1579,0,0,0,0,0
20,15,100,57508,1590,0,0,0,0,0
20,15,100,57242,1527,0,0,0,0,0
20,15,100,57764,1599,0,0,0,0,0
20,15,100,57648,1587,0,0,0,0,0
20,15,100,56681,1612,0,0,0,0,0
20,15,100,55929,1585,0,0,0,0,0
20,15,100,57081,1625,0,0,0,0,0
20,15,100,57136,1628,0,0,0,0,0
20,15,100,81821,1671,0,0,0,0,0
20,16,100,60274,1612,0,0,0,0,0
20,16,100,58120,1627,0,0,0,0,0
20,16,100,58756,1590,0,0,0,0,0
20,16,100,57324,1692,0,0,0,0,0
20,16,100,57930,1670,0,0,0,0,0
20,16,100,58806,1676,0,0,0,0,0
20,16,100,57903,1617,0,0,0,0,0
20,16,100,57325,1642,0,0,0,0,0
20,16,100,58271,1595,0,0,0,0,0
20,16,100,58107,1604,0,0,0,0,0
20,16,100,58742,1634,0,0,0,0,0
20,16,100,58753,1591,0,0,0,0,0
20,16,100,58170,1599,0,0,0,0,0
20,16,100,57877,1629,0,0,0,0,0
20,16,100,58187,1702,0,0,0,0,0
20,16,100,58008,1606,0,0,0,0,0
20,16,100,58043,1569,0,0,0,0,0
20,16,100,57740,1582,0,0,0,0,0
20,16,100,57950,1613,0,0,0,0,0
20,16,100,57940,1598,0,0,0,0,0
20,17,100,60809,1645,0,0,0,0,0
20,17,100,59035,1546,0,0,0,0,0
20,17,100,59216,1619,0,0,0,0,0
20,17,100,59662,1554,0,0,0,0,0
20,17,100,59033,1562,0,0,0,0,0
20,17,100,58855,1623,0,0,0,0,0
20,17,100,59348,1600,0,0,0,0,0
20,17,100,59005,1577,0,0,0,0,0
20,17,100,58567,1607,0,0,0,0,0
20,17,100,59035,1594,0,0,0,0,0
20,17,100,59084,1545,0,0,0,0,0
20,17,100,59426,1555,0,0,0,0,0
20,17,100,59065,1578,0,0,0,0,0
20,17,100,59629,1583,0,0,0,0,0
20,17,100,58805,1562,0,0,0,0,0
20,17,100,59410,1539,0,0,0,0,0
20,17,100,59211,1556,0,0,0,0,0
20,17,100,59121,1620,0,0,0,0,0
20,17,100,94016,1535,0,0,0,0,0
20,17,100,59443,1568,0,0,0,0,0
20,18,100,62499,1680,0,0,0,0,0
20,18,100,60298,1605,0,0,0,0,0
20,18,100,60416,1594,0,0,0,0,0
20,18,100,60442,1591,0,0,0,0,0
20,18,100,60292,1667,0,0,0,0,0
20,18,100,60173,1636,0,0,0,0,0
20,18,100,60300,1692,0,0,0,0,0
20,18,100,59669,1650,0,0,0,0,0
20,18,100,60729,1586,0,0,0,0,0
20,18,100,60377,1658,0,0,0,0,0
20,18,100,60113,1602,0,0,0,0,0
20,18,100,60092,1601,0,0,0,0,0
20,18,100,60866,1627,0,0,0,0,0
20,18,100,60734,1622,0,0,0,0,0
20,18,100,60276,1535,0,0,0,0,0
20,18,100,60353,1651,0,0,0,0,0
20,18,100,63442,2547,0,0,0,0,0
20,18,100,63510,1716,0,0,0,0,0
20,18,100,63219,1658,0,0,0,0,0
20,18,100,60707,1733,0,0,0,0,0
20,19,100,61104,1714,0,0,0,0,0
20,19,100,60718,1646,0,0,0,0,0
20,19,100,60241,1638,0,0,0,0,0
