Pallet: "pallet_contracts", Extrinsic: "on_initialize", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
2410,1255,0,0,0,0,0
1799,930,0,0,0,0,0
1718,940,0,0,0,0,0
1781,902,0,0,0,0,0
1759,949,0,0,0,0,0
1632,917,0,0,0,0,0
1666,923,0,0,0,0,0
1681,914,0,0,0,0,0
1659,895,0,0,0,0,0
1731,898,0,0,0,0,0
1655,894,0,0,0,0,0
1667,898,0,0,0,0,0
1630,919,0,0,0,0,0
1625,903,0,0,0,0,0
16726,964,0,0,0,0,0
1651,905,0,0,0,0,0
1661,871,0,0,0,0,0
1674,901,0,0,0,0,0
1703,927,0,0,0,0,0
1727,903,0,0,0,0,0

Raw Storage Info
========
Storage: Contracts DeletionQueue (r:1 w:0)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    1.681
              µs

Reads = 1
Writes = 0

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    1.681
              µs

Reads = 1
Writes = 0

Pallet: "pallet_contracts", Extrinsic: "on_initialize_per_trie_key", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
k,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
22,499555,1131,0,0,0,0,0
23,622989,1349,0,0,0,0,0
23,508636,1124,0,0,0,0,0
23,506476,1124,0,0,0,0,0
23,504732,1122,0,0,0,0,0
23,502432,1081,0,0,0,0,0
23,501765,1149,0,0,0,0,0
23,505234,1084,0,0,0,0,0
23,505575,1117,0,0,0,0,0
23,506325,1074,0,0,0,0,0
23,505202,1109,0,0,0,0,0
23,505839,1088,0,0,0,0,0
23,502436,1092,0,0,0,0,0
23,505678,1041,0,0,0,0,0
23,506993,1075,0,0,0,0,0
23,506476,1070,0,0,0,0,0
23,504491,1052,0,0,0,0,0
23,502010,1061,0,0,0,0,0
23,501126,1083,0,0,0,0,0
23,504811,1064,0,0,0,0,0
23,504930,1059,0,0,0,0,0
24,634685,1456,0,0,0,0,0
24,632028,1217,0,0,0,0,0
24,639959,1185,0,0,0,0,0
24,559858,1129,0,0,0,0,0
24,552144,1145,0,0,0,0,0
24,554807,1152,0,0,0,0,0
24,540736,1178,0,0,0,0,0
24,553361,1207,0,0,0,0,0
24,530822,1129,0,0,0,0,0
24,523028,1129,0,0,0,0,0
24,521665,1104,0,0,0,0,0
24,524348,1113,0,0,0,0,0
24,517010,1072,0,0,0,0,0
24,521092,1102,0,0,0,0,0
24,527063,1103,0,0,0,0,0
24,517898,1139,0,0,0,0,0
24,518660,1086,0,0,0,0,0
24,521665,1166,0,0,0,0,0
24,517848,1110,0,0,0,0,0
24,521405,1087,0,0,0,0,0
25,640146,1573,0,0,0,0,0
25,643120,1188,0,0,0,0,0
25,650607,1151,0,0,0,0,0
25,534702,1180,0,0,0,0,0
25,534878,1127,0,0,0,0,0
25,539833,1079,0,0,0,0,0
25,534130,1106,0,0,0,0,0
25,536650,1095,0,0,0,0,0
25,555239,1161,0,0,0,0,0
25,575540,1220,0,0,0,0,0
25,573049,1111,0,0,0,0,0
25,560430,1165,0,0,0,0,0
25,535889,1140,0,0,0,0,0
25,538018,1131,0,0,0,0,0
25,587229,1119,0,0,0,0,0
25,534364,1138,0,0,0,0,0
25,536132,1131,0,0,0,0,0
25,538267,1075,0,0,0,0,0
25,535555,1085,0,0,0,0,0
25,536928,1080,0,0,0,0,0
26,657071,1508,0,0,0,0,0
26,691035,1174,0,0,0,0,0
26,668851,1137,0,0,0,0,0
26,557119,1188,0,0,0,0,0
26,551425,1115,0,0,0,0,0
26,561301,1122,0,0,0,0,0
26,553901,1068,0,0,0,0,0
26,552987,1078,0,0,0,0,0
26,565442,1124,0,0,0,0,0
26,556230,1144,0,0,0,0,0
26,552162,1137,0,0,0,0,0
26,570274,1152,0,0,0,0,0
26,556949,1113,0,0,0,0,0
26,553319,1064,0,0,0,0,0
26,566599,1085,0,0,0,0,0
26,556804,1107,0,0,0,0,0
26,550893,1074,0,0,0,0,0
26,560920,1102,0,0,0,0,0
26,552379,1062,0,0,0,0,0
26,552540,1089,0,0,0,0,0
27,701969,1608,0,0,0,0,0
27,667052,1153,0,0,0,0,0
27,681948,1135,0,0,0,0,0
27,573131,1127,0,0,0,0,0
27,566443,1118,0,0,0,0,0
27,577907,1102,0,0,0,0,0
27,569844,1101,0,0,0,0,0
27,570828,1151,0,0,0,0,0
27,585465,1106,0,0,0,0,0
27,573584,1114,0,0,0,0,0
27,569332,1077,0,0,0,0,0
27,579580,1091,0,0,0,0,0
27,573128,1064,0,0,0,0,0
27,569383,1106,0,0,0,0,0
27,582441,1113,0,0,0,0,0
27,601184,1123,0,0,0,0,0
27,566826,1102,0,0,0,0,0
27,605694,1109,0,0,0,0,0
27,569054,1100,0,0,0,0,0
27,570252,1097,0,0,0,0,0
28,691953,1559,0,0,0,0,0
28,683537,1163,0,0,0,0,0
28,736388,1207,0,0,0,0,0
28,601062,1121,0,0,0,0,0
28,595031,1105,0,0,0,0,0
28,601536,1107,0,0,0,0,0
28,597766,1144,0,0,0,0,0
28,595945,1135,0,0,0,0,0
28,633623,1154,0,0,0,0,0
28,601061,1146,0,0,0,0,0
28,595999,1157,0,0,0,0,0
28,605190,1101,0,0,0,0,0
28,600535,1134,0,0,0,0,0
28,595196,1107,0,0,0,0,0
28,609893,1193,0,0,0,0,0
28,601738,1146,0,0,0,0,0
28,595585,1128,0,0,0,0,0
28,601408,1160,0,0,0,0,0
28,598227,1161,0,0,0,0,0
28,599096,1145,0,0,0,0,0
29,695079,1459,0,0,0,0,0
29,727199,1169,0,0,0,0,0
29,706385,1124,0,0,0,0,0
29,606858,1109,0,0,0,0,0
29,601989,1086,0,0,0,0,0
29,615098,1200,0,0,0,0,0
29,603319,1151,0,0,0,0,0
29,604197,1127,0,0,0,0,0
29,616681,1113,0,0,0,0,0
29,607917,1085,0,0,0,0,0
29,610526,1124,0,0,0,0,0
29,615430,1160,0,0,0,0,0
29,634851,1134,0,0,0,0,0
29,604592,1161,0,0,0,0,0
29,618427,1150,0,0,0,0,0
29,609878,1132,0,0,0,0,0
29,634348,1123,0,0,0,0,0
29,611900,1082,0,0,0,0,0
29,602121,1192,0,0,0,0,0
29,605386,1109,0,0,0,0,0
30,703769,1493,0,0,0,0,0
30,699802,1169,0,0,0,0,0
30,749923,1182,0,0,0,0,0
30,622993,1165,0,0,0,0,0
30,618117,1102,0,0,0,0,0
30,629012,1122,0,0,0,0,0
30,626899,1125,0,0,0,0,0
30,619361,1072,0,0,0,0,0
30,635849,1130,0,0,0,0,0
30,623395,1116,0,0,0,0,0
30,623124,1153,0,0,0,0,0
30,632204,1083,0,0,0,0,0
30,624122,1095,0,0,0,0,0
30,620642,1095,0,0,0,0,0
30,638105,1101,0,0,0,0,0
30,623799,1064,0,0,0,0,0
30,616919,1113,0,0,0,0,0
30,629042,1132,0,0,0,0,0
30,625765,1152,0,0,0,0,0
30,619377,1125,0,0,0,0,0
31,753990,1486,0,0,0,0,0
31,710518,1144,0,0,0,0,0
31,725587,1147,0,0,0,0,0
31,640692,1080,0,0,0,0,0
31,634794,1133,0,0,0,0,0
31,726616,1229,0,0,0,0,0
31,637178,1119,0,0,0,0,0
31,640150,1129,0,0,0,0,0
31,651804,1111,0,0,0,0,0
31,640408,1129,0,0,0,0,0
31,637525,1112,0,0,0,0,0
31,647423,1068,0,0,0,0,0
31,641014,1122,0,0,0,0,0
31,638603,1064,0,0,0,0,0
31,687388,1112,0,0,0,0,0
31,641529,1080,0,0,0,0,0
31,635988,1040,0,0,0,0,0
31,645751,1073,0,0,0,0,0
31,637399,1149,0,0,0,0,0
31,639418,1287,0,0,0,0,0
32,762550,1600,0,0,0,0,0
32,721513,1153,0,0,0,0,0
32,735981,1154,0,0,0,0,0
32,688925,1159,0,0,0,0,0
32,650584,1120,0,0,0,0,0
32,663602,1296,0,0,0,0,0
32,656059,1140,0,0,0,0,0
32,653816,1108,0,0,0,0,0
32,669645,1288,0,0,0,0,0
32,664177,1112,0,0,0,0,0
32,652938,1105,0,0,0,0,0
32,667447,1103,0,0,0,0,0
32,661267,1094,0,0,0,0,0
32,652947,1145,0,0,0,0,0
32,670137,1257,0,0,0,0,0
32,656713,1249,0,0,0,0,0
32,650628,1139,0,0,0,0,0
32,662538,1251,0,0,0,0,0
32,652878,1102,0,0,0,0,0
32,653744,1082,0,0,0,0,0
33,737552,1550,0,0,0,0,0
33,772986,1161,0,0,0,0,0
33,750741,1113,0,0,0,0,0
33,674551,1292,0,0,0,0,0
33,667347,1318,0,0,0,0,0
33,679613,1255,0,0,0,0,0
33,670476,1243,0,0,0,0,0
33,670580,1293,0,0,0,0,0
33,686761,1281,0,0,0,0,0
33,674106,1272,0,0,0,0,0
33,669317,1274,0,0,0,0,0
33,684055,1277,0,0,0,0,0
33,677395,1151,0,0,0,0,0
33,670563,1118,0,0,0,0,0
33,714543,1321,0,0,0,0,0
33,703848,1166,0,0,0,0,0
33,667829,1222,0,0,0,0,0
33,680204,1271,0,0,0,0,0
33,670090,1266,0,0,0,0,0
33,670095,1286,0,0,0,0,0
34,747750,1506,0,0,0,0,0
34,778984,1106,0,0,0,0,0
34,770141,1095,0,0,0,0,0
34,691233,1329,0,0,0,0,0
34,683965,1285,0,0,0,0,0
34,706463,1352,0,0,0,0,0
34,686028,1280,0,0,0,0,0
34,750788,1207,0,0,0,0,0
34,710132,1298,0,0,0,0,0
34,690304,1265,0,0,0,0,0
34,686672,1116,0,0,0,0,0
34,709469,1322,0,0,0,0,0
34,691625,1293,0,0,0,0,0
34,687002,1348,0,0,0,0,0
34,713453,1154,0,0,0,0,0
34,691539,1114,0,0,0,0,0
34,689668,1126,0,0,0,0,0
34,705151,1287,0,0,0,0,0
34,686676,1254,0,0,0,0,0
34,687999,1290,0,0,0,0,0
35,760219,1510,0,0,0,0,0
35,753884,1178,0,0,0,0,0
35,772199,1139,0,0,0,0,0
35,708901,1304,0,0,0,0,0
35,702751,1065,0,0,0,0,0
35,714269,1270,0,0,0,0,0
35,706500,1256,0,0,0,0,0
35,703035,1310,0,0,0,0,0
35,718727,1248,0,0,0,0,0
35,707517,1306,0,0,0,0,0
35,703289,1248,0,0,0,0,0
35,722230,1073,0,0,0,0,0
35,708809,1108,0,0,0,0,0
35,705049,1071,0,0,0,0,0
35,720589,1257,0,0,0,0,0
35,708041,1332,0,0,0,0,0
35,700444,1254,0,0,0,0,0
35,741680,1324,0,0,0,0,0
35,702889,1288,0,0,0,0,0
35,704109,1273,0,0,0,0,0
36,771729,1794,0,0,0,0,0
36,803769,1158,0,0,0,0,0
36,780727,1130,0,0,0,0,0
36,758137,1111,0,0,0,0,0
36,716450,1320,0,0,0,0,0
36,730715,1103,0,0,0,0,0
36,749220,1350,0,0,0,0,0
36,748467,1362,0,0,0,0,0
36,737540,1115,0,0,0,0,0
36,725259,1319,0,0,0,0,0
36,720338,1321,0,0,0,0,0
36,735257,1156,0,0,0,0,0
36,725555,1280,0,0,0,0,0
36,720325,1319,0,0,0,0,0
36,738344,1309,0,0,0,0,0
36,725501,1292,0,0,0,0,0
36,716995,1127,0,0,0,0,0
36,758559,1302,0,0,0,0,0
36,719743,1282,0,0,0,0,0
36,720462,1311,0,0,0,0,0
37,780967,1583,0,0,0,0,0
37,814820,1250,0,0,0,0,0
37,826038,1165,0,0,0,0,0
37,777397,1138,0,0,0,0,0
37,734609,1300,0,0,0,0,0
37,760888,1334,0,0,0,0,0
37,735820,1366,0,0,0,0,0
37,737045,1351,0,0,0,0,0
37,755828,1263,0,0,0,0,0
37,741359,1121,0,0,0,0,0
37,737035,1280,0,0,0,0,0
37,751307,1308,0,0,0,0,0
37,741582,1334,0,0,0,0,0
37,736704,1280,0,0,0,0,0
37,786795,1334,0,0,0,0,0
37,743193,1192,0,0,0,0,0
37,732805,1317,0,0,0,0,0
37,748322,1358,0,0,0,0,0
37,735131,1306,0,0,0,0,0
37,737560,1141,0,0,0,0,0
38,795768,1617,0,0,0,0,0
38,787232,1173,0,0,0,0,0
38,841170,1130,0,0,0,0,0
38,777381,1347,0,0,0,0,0
38,778039,1309,0,0,0,0,0
38,765658,1360,0,0,0,0,0
38,753426,1151,0,0,0,0,0
38,753320,1292,0,0,0,0,0
38,771279,1124,0,0,0,0,0
38,760104,1091,0,0,0,0,0
38,753510,1273,0,0,0,0,0
38,775873,1335,0,0,0,0,0
38,757758,1326,0,0,0,0,0
38,753708,1287,0,0,0,0,0
38,772257,1329,0,0,0,0,0
38,759250,1271,0,0,0,0,0
38,749927,1256,0,0,0,0,0
38,764548,1273,0,0,0,0,0
38,753469,1323,0,0,0,0,0
38,752894,1321,0,0,0,0,0
39,806072,1777,0,0,0,0,0
39,799309,1270,0,0,0,0,0
39,837953,1347,0,0,0,0,0
39,775215,1271,0,0,0,0,0
39,769432,1319,0,0,0,0,0
39,799403,1328,0,0,0,0,0
39,769935,1264,0,0,0,0,0
39,773901,1084,0,0,0,0,0
39,845559,1142,0,0,0,0,0
39,801652,1289,0,0,0,0,0
39,773314,1368,0,0,0,0,0
39,806545,1282,0,0,0,0,0
39,778719,1165,0,0,0,0,0
39,771201,1314,0,0,0,0,0
39,811024,1284,0,0,0,0,0
39,775256,1271,0,0,0,0,0
39,769397,1382,0,0,0,0,0
39,801329,1117,0,0,0,0,0
39,769528,1305,0,0,0,0,0
39,772746,1240,0,0,0,0,0
40,817335,1851,0,0,0,0,0
40,821542,1838,0,0,0,0,0
40,832335,1334,0,0,0,0,0
40,793240,1283,0,0,0,0,0
40,785911,1284,0,0,0,0,0
40,799125,1319,0,0,0,0,0
40,786138,1293,0,0,0,0,0
40,789412,1135,0,0,0,0,0
40,806843,1266,0,0,0,0,0
40,791642,1289,0,0,0,0,0
40,786456,1281,0,0,0,0,0
40,804740,1291,0,0,0,0,0
40,812884,1133,0,0,0,0,0
40,787137,1305,0,0,0,0,0
40,806704,1319,0,0,0,0,0
40,794483,1174,0,0,0,0,0
40,784581,1381,0,0,0,0,0
40,799145,1311,0,0,0,0,0
40,785748,1332,0,0,0,0,0
40,787575,1309,0,0,0,0,0
41,817730,1730,0,0,0,0,0
41,845945,1304,0,0,0,0,0
41,832543,1326,0,0,0,0,0
41,802308,1325,0,0,0,0,0
41,828484,1361,0,0,0,0,0
41,807398,1325,0,0,0,0,0
41,818070,13796,0,0,0,0,0
41,804260,1302,0,0,0,0,0
41,814707,1296,0,0,0,0,0
41,802355,1313,0,0,0,0,0
41,803982,1313,0,0,0,0,0
41,810842,1289,0,0,0,0,0
41,803898,1304,0,0,0,0,0
41,804011,1373,0,0,0,0,0
41,816906,1306,0,0,0,0,0
41,801973,1332,0,0,0,0,0
41,864914,1362,0,0,0,0,0
41,806717,1294,0,0,0,0,0
41,803438,1117,0,0,0,0,0
41,803992,1377,0,0,0,0,0
42,829358,1742,0,0,0,0,0
42,832303,1355,0,0,0,0,0
42,868027,1354,0,0,0,0,0
42,847589,1164,0,0,0,0,0
42,818681,1367,0,0,0,0,0
42,825023,1321,0,0,0,0,0
42,848973,1341,0,0,0,0,0
42,823009,1294,0,0,0,0,0
42,831234,1322,0,0,0,0,0
42,817213,1322,0,0,0,0,0
42,823321,1360,0,0,0,0,0
42,828981,1285,0,0,0,0,0
42,820135,1309,0,0,0,0,0
42,823566,1117,0,0,0,0,0
42,833908,1351,0,0,0,0,0
42,817667,1297,0,0,0,0,0
42,837042,1342,0,0,0,0,0
42,824239,1267,0,0,0,0,0
42,848266,1419,0,0,0,0,0
42,820885,1259,0,0,0,0,0
43,841161,1743,0,0,0,0,0
43,886077,1322,0,0,0,0,0
43,855712,1337,0,0,0,0,0
43,835184,1314,0,0,0,0,0
43,838324,1334,0,0,0,0,0
43,841230,1355,0,0,0,0,0
43,833964,1312,0,0,0,0,0
43,841968,1301,0,0,0,0,0
43,849405,1353,0,0,0,0,0
43,834670,1306,0,0,0,0,0
43,841887,1320,0,0,0,0,0
43,844329,1384,0,0,0,0,0
43,835436,1274,0,0,0,0,0
43,843955,1322,0,0,0,0,0
43,849931,1283,0,0,0,0,0
43,832758,1333,0,0,0,0,0
43,837969,1300,0,0,0,0,0
43,867924,1389,0,0,0,0,0
43,834251,1365,0,0,0,0,0
43,841405,1282,0,0,0,0,0
44,1126619,1715,0,0,0,0,0
44,871817,1312,0,0,0,0,0
44,867818,1296,0,0,0,0,0
44,873011,1315,0,0,0,0,0
44,872525,1307,0,0,0,0,0
44,872312,1262,0,0,0,0,0
44,869288,1279,0,0,0,0,0
44,875142,1320,0,0,0,0,0
44,864510,1114,0,0,0,0,0
44,868930,1287,0,0,0,0,0
44,872828,1243,0,0,0,0,0
44,865231,1287,0,0,0,0,0
44,870652,1268,0,0,0,0,0
44,875153,1258,0,0,0,0,0
44,866366,1306,0,0,0,0,0
44,870103,1258,0,0,0,0,0
44,901764,1317,0,0,0,0,0
44,873159,1316,0,0,0,0,0
44,870324,1287,0,0,0,0,0
44,902774,1329,0,0,0,0,0
45,1165026,1882,0,0,0,0,0
45,930665,1440,0,0,0,0,0
45,885943,1377,0,0,0,0,0
45,886642,1343,0,0,0,0,0
45,889056,1412,0,0,0,0,0
45,890084,1285,0,0,0,0,0
45,891078,1139,0,0,0,0,0
45,891925,1283,0,0,0,0,0
45,880552,1272,0,0,0,0,0
45,889260,1313,0,0,0,0,0
45,890694,1288,0,0,0,0,0
45,883661,1263,0,0,0,0,0
45,889823,1299,0,0,0,0,0
45,892862,1322,0,0,0,0,0
45,883727,1328,0,0,0,0,0
45,888545,1338,0,0,0,0,0
45,891933,1282,0,0,0,0,0
45,954587,1349,0,0,0,0,0
45,887853,1252,0,0,0,0,0
45,893840,1324,0,0,0,0,0
46,1157712,1766,0,0,0,0,0
46,909338,1325,0,0,0,0,0
46,898244,1386,0,0,0,0,0
46,903988,1342,0,0,0,0,0
46,906880,1345,0,0,0,0,0
46,907182,1275,0,0,0,0,0
46,909337,1307,0,0,0,0,0
46,908852,1080,0,0,0,0,0
46,898897,1303,0,0,0,0,0
46,903831,1274,0,0,0,0,0
46,909550,1270,0,0,0,0,0
46,917731,1150,0,0,0,0,0
46,906100,1350,0,0,0,0,0
46,909870,1266,0,0,0,0,0
46,962727,1138,0,0,0,0,0
46,903915,1298,0,0,0,0,0
46,908475,1340,0,0,0,0,0
46,910422,1160,0,0,0,0,0
46,904248,1243,0,0,0,0,0
46,907185,1324,0,0,0,0,0
47,955662,1561,0,0,0,0,0
47,940027,1243,0,0,0,0,0
47,915646,1352,0,0,0,0,0
47,910938,1306,0,0,0,0,0
47,911091,1297,0,0,0,0,0
47,901405,1276,0,0,0,0,0
47,904847,1369,0,0,0,0,0
47,942832,1191,0,0,0,0,0
47,939601,1308,0,0,0,0,0
47,911007,1339,0,0,0,0,0
47,907659,1352,0,0,0,0,0
47,907114,1342,0,0,0,0,0
47,910764,1324,0,0,0,0,0
47,902650,1307,0,0,0,0,0
47,919916,1327,0,0,0,0,0
47,940818,1142,0,0,0,0,0
47,913525,1186,0,0,0,0,0
47,903654,1391,0,0,0,0,0
47,904655,1293,0,0,0,0,0
47,905983,1369,0,0,0,0,0
48,971381,1879,0,0,0,0,0
48,953781,1196,0,0,0,0,0
48,931922,1217,0,0,0,0,0
48,930994,1149,0,0,0,0,0
48,959320,1419,0,0,0,0,0
48,951817,1372,0,0,0,0,0
48,928431,1363,0,0,0,0,0
48,925451,1853,0,0,0,0,0
48,926765,1312,0,0,0,0,0
48,926725,1304,0,0,0,0,0
48,919956,1329,0,0,0,0,0
48,923894,1316,0,0,0,0,0
48,927912,1269,0,0,0,0,0
48,915692,1272,0,0,0,0,0
48,927628,1312,0,0,0,0,0
48,928009,1323,0,0,0,0,0
48,958871,1365,0,0,0,0,0
48,919028,1321,0,0,0,0,0
48,944036,1384,0,0,0,0,0
48,923047,1394,0,0,0,0,0
49,945095,1717,0,0,0,0,0
49,933638,1366,0,0,0,0,0
49,944680,1370,0,0,0,0,0
49,944575,1363,0,0,0,0,0
49,941776,1310,0,0,0,0,0
49,934628,1289,0,0,0,0,0
49,938666,1347,0,0,0,0,0
49,938802,1333,0,0,0,0,0
49,943617,1295,0,0,0,0,0
49,943148,1287,0,0,0,0,0
49,938720,1303,0,0,0,0,0
49,940537,1337,0,0,0,0,0
49,945360,1379,0,0,0,0,0
49,932892,1265,0,0,0,0,0
49,945353,1319,0,0,0,0,0
49,945656,1317,0,0,0,0,0
49,944869,1331,0,0,0,0,0
49,934819,1330,0,0,0,0,0
49,942275,1317,0,0,0,0,0
49,940542,1341,0,0,0,0,0
50,964525,1670,0,0,0,0,0
50,990722,1433,0,0,0,0,0
50,1001147,1186,0,0,0,0,0
50,997940,1365,0,0,0,0,0
50,989998,1411,0,0,0,0,0
50,951142,1355,0,0,0,0,0
50,954416,1332,0,0,0,0,0
50,954866,1348,0,0,0,0,0
50,1025878,1379,0,0,0,0,0
50,961939,1330,0,0,0,0,0
50,955168,1314,0,0,0,0,0
50,956781,1289,0,0,0,0,0
50,960825,1300,0,0,0,0,0
50,978287,1351,0,0,0,0,0
50,963164,1329,0,0,0,0,0
50,961794,1328,0,0,0,0,0
50,959153,1297,0,0,0,0,0
50,952708,1266,0,0,0,0,0
50,954171,1333,0,0,0,0,0
50,958016,1314,0,0,0,0,0

Raw Storage Info
========

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    121.1
    + r    16.83
              µs

Reads = 0 + (0 * r)
Writes = 0 + (0 * r)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    r   mean µs  sigma µs       %
    0     120.7     0.021    0.0%
    1     135.3     0.115    0.0%
    2     152.3      0.12    0.0%
    3     169.3     0.173    0.1%
    4     186.4     0.194    0.1%
    5     203.6     0.368    0.1%
    6     219.9      0.47    0.2%
    7     238.2     1.084    0.4%
    8     255.1     1.031    0.4%
    9     275.6     1.561    0.5%
   10     292.4     2.503    0.8%
   11     305.6     6.327    2.0%
   12     334.6     3.003    0.8%
   13     345.6     2.091    0.6%
   14     356.2     0.684    0.1%
   15     375.2     2.944    0.7%
   16     390.2     0.845    0.2%
   17     407.4     0.704    0.1%
   18     424.1     0.728    0.1%
   19     441.4     0.764    0.1%
   20     460.7     1.607    0.3%
   21     480.5     6.821    1.4%
   22     498.1      0.93    0.1%
   23     505.2      0.54    0.1%
   24     531.6     11.94    2.2%
   25       545     12.43    2.2%
   26     557.4     3.775    0.6%
   27     575.6     5.158    0.8%
   28     600.7     1.999    0.3%
   29     611.8     4.216    0.6%
   30       626     3.002    0.4%
   31     642.6     4.025    0.6%
   32     660.9     5.315    0.8%
   33     676.8     5.491    0.8%
   34     697.3     8.684    1.2%
   35     710.2     5.384    0.7%
   36     733.6     9.415    1.2%
   37     745.4     7.931    1.0%
   38     763.3     7.444    0.9%
   39       785     12.63    1.6%
   40     795.3      6.54    0.8%
   41       809     5.291    0.6%
   42     827.4     3.919    0.4%
   43     840.7     2.618    0.3%
   44     871.6     1.321    0.1%
   45       890     1.314    0.1%
   46     907.7     1.624    0.1%
   47     911.3      3.97    0.4%
   48     929.7     5.094    0.5%
   49     941.8     2.072    0.2%
   50     961.9     6.101    0.6%

Quality and confidence:
param     error
r         0.018

Model:
Time ~=    121.2
    + r    16.89
              µs

Reads = 0 + (0 * r)
Writes = 0 + (0 * r)

Pallet: "pallet_contracts", Extrinsic: "instr_call_indirect", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
r,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
0,358031,1299,0,0,0,0,0
0,131642,1096,0,0,0,0,0
0,132026,1133,0,0,0,0,0
0,131960,1092,0,0,0,0,0
0,131964,1102,0,0,0,0,0
0,131898,1087,0,0,0,0,0
0,131944,1090,0,0,0,0,0
0,131830,1094,0,0,0,0,0
0,176906,1132,0,0,0,0,0
0,132031,1121,0,0,0,0,0
0,131711,1097,0,0,0,0,0
0,131700,1105,0,0,0,0,0
0,131783,1093,0,0,0,0,0
0,131828,1087,0,0,0,0,0
0,132102,1056,0,0,0,0,0
0,132040,1057,0,0,0,0,0
0,131984,1077,0,0,0,0,0
0,167498,1123,0,0,0,0,0
0,132153,1090,0,0,0,0,0
0,132131,1051,0,0,0,0,0
1,385293,1313,0,0,0,0,0
1,160160,1090,0,0,0,0,0
1,160203,1104,0,0,0,0,0
1,159816,1134,0,0,0,0,0
1,160140,1065,0,0,0,0,0
1,160202,1070,0,0,0,0,0
1,159027,1072,0,0,0,0,0
1,159890,1082,0,0,0,0,0
1,159767,1124,0,0,0,0,0
1,160739,1104,0,0,0,0,0
1,159013,1100,0,0,0,0,0
1,158607,1115,0,0,0,0,0
1,159655,1050,0,0,0,0,0
1,159916,1071,0,0,0,0,0
1,159275,1066,0,0,0,0,0
1,187228,1105,0,0,0,0,0
1,158044,1101,0,0,0,0,0
1,159342,1052,0,0,0,0,0
1,187924,1133,0,0,0,0,0
1,162700,1084,0,0,0,0,0
2,408401,1321,0,0,0,0,0
2,184022,1089,0,0,0,0,0
2,186372,1069,0,0,0,0,0
2,186187,1077,0,0,0,0,0
2,185864,1093,0,0,0,0,0
2,185947,1074,0,0,0,0,0
2,184407,1099,0,0,0,0,0
2,185628,1086,0,0,0,0,0
2,186672,1142,0,0,0,0,0
2,184769,1095,0,0,0,0,0
2,186401,1113,0,0,0,0,0
2,185193,1113,0,0,0,0,0
2,184645,1050,0,0,0,0,0
2,185476,1078,0,0,0,0,0
2,185940,1057,0,0,0,0,0
2,197243,1099,0,0,0,0,0
2,183776,1106,0,0,0,0,0
2,184780,1061,0,0,0,0,0
2,186046,1075,0,0,0,0,0
2,185025,1101,0,0,0,0,0
3,437203,1300,0,0,0,0,0
3,211939,1110,0,0,0,0,0
3,251235,1136,0,0,0,0,0
3,212401,1048,0,0,0,0,0
3,211959,1097,0,0,0,0,0
3,210766,1111,0,0,0,0,0
3,213159,1057,0,0,0,0,0
3,213171,1125,0,0,0,0,0
3,210733,1108,0,0,0,0,0
3,210772,1094,0,0,0,0,0
3,249232,1111,0,0,0,0,0
3,237678,1072,0,0,0,0,0
3,211698,1109,0,0,0,0,0
3,209599,1105,0,0,0,0,0
3,212225,1156,0,0,0,0,0
3,211764,1111,0,0,0,0,0
3,209480,1087,0,0,0,0,0
3,212409,1117,0,0,0,0,0
3,213366,1118,0,0,0,0,0
3,212519,1127,0,0,0,0,0
4,496932,1255,0,0,0,0,0
4,238326,1137,0,0,0,0,0
4,244883,1080,0,0,0,0,0
4,236031,1098,0,0,0,0,0
4,238234,1063,0,0,0,0,0
4,236378,1086,0,0,0,0,0
4,238218,1172,0,0,0,0,0
4,236722,1081,0,0,0,0,0
4,237869,1114,0,0,0,0,0
4,237058,1075,0,0,0,0,0
4,248587,1082,0,0,0,0,0
4,237108,1105,0,0,0,0,0
4,236159,1207,0,0,0,0,0
4,238122,1082,0,0,0,0,0
4,236738,1120,0,0,0,0,0
4,237303,1125,0,0,0,0,0
4,236814,1093,0,0,0,0,0
4,236133,1083,0,0,0,0,0
4,247153,1110,0,0,0,0,0
4,237654,1124,0,0,0,0,0
5,528185,1267,0,0,0,0,0
5,261625,1140,0,0,0,0,0
5,264594,1099,0,0,0,0,0
5,261598,1090,0,0,0,0,0
5,264854,1137,0,0,0,0,0
5,263139,1158,0,0,0,0,0
5,262173,1173,0,0,0,0,0
5,263130,1073,0,0,0,0,0
5,263307,1087,0,0,0,0,0
5,263218,1086,0,0,0,0,0
5,264194,1056,0,0,0,0,0
5,300646,1118,0,0,0,0,0
5,261986,1108,0,0,0,0,0
5,263736,1150,0,0,0,0,0
5,261898,1136,0,0,0,0,0
