Pallet: "pallet_gilt", Extrinsic: "place_bid", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
l,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
256,2001503,1948,0,0,0,0,0
256,2001834,1971,0,0,0,0,0
256,2001542,1939,0,0,0,0,0
256,2035786,1922,0,0,0,0,0
256,2000652,1903,0,0,0,0,0
256,2001856,1940,0,0,0,0,0
256,1993448,1872,0,0,0,0,0
261,2079180,2188,0,0,0,0,0
261,2078804,1966,0,0,0,0,0
261,2070136,1834,0,0,0,0,0
261,2056669,1923,0,0,0,0,0
261,2163943,1929,0,0,0,0,0
261,2049048,1909,0,0,0,0,0
261,2050150,1890,0,0,0,0,0
261,2047613,2021,0,0,0,0,0
261,2041336,1886,0,0,0,0,0
261,2065772,1914,0,0,0,0,0
261,2053104,1896,0,0,0,0,0
261,2034680,1896,0,0,0,0,0
261,2048018,1926,0,0,0,0,0
261,2055795,1950,0,0,0,0,0
261,2085756,1934,0,0,0,0,0
261,2030238,1897,0,0,0,0,0
261,2048369,1943,0,0,0,0,0
261,2062139,1996,0,0,0,0,0
261,2055984,1865,0,0,0,0,0
261,2035505,1964,0,0,0,0,0
266,2051188,2173,0,0,0,0,0
266,2067691,1892,0,0,0,0,0
266,2087945,1953,0,0,0,0,0
266,2105261,1928,0,0,0,0,0
266,2093104,1892,0,0,0,0,0
266,2100954,1946,0,0,0,0,0
266,2076342,1913,0,0,0,0,0
266,2078263,1893,0,0,0,0,0
266,2075708,2098,0,0,0,0,0
266,2088233,1929,0,0,0,0,0
266,2058923,1915,0,0,0,0,0
266,2089847,1905,0,0,0,0,0
266,2186633,2025,0,0,0,0,0
266,2083085,1987,0,0,0,0,0
266,2056538,1919,0,0,0,0,0
266,2058547,1892,0,0,0,0,0
266,2058505,1880,0,0,0,0,0
266,2057633,1924,0,0,0,0,0
266,2060251,1927,0,0,0,0,0
266,2050360,1915,0,0,0,0,0
271,2153765,2093,0,0,0,0,0
271,2152165,1864,0,0,0,0,0
271,2104837,1898,0,0,0,0,0
271,2139685,1851,0,0,0,0,0
271,2179955,1858,0,0,0,0,0
271,2113177,1842,0,0,0,0,0
271,2106288,1838,0,0,0,0,0
271,2124792,1842,0,0,0,0,0
271,2115384,1926,0,0,0,0,0
271,2103448,1947,0,0,0,0,0
271,2096039,1862,0,0,0,0,0
271,2100817,1848,0,0,0,0,0
271,2117242,1946,0,0,0,0,0
271,2120147,1899,0,0,0,0,0
271,2163649,1897,0,0,0,0,0
271,2121450,1885,0,0,0,0,0
271,2130811,1894,0,0,0,0,0
271,2133408,1819,0,0,0,0,0
271,2118787,1831,0,0,0,0,0
271,2141892,1904,0,0,0,0,0
276,2177359,2191,0,0,0,0,0
276,2172811,1813,0,0,0,0,0
276,2146945,1973,0,0,0,0,0
276,2147444,1977,0,0,0,0,0
276,2165083,1898,0,0,0,0,0
276,2159200,1845,0,0,0,0,0
276,2145210,1880,0,0,0,0,0
276,2184556,1913,0,0,0,0,0
276,2145520,1888,0,0,0,0,0
276,2262253,1902,0,0,0,0,0
276,2147418,1981,0,0,0,0,0
276,2144676,1927,0,0,0,0,0
276,2145280,1964,0,0,0,0,0
276,2136812,1918,0,0,0,0,0
276,2147270,1901,0,0,0,0,0
276,2146522,1927,0,0,0,0,0
276,2133368,1851,0,0,0,0,0
276,2182601,1893,0,0,0,0,0
276,2155336,1906,0,0,0,0,0
276,2137897,1938,0,0,0,0,0
281,2220747,2151,0,0,0,0,0
281,2259062,1933,0,0,0,0,0
281,2209388,1921,0,0,0,0,0
281,2245092,1892,0,0,0,0,0
281,2212424,1847,0,0,0,0,0
281,2224303,1811,0,0,0,0,0
281,2197971,1842,0,0,0,0,0
281,2209631,1848,0,0,0,0,0
281,2211058,1881,0,0,0,0,0
281,3167947,2029,0,0,0,0,0
281,2246350,1827,0,0,0,0,0
281,2217768,1866,0,0,0,0,0
281,2207875,1928,0,0,0,0,0
281,2226775,1890,0,0,0,0,0
281,2239536,1952,0,0,0,0,0
281,2232500,1948,0,0,0,0,0
281,2224815,1824,0,0,0,0,0
281,2209832,1966,0,0,0,0,0
281,2203440,1854,0,0,0,0,0
281,2223465,1948,0,0,0,0,0
286,2254774,2202,0,0,0,0,0
286,2258495,1771,0,0,0,0,0
286,2279145,1972,0,0,0,0,0
286,2235486,1920,0,0,0,0,0
286,2267605,1918,0,0,0,0,0
286,2244457,1863,0,0,0,0,0
286,2270769,1914,0,0,0,0,0
286,2221105,1824,0,0,0,0,0
286,2243922,1835,0,0,0,0,0
286,2227024,1962,0,0,0,0,0
286,2239167,1976,0,0,0,0,0
286,2226434,1923,0,0,0,0,0
286,2242746,1930,0,0,0,0,0
286,2282023,1874,0,0,0,0,0
286,2237975,1938,0,0,0,0,0
286,2250046,16479,0,0,0,0,0
286,2241470,1829,0,0,0,0,0
286,2393402,2090,0,0,0,0,0
286,2275553,1980,0,0,0,0,0
286,2234495,1954,0,0,0,0,0
291,2297794,2158,0,0,0,0,0
291,2255783,1904,0,0,0,0,0
291,2255514,1944,0,0,0,0,0
291,2286464,1939,0,0,0,0,0
291,2311512,1987,0,0,0,0,0
291,2285333,1947,0,0,0,0,0
291,2258038,1934,0,0,0,0,0
291,2267184,1877,0,0,0,0,0
291,2257358,1960,0,0,0,0,0
291,2261032,1914,0,0,0,0,0
291,2275584,1932,0,0,0,0,0
291,2259488,1908,0,0,0,0,0
291,2260539,1901,0,0,0,0,0
291,2346803,1925,0,0,0,0,0
291,2314181,1902,0,0,0,0,0
291,2340882,1877,0,0,0,0,0
291,2277377,1882,0,0,0,0,0
291,2275601,1852,0,0,0,0,0
291,2269257,1923,0,0,0,0,0
291,2245615,1973,0,0,0,0,0
296,2346049,2103,0,0,0,0,0
296,2334337,1968,0,0,0,0,0
296,2290524,1912,0,0,0,0,0
296,2334199,1862,0,0,0,0,0
296,2323687,1874,0,0,0,0,0
296,2300278,1930,0,0,0,0,0
296,2388745,1936,0,0,0,0,0
296,2293550,1859,0,0,0,0,0
296,2402422,1919,0,0,0,0,0
296,2338540,1985,0,0,0,0,0
296,2314378,1888,0,0,0,0,0
296,2312292,1868,0,0,0,0,0
296,2305780,1892,0,0,0,0,0
296,2308672,1876,0,0,0,0,0
296,2307623,1932,0,0,0,0,0
296,2278115,1946,0,0,0,0,0
296,2306951,1847,0,0,0,0,0
296,2351729,1911,0,0,0,0,0
296,2298726,1856,0,0,0,0,0
296,2279379,1957,0,0,0,0,0

Raw Storage Info
========
Storage: Gilt ActiveTotal (r:1 w:1)
Storage: Gilt QueueTotals (r:1 w:1)
Storage: Gilt Queues (r:1 w:1)
Storage: Gilt Active (r:0 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    14.46
    + q    7.727
              µs

Reads = 2 + (1 * q)
Writes = 2 + (2 * q)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    q   mean µs  sigma µs       %
    1     37.54     0.095    0.2%
    6     76.38     0.219    0.2%
   11     114.3     0.213    0.1%
   16     149.6     0.378    0.2%
   21     186.9     0.377    0.2%
   26     224.3     0.573    0.2%
   31     258.4     0.341    0.1%
   36     296.3     0.721    0.2%
   41     333.4     0.765    0.2%
   46     367.7      0.86    0.2%
   51     409.1     0.752    0.1%
   56     443.4     1.101    0.2%
   61     482.5     0.889    0.1%
   66       521     0.772    0.1%
   71     559.6     1.251    0.2%
   76     598.1     1.724    0.2%
   81     635.9     8.922    1.4%
   86     670.5     1.006    0.1%
   91       713     1.598    0.2%
   96       748     1.525    0.2%
  101     792.2     5.912    0.7%
  106       832     7.299    0.8%
  111     872.8     1.427    0.1%
  116     903.1     1.108    0.1%
  121     942.8     2.731    0.2%
  126     975.6     3.766    0.3%
  131      1017     5.303    0.5%
  136      1051     1.352    0.1%
  141      1095     2.293    0.2%
  146      1133     1.407    0.1%
  151      1173     2.575    0.2%
  156      1212     3.285    0.2%
  161      1248     3.824    0.3%
  166      1282     4.336    0.3%
  171      1336     6.748    0.5%
  176      1360     2.778    0.2%
  181      1394     4.269    0.3%
  186      1435     5.186    0.3%
  191      1504     7.489    0.4%
  196      1520     6.001    0.3%
  201      1562     5.358    0.3%
  206      1607     7.156    0.4%
  211      1641     6.836    0.4%
  216      1681     3.269    0.1%
  221      1740     7.549    0.4%
  226      1759     11.41    0.6%
  231      1806      5.49    0.3%
  236      1844     6.509    0.3%
  241      1870      4.13    0.2%
  246      1928     10.45    0.5%
  251      1973     8.632    0.4%
  256      2008     9.307    0.4%
  261      2054     5.693    0.2%
  266      2073     10.94    0.5%
  271      2123     8.151    0.3%
  276      2150     6.491    0.3%
  281      2220     7.076    0.3%
  286      2248     9.069    0.4%
  291      2271     9.381    0.4%
  296      2314     11.34    0.4%

Quality and confidence:
param     error
q         0.005

Model:
Time ~=    11.31
    + q    7.757
              µs

Reads = 2 + (1 * q)
Writes = 2 + (2 * q)

