Pallet: "frame_system", Extrinsic: "remark", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
b,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
Storage: Skipped Metadata (r:0 w:0)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=        0
    + i     0.29
              µs

Reads = 0 + (0 * i)
Writes = 0 + (1 * i)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    i   mean µs  sigma µs       %
    1     0.922      0.01    1.0%
   20     5.779     0.034    0.5%
   39      10.5     0.042    0.3%
   58     14.99     0.037    0.2%
   77     20.54     0.139    0.6%
   96     25.19     0.158    0.6%
  115     31.71     0.155    0.4%
  134     37.24     0.202    0.5%
  153     43.09     0.186    0.4%
  172     47.96     0.182    0.3%
  191     54.18     0.256    0.4%
  210      59.2       0.2    0.3%
  229     65.36     0.155    0.2%
  248     70.83     0.128    0.1%
  267      75.2     0.189    0.2%
  286     81.75     0.121    0.1%
  305     85.64     0.134    0.1%
  324     93.35     0.216    0.2%
  343     98.11     0.222    0.2%
  362     103.3     0.221    0.2%
  381     108.8     0.145    0.1%
  400     113.8     0.301    0.2%
  419     119.5     0.249    0.2%
  438     126.3     0.295    0.2%
  457       132      0.29    0.2%
  476     136.9      0.33    0.2%
  495     142.1      0.19    0.1%
  514     147.4     0.599    0.4%
  533     155.1     0.485    0.3%
  552     148.8     0.237    0.1%
  571     153.8     0.196    0.1%
  590     170.2     0.521    0.3%
  609       179     0.349    0.1%
  628     183.5     0.466    0.2%
  647     189.2     0.465    0.2%
  666     195.4     0.502    0.2%
  685     202.3     0.515    0.2%
  704     194.3     0.431    0.2%
  723     200.5     0.426    0.2%
  742     221.8     0.555    0.2%
  761     226.9     0.383    0.1%
  780     219.1       0.5    0.2%
  799     221.1     0.357    0.1%
  818     245.7     0.344    0.1%
  837     233.6     0.257    0.1%
  856     240.5     0.559    0.2%
  875     247.1     1.142    0.4%
  894     265.4     8.178    3.0%
  913     256.7     0.384    0.1%
  932     262.2     0.385    0.1%
  951     268.9     0.297    0.1%
  970     296.8     0.543    0.1%
  989     302.1     0.495    0.1%

Quality and confidence:
param     error
i             0

Model:
Time ~=        0
    + i    0.291
              µs

Reads = 0 + (0 * i)
Writes = 0 + (1 * i)

Pallet: "frame_system", Extrinsic: "kill_prefix", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
p,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
1,6363,1362,0,0,0,0,0
1,3404,1126,0,0,0,0,0
1,3172,1075,0,0,0,0,0
1,2920,1044,0,0,0,0,0
1,2929,1071,0,0,0,0,0
1,2882,1036,0,0,0,0,0
1,2889,1044,0,0,0,0,0
1,2950,1202,0,0,0,0,0
1,3150,1060,0,0,0,0,0
1,2875,1024,0,0,0,0,0
1,2871,1074,0,0,0,0,0
1,2916,1098,0,0,0,0,0
1,2834,1065,0,0,0,0,0
1,2849,1060,0,0,0,0,0
1,2840,1050,0,0,0,0,0
1,2856,1040,0,0,0,0,0
1,2877,1002,0,0,0,0,0
1,2819,1056,0,0,0,0,0
1,2805,1082,0,0,0,0,0
1,2846,1030,0,0,0,0,0
20,18550,1570,0,0,0,0,0
20,15545,1384,0,0,0,0,0
20,14946,1367,0,0,0,0,0
20,15119,1369,0,0,0,0,0
20,14754,1394,0,0,0,0,0
20,15236,1367,0,0,0,0,0
20,14959,1348,0,0,0,0,0
20,15403,1347,0,0,0,0,0
20,15274,1362,0,0,0,0,0
20,15651,1369,0,0,0,0,0
20,15528,1375,0,0,0,0,0
20,15137,1406,0,0,0,0,0
20,15385,1403,0,0,0,0,0
20,15147,1355,0,0,0,0,0
20,15358,1352,0,0,0,0,0
20,15083,1403,0,0,0,0,0
20,15287,1436,0,0,0,0,0
20,15295,1403,0,0,0,0,0
20,15235,1434,0,0,0,0,0
20,15499,1370,0,0,0,0,0
39,31114,1769,0,0,0,0,0
39,27653,1509,0,0,0,0,0
39,27734,1377,0,0,0,0,0
39,27744,1472,0,0,0,0,0
39,27668,1518,0,0,0,0,0
39,28080,1512,0,0,0,0,0
39,27227,1504,0,0,0,0,0
39,27556,1655,0,0,0,0,0
39,27488,1542,0,0,0,0,0
39,27540,1511,0,0,0,0,0
39,27254,1473,0,0,0,0,0
39,27494,1502,0,0,0,0,0
39,27424,1502,0,0,0,0,0
39,27014,1505,0,0,0,0,0
39,27196,1502,0,0,0,0,0
39,27457,1481,0,0,0,0,0
39,27744,1514,0,0,0,0,0
39,27431,1446,0,0,0,0,0
39,26844,1491,0,0,0,0,0
39,26949,1538,0,0,0,0,0
58,43471,1723,0,0,0,0,0
58,40583,1560,0,0,0,0,0
58,40142,1478,0,0,0,0,0
58,40065,1534,0,0,0,0,0
58,40353,1566,0,0,0,0,0
58,40162,1542,0,0,0,0,0
58,40767,1519,0,0,0,0,0
58,40906,1546,0,0,0,0,0
58,40891,1455,0,0,0,0,0
58,40101,1471,0,0,0,0,0
58,40193,1518,0,0,0,0,0
58,40000,1499,0,0,0,0,0
58,40036,1491,0,0,0,0,0
58,40471,1543,0,0,0,0,0
58,40077,1564,0,0,0,0,0
58,40024,1609,0,0,0,0,0
58,40068,1537,0,0,0,0,0
58,40450,1553,0,0,0,0,0
58,40106,1502,0,0,0,0,0
58,40465,1583,0,0,0,0,0
77,53307,1733,0,0,0,0,0
77,49365,1532,0,0,0,0,0
77,48831,1578,0,0,0,0,0
77,49532,1554,0,0,0,0,0
77,49882,1463,0,0,0,0,0
77,49277,1548,0,0,0,0,0
77,49707,1527,0,0,0,0,0
77,49871,1538,0,0,0,0,0
77,49320,1541,0,0,0,0,0
77,49178,1484,0,0,0,0,0
77,49344,1542,0,0,0,0,0
77,48452,1573,0,0,0,0,0
77,49139,1462,0,0,0,0,0
77,48837,1553,0,0,0,0,0
77,49240,1566,0,0,0,0,0
77,49403,1511,0,0,0,0,0
77,49112,1500,0,0,0,0,0
77,49245,1621,0,0,0,0,0
77,49124,1583,0,0,0,0,0
77,48498,1577,0,0,0,0,0
96,64368,1683,0,0,0,0,0
96,61359,1457,0,0,0,0,0
96,61001,1786,0,0,0,0,0
96,61794,1618,0,0,0,0,0
96,61075,1549,0,0,0,0,0
96,74679,1624,0,0,0,0,0
96,60669,1543,0,0,0,0,0
96,60855,1594,0,0,0,0,0
96,61915,1555,0,0,0,0,0
96,61769,1581,0,0,0,0,0
96,60586,1535,0,0,0,0,0
96,61571,1593,0,0,0,0,0
96,61316,1535,0,0,0,0,0
96,60848,1517,0,0,0,0,0
96,60461,1514,0,0,0,0,0
96,60658,1492,0,0,0,0,0
96,60815,1516,0,0,0,0,0
96,61241,1521,0,0,0,0,0
96,60376,1536,0,0,0,0,0
96,60637,1583,0,0,0,0,0
115,75660,1911,0,0,0,0,0
115,72304,1648,0,0,0,0,0
115,72526,1543,0,0,0,0,0
115,71972,1638,0,0,0,0,0
115,73624,1566,0,0,0,0,0
115,72320,1611,0,0,0,0,0
115,86143,1600,0,0,0,0,0
115,72025,1584,0,0,0,0,0
115,71594,1585,0,0,0,0,0
115,72045,1625,0,0,0,0,0
115,71546,1626,0,0,0,0,0
115,72882,1646,0,0,0,0,0
115,72270,1659,0,0,0,0,0
115,72519,1647,0,0,0,0,0
115,72318,1644,0,0,0,0,0
115,72650,1586,0,0,0,0,0
115,72469,1638,0,0,0,0,0
115,72479,1635,0,0,0,0,0
115,72145,1675,0,0,0,0,0
115,71932,1610,0,0,0,0,0
134,86832,1929,0,0,0,0,0
134,83462,1746,0,0,0,0,0
134,83629,1618,0,0,0,0,0
134,83595,1659,0,0,0,0,0
134,83679,1599,0,0,0,0,0
134,84236,1666,0,0,0,0,0
134,84239,1606,0,0,0,0,0
134,84012,1590,0,0,0,0,0
134,83897,1718,0,0,0,0,0
134,83412,1683,0,0,0,0,0
134,83618,1643,0,0,0,0,0
134,82996,1685,0,0,0,0,0
134,83526,1665,0,0,0,0,0
134,83213,1623,0,0,0,0,0
134,84212,1716,0,0,0,0,0
134,83551,1607,0,0,0,0,0
134,83822,1653,0,0,0,0,0
134,83742,1613,0,0,0,0,0
134,83660,1657,0,0,0,0,0
134,84097,1653,0,0,0,0,0
153,99765,1878,0,0,0,0,0
153,95744,1709,0,0,0,0,0
153,96343,1585,0,0,0,0,0
153,96351,1605,0,0,0,0,0
153,111766,1696,0,0,0,0,0
153,96160,1618,0,0,0,0,0
153,96046,1594,0,0,0,0,0
153,95669,1577,0,0,0,0,0
153,96654,1705,0,0,0,0,0
153,96710,1604,0,0,0,0,0
153,96108,1637,0,0,0,0,0
153,94955,1613,0,0,0,0,0
153,95396,1611,0,0,0,0,0
153,96030,1580,0,0,0,0,0
153,96096,1667,0,0,0,0,0
153,96674,1705,0,0,0,0,0
153,96603,1610,0,0,0,0,0
153,96794,1584,0,0,0,0,0
153,95861,1671,0,0,0,0,0
153,99239,1587,0,0,0,0,0
172,111674,1769,0,0,0,0,0
172,109965,1623,0,0,0,0,0
172,109877,1699,0,0,0,0,0
172,109648,1672,0,0,0,0,0
172,109949,1695,0,0,0,0,0
172,109334,1637,0,0,0,0,0
172,108932,1612,0,0,0,0,0
172,109608,1688,0,0,0,0,0
172,108970,1653,0,0,0,0,0
172,109189,1705,0,0,0,0,0
172,109639,1689,0,0,0,0,0
172,108824,1709,0,0,0,0,0
172,109331,1681,0,0,0,0,0
172,110468,1696,0,0,0,0,0
172,110177,1727,0,0,0,0,0
172,109522,1750,0,0,0,0,0
172,110138,1641,0,0,0,0,0
172,110362,1668,0,0,0,0,0
172,110037,1638,0,0,0,0,0
172,110815,1612,0,0,0,0,0
191,122768,1890,0,0,0,0,0
191,160379,1705,0,0,0,0,0
191,120857,1622,0,0,0,0,0
191,118700,1581,0,0,0,0,0
191,120131,1602,0,0,0,0,0
191,119265,1676,0,0,0,0,0
191,120736,1590,0,0,0,0,0
191,120744,1691,0,0,0,0,0
191,120658,1585,0,0,0,0,0
191,119636,1664,0,0,0,0,0
191,120992,1626,0,0,0,0,0
191,121212,1572,0,0,0,0,0
191,120503,1602,0,0,0,0,0
191,120104,1612,0,0,0,0,0
191,120014,1616,0,0,0,0,0
191,120937,1667,0,0,0,0,0
191,120453,1609,0,0,0,0,0
191,119980,1580,0,0,0,0,0
191,120202,1576,0,0,0,0,0
191,120003,1711,0,0,0,0,0
210,136244,2068,0,0,0,0,0
210,132105,1573,0,0,0,0,0
210,132035,1608,0,0,0,0,0
210,131880,1619,0,0,0,0,0
210,132823,1662,0,0,0,0,0
210,145519,1636,0,0,0,0,0
210,133089,1645,0,0,0,0,0
210,133018,1610,0,0,0,0,0
210,133570,1612,0,0,0,0,0
210,133006,1595,0,0,0,0,0
210,132231,1662,0,0,0,0,0
210,132293,1669,0,0,0,0,0
210,133169,1602,0,0,0,0,0
210,132893,1620,0,0,0,0,0
210,133756,1618,0,0,0,0,0
210,164848,1666,0,0,0,0,0
210,132408,1631,0,0,0,0,0
210,131889,1619,0,0,0,0,0
210,132620,1598,0,0,0,0,0
210,131992,1597,0,0,0,0,0
229,150290,2136,0,0,0,0,0
229,147135,1654,0,0,0,0,0
229,145600,1688,0,0,0,0,0
229,146735,1742,0,0,0,0,0
229,147075,1620,0,0,0,0,0
229,146704,1656,0,0,0,0,0
229,145939,1655,0,0,0,0,0
229,146362,1657,0,0,0,0,0
229,146612,1640,0,0,0,0,0
229,153784,1760,0,0,0,0,0
229,146476,1751,0,0,0,0,0
229,146481,1707,0,0,0,0,0
229,145877,1684,0,0,0,0,0
229,145482,1657,0,0,0,0,0
229,146718,1668,0,0,0,0,0
229,145443,1681,0,0,0,0,0
229,145869,1637,0,0,0,0,0
229,146183,1638,0,0,0,0,0
229,159826,1755,0,0,0,0,0
229,145828,1709,0,0,0,0,0
248,161650,1711,0,0,0,0,0
248,156766,1680,0,0,0,0,0
248,158025,1589,0,0,0,0,0
248,156237,1784,0,0,0,0,0
248,159238,1692,0,0,0,0,0
248,158138,1620,0,0,0,0,0
248,157444,1629,0,0,0,0,0
248,156789,1632,0,0,0,0,0
248,156938,1687,0,0,0,0,0
248,156708,1643,0,0,0,0,0
248,157981,1709,0,0,0,0,0
248,156452,1637,0,0,0,0,0
248,157089,1668,0,0,0,0,0
248,156710,1651,0,0,0,0,0
248,157084,1634,0,0,0,0,0
248,157085,1690,0,0,0,0,0
248,157817,1643,0,0,0,0,0
248,158904,1657,0,0,0,0,0
248,170987,1788,0,0,0,0,0
248,157054,1758,0,0,0,0,0
267,172112,1958,0,0,0,0,0
267,168222,1724,0,0,0,0,0
267,168498,1672,0,0,0,0,0
267,171380,1796,0,0,0,0,0
267,168647,1720,0,0,0,0,0
267,168601,1628,0,0,0,0,0
267,169484,1683,0,0,0,0,0
267,167489,1639,0,0,0,0,0
267,169127,1724,0,0,0,0,0
267,170033,1635,0,0,0,0,0
267,167967,1693,0,0,0,0,0
267,167845,1627,0,0,0,0,0
267,197236,1690,0,0,0,0,0
267,168433,1659,0,0,0,0,0
267,168404,1631,0,0,0,0,0
267,169450,1573,0,0,0,0,0
267,168538,1688,0,0,0,0,0
267,169801,1631,0,0,0,0,0
267,169003,1714,0,0,0,0,0
267,167773,1672,0,0,0,0,0
286,183641,1899,0,0,0,0,0
286,181238,1630,0,0,0,0,0
286,181838,1644,0,0,0,0,0
286,191949,1583,0,0,0,0,0
286,180309,1727,0,0,0,0,0
286,216355,1730,0,0,0,0,0
286,181121,1674,0,0,0,0,0
286,215485,1692,0,0,0,0,0
286,180157,1650,0,0,0,0,0
286,216637,1686,0,0,0,0,0
286,177935,1690,0,0,0,0,0
286,217290,1628,0,0,0,0,0
286,178218,1678,0,0,0,0,0
286,213579,1590,0,0,0,0,0
286,178220,1683,0,0,0,0,0
286,212577,1622,0,0,0,0,0
286,179503,1595,0,0,0,0,0
286,210032,1669,0,0,0,0,0
286,182653,1620,0,0,0,0,0
286,197818,1665,0,0,0,0,0
305,194874,1910,0,0,0,0,0
305,220403,1630,0,0,0,0,0
305,192748,1628,0,0,0,0,0
305,190025,1620,0,0,0,0,0
305,226133,1630,0,0,0,0,0
305,191888,1626,0,0,0,0,0
305,190168,1700,0,0,0,0,0
305,189388,1662,0,0,0,0,0
305,189632,1637,0,0,0,0,0
305,190954,1708,0,0,0,0,0
305,191977,1675,0,0,0,0,0
305,188728,1756,0,0,0,0,0
305,192062,1697,0,0,0,0,0
305,192815,1638,0,0,0,0,0
305,191272,1626,0,0,0,0,0
305,189738,1817,0,0,0,0,0
305,191836,1639,0,0,0,0,0
305,189862,1728,0,0,0,0,0
305,191398,1650,0,0,0,0,0
305,190943,1668,0,0,0,0,0
324,209548,1938,0,0,0,0,0
324,205124,1675,0,0,0,0,0
324,205566,1794,0,0,0,0,0
324,204167,1656,0,0,0,0,0
324,207049,1720,0,0,0,0,0
324,205339,1634,0,0,0,0,0
324,206552,1707,0,0,0,0,0
324,205318,1687,0,0,0,0,0
324,204824,1742,0,0,0,0,0
324,204116,1644,0,0,0,0,0
324,205501,1656,0,0,0,0,0
324,206065,1695,0,0,0,0,0
324,205375,1619,0,0,0,0,0
324,240284,1685,0,0,0,0,0
324,206957,1643,0,0,0,0,0
324,205604,1721,0,0,0,0,0
324,205349,1697,0,0,0,0,0
324,206564,1652,0,0,0,0,0
324,206080,1756,0,0,0,0,0
324,205079,1707,0,0,0,0,0
343,216260,2030,0,0,0,0,0
343,214111,1738,0,0,0,0,0
343,250769,1661,0,0,0,0,0
343,213014,1723,0,0,0,0,0
343,213013,1671,0,0,0,0,0
343,212545,21799,0,0,0,0,0
343,212528,1685,0,0,0,0,0
343,213965,1747,0,0,0,0,0
343,213138,1648,0,0,0,0,0
343,215054,1669,0,0,0,0,0
343,212990,1638,0,0,0,0,0
343,212706,1720,0,0,0,0,0
343,213719,1655,0,0,0,0,0
343,214450,1685,0,0,0,0,0
343,213881,1667,0,0,0,0,0
343,213159,1729,0,0,0,0,0
343,212319,1661,0,0,0,0,0
343,212072,1618,0,0,0,0,0
343,213108,1726,0,0,0,0,0
343,211435,1649,0,0,0,0,0
362,272465,1966,0,0,0,0,0
362,227100,1762,0,0,0,0,0
362,229469,1787,0,0,0,0,0
362,227853,1770,0,0,0,0,0
362,227291,1685,0,0,0,0,0
362,228853,1716,0,0,0,0,0
362,226975,1648,0,0,0,0,0
362,228915,1687,0,0,0,0,0
362,228757,1721,0,0,0,0,0
362,229059,1733,0,0,0,0,0
362,227088,1668,0,0,0,0,0
362,228183,1705,0,0,0,0,0
362,227985,1652,0,0,0,0,0
362,261152,1658,0,0,0,0,0
362,228690,1632,0,0,0,0,0
362,229027,1755,0,0,0,0,0
362,230052,1725,0,0,0,0,0
362,227421,1698,0,0,0,0,0
362,227306,1633,0,0,0,0,0
362,227329,1658,0,0,0,0,0
381,243707,1940,0,0,0,0,0
381,242264,1787,0,0,0,0,0
381,240700,1772,0,0,0,0,0
381,241205,1706,0,0,0,0,0
381,240029,1733,0,0,0,0,0
381,276656,1713,0,0,0,0,0
381,239753,1729,0,0,0,0,0
381,241301,1783,0,0,0,0,0
381,240497,1719,0,0,0,0,0
381,240010,1723,0,0,0,0,0
381,239654,1717,0,0,0,0,0
381,239901,1649,0,0,0,0,0
381,239568,1797,0,0,0,0,0
381,240706,1680,0,0,0,0,0
381,242217,1603,0,0,0,0,0
381,240525,1798,0,0,0,0,0
381,239582,1681,0,0,0,0,0
381,240795,1684,0,0,0,0,0
381,239869,1708,0,0,0,0,0
381,239146,1637,0,0,0,0,0
400,274124,2030,0,0,0,0,0
400,241312,1811,0,0,0,0,0
400,243130,1719,0,0,0,0,0
400,242817,1720,0,0,0,0,0
400,242292,1715,0,0,0,0,0
400,243255,1787,0,0,0,0,0
400,242111,1691,0,0,0,0,0
400,241571,1678,0,0,0,0,0
400,241778,1711,0,0,0,0,0
400,243340,1651,0,0,0,0,0
400,243325,1640,0,0,0,0,0
400,241280,1707,0,0,0,0,0
400,243260,1680,0,0,0,0,0
400,242597,1655,0,0,0,0,0
400,244408,1681,0,0,0,0,0
400,241290,1628,0,0,0,0,0
400,241249,1618,0,0,0,0,0
400,242216,1735,0,0,0,0,0
400,243154,1656,0,0,0,0,0
400,242043,1657,0,0,0,0,0
419,259250,2095,0,0,0,0,0
419,254235,1695,0,0,0,0,0
419,255544,1734,0,0,0,0,0
419,293924,1761,0,0,0,0,0
419,253812,1798,0,0,0,0,0
419,254909,1711,0,0,0,0,0
419,255965,1696,0,0,0,0,0
419,286518,1742,0,0,0,0,0
419,254642,1771,0,0,0,0,0
419,256132,1667,0,0,0,0,0
419,255344,1790,0,0,0,0,0
419,257462,1752,0,0,0,0,0
419,254033,1733,0,0,0,0,0
419,254369,1686,0,0,0,0,0
419,254421,1712,0,0,0,0,0
419,286757,1715,0,0,0,0,0
419,255759,1634,0,0,0,0,0
419,253363,1732,0,0,0,0,0
419,255529,1715,0,0,0,0,0
419,255399,1712,0,0,0,0,0
438,275849,2002,0,0,0,0,0
438,271995,1739,0,0,0,0,0
438,271296,1783,0,0,0,0,0
438,271304,1673,0,0,0,0,0
438,269086,1705,0,0,0,0,0
438,269428,1664,0,0,0,0,0
438,269899,1720,0,0,0,0,0
438,269303,1727,0,0,0,0,0
438,271851,1757,0,0,0,0,0
438,270247,1691,0,0,0,0,0
438,301429,1718,0,0,0,0,0
438,270008,1759,0,0,0,0,0
438,270544,1712,0,0,0,0,0
438,269859,1660,0,0,0,0,0
438,272652,1814,0,0,0,0,0
438,305244,1755,0,0,0,0,0
438,271929,1832,0,0,0,0,0
438,270116,1699,0,0,0,0,0
438,268411,1727,0,0,0,0,0
438,271966,1720,0,0,0,0,0
457,282528,2038,0,0,0,0,0
457,284824,1877,0,0,0,0,0
457,278413,1796,0,0,0,0,0
457,278336,1754,0,0,0,0,0
457,276899,1735,0,0,0,0,0
457,304299,1739,0,0,0,0,0
457,279839,1777,0,0,0,0,0
457,274815,1737,0,0,0,0,0
457,277684,1731,0,0,0,0,0
457,279065,1717,0,0,0,0,0
457,280040,1721,0,0,0,0,0
457,307818,1726,0,0,0,0,0
457,277385,1749,0,0,0,0,0
457,280514,1684,0,0,0,0,0
457,278244,1724,0,0,0,0,0
457,279251,1736,0,0,0,0,0
457,277673,1688,0,0,0,0,0
457,280551,1654,0,0,0,0,0
457,279000,1794,0,0,0,0,0
457,278159,1701,0,0,0,0,0
476,300004,2387,0,0,0,0,0
476,295213,1713,0,0,0,0,0
476,296538,1785,0,0,0,0,0
476,297258,1812,0,0,0,0,0
476,295174,1728,0,0,0,0,0
476,294858,1754,0,0,0,0,0
476,297484,1826,0,0,0,0,0
476,295543,1715,0,0,0,0,0
476,294774,1774,0,0,0,0,0
476,294424,1711,0,0,0,0,0
476,293604,1680,0,0,0,0,0
476,328464,1741,0,0,0,0,0
476,293452,1714,0,0,0,0,0
476,294843,1767,0,0,0,0,0
476,298653,1737,0,0,0,0,0
476,295022,1699,0,0,0,0,0
476,300504,1804,0,0,0,0,0
476,293938,1750,0,0,0,0,0
476,294132,1701,0,0,0,0,0
476,294582,1779,0,0,0,0,0
495,320915,2065,0,0,0,0,0
495,352630,1695,0,0,0,0,0
495,316409,1689,0,0,0,0,0
495,315702,1767,0,0,0,0,0
495,316116,1778,0,0,0,0,0
495,314264,1706,0,0,0,0,0
495,314077,1807,0,0,0,0,0
495,314223,1663,0,0,0,0,0
495,318356,1682,0,0,0,0,0
495,315271,1680,0,0,0,0,0
495,342403,1654,0,0,0,0,0
495,317808,1751,0,0,0,0,0
495,322070,1826,0,0,0,0,0
495,317913,1835,0,0,0,0,0
495,314148,1776,0,0,0,0,0
495,317105,1896,0,0,0,0,0
495,315132,1809,0,0,0,0,0
495,315942,1757,0,0,0,0,0
495,315319,1739,0,0,0,0,0
495,316235,1756,0,0,0,0,0
514,315749,2101,0,0,0,0,0
514,327529,1823,0,0,0,0,0
514,328691,1810,0,0,0,0,0
514,324398,1780,0,0,0,0,0
514,314815,1731,0,0,0,0,0
514,324211,1726,0,0,0,0,0
514,314715,1734,0,0,0,0,0
514,326863,1730,0,0,0,0,0
514,324685,1719,0,0,0,0,0
514,311984,1798,0,0,0,0,0
514,315101,1792,0,0,0,0,0
514,323979,1769,0,0,0,0,0
514,332166,1832,0,0,0,0,0
514,313261,1817,0,0,0,0,0
514,324922,1732,0,0,0,0,0
514,324975,1712,0,0,0,0,0
514,326912,1730,0,0,0,0,0
514,325680,1765,0,0,0,0,0
514,325027,1828,0,0,0,0,0
514,325192,1682,0,0,0,0,0
533,348316,2015,0,0,0,0,0
533,381090,1715,0,0,0,0,0
533,344161,1743,0,0,0,0,0
533,340608,1823,0,0,0,0,0
533,341033,1731,0,0,0,0,0
533,337868,1709,0,0,0,0,0
533,340266,1706,0,0,0,0,0
533,344374,1734,0,0,0,0,0
533,342976,1719,0,0,0,0,0
533,341525,1692,0,0,0,0,0
533,358244,1701,0,0,0,0,0
533,342773,1686,0,0,0,0,0
533,344673,1748,0,0,0,0,0
533,342607,1678,0,0,0,0,0
533,343759,1638,0,0,0,0,0
533,377438,1677,0,0,0,0,0
533,341088,1713,0,0,0,0,0
533,342618,1707,0,0,0,0,0
533,344407,1810,0,0,0,0,0
533,343594,1668,0,0,0,0,0
552,359346,2191,0,0,0,0,0
552,351205,1780,0,0,0,0,0
552,352019,1698,0,0,0,0,0
552,354359,1792,0,0,0,0,0
552,356436,1809,0,0,0,0,0
552,355334,1749,0,0,0,0,0
552,350206,1761,0,0,0,0,0
552,352145,1722,0,0,0,0,0
552,353109,1716,0,0,0,0,0
552,351710,1762,0,0,0,0,0
552,334114,1703,0,0,0,0,0
552,349720,1735,0,0,0,0,0
552,352392,1722,0,0,0,0,0
552,377549,1744,0,0,0,0,0
552,354071,1725,0,0,0,0,0
552,352703,1671,0,0,0,0,0
552,350269,1684,0,0,0,0,0
552,353732,1705,0,0,0,0,0
552,353311,1708,0,0,0,0,0
552,351240,1697,0,0,0,0,0
571,350596,2001,0,0,0,0,0
571,348158,1757,0,0,0,0,0
571,365889,1742,0,0,0,0,0
571,346635,1772,0,0,0,0,0
571,345308,1758,0,0,0,0,0
571,350694,1674,0,0,0,0,0
571,349213,1731,0,0,0,0,0
571,352412,1698,0,0,0,0,0
571,364245,1639,0,0,0,0,0
571,348614,1790,0,0,0,0,0
571,348664,1725,0,0,0,0,0
571,353487,1783,0,0,0,0,0
571,345343,1730,0,0,0,0,0
571,364648,1692,0,0,0,0,0
571,365211,1837,0,0,0,0,0
571,361556,1690,0,0,0,0,0
571,348127,1751,0,0,0,0,0
571,349402,1728,0,0,0,0,0
571,364190,1719,0,0,0,0,0
571,365355,1794,0,0,0,0,0
590,385788,1926,0,0,0,0,0
590,382722,1758,0,0,0,0,0
590,378520,1724,0,0,0,0,0
590,378165,1758,0,0,0,0,0
590,409270,1731,0,0,0,0,0
590,379584,1672,0,0,0,0,0
590,378155,1643,0,0,0,0,0
590,381777,1720,0,0,0,0,0
590,376369,1686,0,0,0,0,0
590,377814,1818,0,0,0,0,0
590,376401,1807,0,0,0,0,0
590,380623,1789,0,0,0,0,0
590,377265,1782,0,0,0,0,0
590,378354,1709,0,0,0,0,0
590,379396,1740,0,0,0,0,0
590,382051,1707,0,0,0,0,0
590,379198,1626,0,0,0,0,0
590,381387,1831,0,0,0,0,0
590,376727,1683,0,0,0,0,0
590,376738,1796,0,0,0,0,0
609,392363,2023,0,0,0,0,0
609,382426,1674,0,0,0,0,0
609,383434,1724,0,0,0,0,0
609,414074,1803,0,0,0,0,0
609,387177,1693,0,0,0,0,0
609,386618,1726,0,0,0,0,0
609,385472,1718,0,0,0,0,0
609,382937,1830,0,0,0,0,0
609,382138,1702,0,0,0,0,0
609,384543,1698,0,0,0,0,0
609,384555,1724,0,0,0,0,0
609,385161,1721,0,0,0,0,0
609,381909,1670,0,0,0,0,0
609,391905,1753,0,0,0,0,0
609,386619,1691,0,0,0,0,0
609,380995,1688,0,0,0,0,0
609,383763,1687,0,0,0,0,0
609,382762,1668,0,0,0,0,0
609,383816,1889,0,0,0,0,0
609,386947,1676,0,0,0,0,0
628,411022,2105,0,0,0,0,0
628,402670,1788,0,0,0,0,0
628,401527,1832,0,0,0,0,0
628,441952,1718,0,0,0,0,0
628,400843,1726,0,0,0,0,0
628,403186,1718,0,0,0,0,0
628,403384,1751,0,0,0,0,0
628,402397,1735,0,0,0,0,0
628,401514,1684,0,0,0,0,0
628,406095,1718,0,0,0,0,0
628,434488,1722,0,0,0,0,0
628,403610,1719,0,0,0,0,0
628,402389,1752,0,0,0,0,0
628,407061,1636,0,0,0,0,0
628,406498,1660,0,0,0,0,0
628,400359,1732,0,0,0,0,0
628,402710,1703,0,0,0,0,0
628,400595,1701,0,0,0,0,0
628,399150,1736,0,0,0,0,0
628,402535,1706,0,0,0,0,0
647,424533,2085,0,0,0,0,0
647,419881,1737,0,0,0,0,0
647,454463,1740,0,0,0,0,0
647,418127,1777,0,0,0,0,0
647,417727,1694,0,0,0,0,0
647,419332,1766,0,0,0,0,0
647,418271,1735,0,0,0,0,0
647,419615,1715,0,0,0,0,0
647,416133,1728,0,0,0,0,0
647,418014,1704,0,0,0,0,0
647,446278,1652,0,0,0,0,0
647,418210,1679,0,0,0,0,0
647,416591,1707,0,0,0,0,0
647,418219,1666,0,0,0,0,0
647,420597,1737,0,0,0,0,0
647,417530,1712,0,0,0,0,0
647,415520,1737,0,0,0,0,0
647,419843,1671,0,0,0,0,0
647,422035,1729,0,0,0,0,0
647,419056,1985,0,0,0,0,0
666,430875,1976,0,0,0,0,0
666,462645,1686,0,0,0,0,0
666,441184,1773,0,0,0,0,0
666,423097,1731,0,0,0,0,0
666,424116,1762,0,0,0,0,0
666,426582,1684,0,0,0,0,0
