Pallet: "pallet_elections_phragmen", Extrinsic: "vote_equal", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
v,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
500,137,24807168,2426,0,0,0,0,0
500,137,24638855,2582,0,0,0,0,0
500,137,24549126,2438,0,0,0,0,0
500,137,24726030,2630,0,0,0,0,0
500,137,24855087,2481,0,0,0,0,0
500,137,24655570,2641,0,0,0,0,0
500,137,24737070,2417,0,0,0,0,0
500,137,24574198,2805,0,0,0,0,0
500,137,24739892,2938,0,0,0,0,0
500,137,24882044,3054,0,0,0,0,0
500,137,24836014,2974,0,0,0,0,0
500,137,25039847,3079,0,0,0,0,0
500,137,24743239,2853,0,0,0,0,0
500,141,24855986,3207,0,0,0,0,0
500,141,24784054,2642,0,0,0,0,0
500,141,24822390,2781,0,0,0,0,0
500,141,24785247,4169,0,0,0,0,0
500,141,24803595,2946,0,0,0,0,0
500,141,24743329,2933,0,0,0,0,0
500,141,24622352,3141,0,0,0,0,0
500,141,24805450,2519,0,0,0,0,0
500,141,24766148,4166,0,0,0,0,0
500,141,24767294,2730,0,0,0,0,0
500,141,25006296,2725,0,0,0,0,0
500,141,24825024,2440,0,0,0,0,0
500,141,24757695,2685,0,0,0,0,0
500,141,24936468,3132,0,0,0,0,0
500,141,25003622,2784,0,0,0,0,0
500,141,24769184,2584,0,0,0,0,0
500,141,24824069,2753,0,0,0,0,0
500,141,24755994,2760,0,0,0,0,0
500,141,24612721,3070,0,0,0,0,0
500,141,24594980,2901,0,0,0,0,0
500,145,24830836,3090,0,0,0,0,0
500,145,24884878,2570,0,0,0,0,0
500,145,24837860,2718,0,0,0,0,0
500,145,24662158,2460,0,0,0,0,0
500,145,24673661,2581,0,0,0,0,0
500,145,24820182,2633,0,0,0,0,0
500,145,24700658,2565,0,0,0,0,0
500,145,24817100,2752,0,0,0,0,0
500,145,25120526,2770,0,0,0,0,0
500,145,24880074,2882,0,0,0,0,0
500,145,24826104,3038,0,0,0,0,0
500,145,24881725,2714,0,0,0,0,0
500,145,24918468,3106,0,0,0,0,0
500,145,24707311,2653,0,0,0,0,0
500,145,24860954,2609,0,0,0,0,0
500,145,25148316,3305,0,0,0,0,0
500,145,24716961,2763,0,0,0,0,0
500,145,24729484,2498,0,0,0,0,0
500,145,24698394,2877,0,0,0,0,0
500,145,24923147,2706,0,0,0,0,0
500,149,24873346,3230,0,0,0,0,0
500,149,24789554,2626,0,0,0,0,0
500,149,24859232,2942,0,0,0,0,0
500,149,24712789,2697,0,0,0,0,0
500,149,24843968,2717,0,0,0,0,0
500,149,24981540,2567,0,0,0,0,0
500,149,24826931,3245,0,0,0,0,0
500,149,24743053,2549,0,0,0,0,0
500,149,25032047,2842,0,0,0,0,0
500,149,24813666,2644,0,0,0,0,0
500,149,24819101,2801,0,0,0,0,0
500,149,24848129,2533,0,0,0,0,0
500,149,24879796,2563,0,0,0,0,0
500,149,24893485,2711,0,0,0,0,0
500,149,24944956,2765,0,0,0,0,0
500,149,24798932,2618,0,0,0,0,0
500,149,24728674,2851,0,0,0,0,0
500,149,24942192,2819,0,0,0,0,0
500,149,24977703,2723,0,0,0,0,0
500,149,24703884,2640,0,0,0,0,0
500,153,24873593,2973,0,0,0,0,0
500,153,24727741,3229,0,0,0,0,0
500,153,24843500,2732,0,0,0,0,0
500,153,24831132,2888,0,0,0,0,0
500,153,24687789,3342,0,0,0,0,0
500,153,24818218,2776,0,0,0,0,0
500,153,24698631,2530,0,0,0,0,0
500,153,24975679,2603,0,0,0,0,0
500,153,24993276,3035,0,0,0,0,0
500,153,24827301,2662,0,0,0,0,0
500,153,24826735,3256,0,0,0,0,0
500,153,24767997,2932,0,0,0,0,0
500,153,24675909,3005,0,0,0,0,0
500,153,24726575,2922,0,0,0,0,0
500,153,24865574,2951,0,0,0,0,0
500,153,24778946,2669,0,0,0,0,0
500,153,24648952,3043,0,0,0,0,0
500,153,24771198,3184,0,0,0,0,0
500,153,24757592,2871,0,0,0,0,0
500,153,24852001,3013,0,0,0,0,0
500,157,24785811,3447,0,0,0,0,0
500,157,24660498,2744,0,0,0,0,0
500,157,24703616,2783,0,0,0,0,0
500,157,24979993,3297,0,0,0,0,0
500,157,24730674,2639,0,0,0,0,0
500,157,24989877,2721,0,0,0,0,0
500,157,24798963,3131,0,0,0,0,0
500,157,24948780,2564,0,0,0,0,0
500,157,24884180,2754,0,0,0,0,0
500,157,24670504,3260,0,0,0,0,0
500,157,24952964,2489,0,0,0,0,0
500,157,24816713,2548,0,0,0,0,0
500,157,25000299,2612,0,0,0,0,0
500,157,24781214,2970,0,0,0,0,0
500,157,24697120,2776,0,0,0,0,0
500,157,24698610,2431,0,0,0,0,0
500,157,24695079,2561,0,0,0,0,0
500,157,24792033,3251,0,0,0,0,0
500,157,24769743,2567,0,0,0,0,0
500,157,24744969,2864,0,0,0,0,0
500,161,24801722,2897,0,0,0,0,0
500,161,24730135,2813,0,0,0,0,0
500,161,24928797,2890,0,0,0,0,0
500,161,24825912,2734,0,0,0,0,0
500,161,24862922,2775,0,0,0,0,0
500,161,24964243,3001,0,0,0,0,0
500,161,24987064,2880,0,0,0,0,0
500,161,24753502,2859,0,0,0,0,0
500,161,24783240,3149,0,0,0,0,0
500,161,24828071,2739,0,0,0,0,0
500,161,25168892,3322,0,0,0,0,0
500,161,24790172,2325,0,0,0,0,0
500,161,24758197,2629,0,0,0,0,0
500,161,24882631,2692,0,0,0,0,0
500,161,25019422,2766,0,0,0,0,0
500,161,24753855,2720,0,0,0,0,0
500,161,24925874,2579,0,0,0,0,0
500,161,24963232,2680,0,0,0,0,0
500,161,24697428,2677,0,0,0,0,0
500,161,25024146,2866,0,0,0,0,0
500,165,25097196,3024,0,0,0,0,0
500,165,24857455,2956,0,0,0,0,0
500,165,24682739,2937,0,0,0,0,0
500,165,24652701,2831,0,0,0,0,0
500,165,24956309,2639,0,0,0,0,0
500,165,24881572,2547,0,0,0,0,0
500,165,24768440,2854,0,0,0,0,0
500,165,24738453,2709,0,0,0,0,0
500,165,24924030,3161,0,0,0,0,0
500,165,24675870,2631,0,0,0,0,0
500,165,24721119,2839,0,0,0,0,0
500,165,24589782,3189,0,0,0,0,0
500,165,24704929,2662,0,0,0,0,0
500,165,24850607,2548,0,0,0,0,0
500,165,24805361,2637,0,0,0,0,0
500,165,24720970,3141,0,0,0,0,0
500,165,24858403,2504,0,0,0,0,0
500,165,24758363,2925,0,0,0,0,0
500,165,24980951,3180,0,0,0,0,0
500,165,24592367,2455,0,0,0,0,0
500,169,24614369,2955,0,0,0,0,0
500,169,24902208,2744,0,0,0,0,0
500,169,24841478,2612,0,0,0,0,0
500,169,24614972,2752,0,0,0,0,0
500,169,24793664,2695,0,0,0,0,0
500,169,24576495,2873,0,0,0,0,0
500,169,24695795,3077,0,0,0,0,0
500,169,24721050,2964,0,0,0,0,0
500,169,24663101,2930,0,0,0,0,0
500,169,25172627,2989,0,0,0,0,0
500,169,24742537,2697,0,0,0,0,0
500,169,24861698,3030,0,0,0,0,0
500,169,24930428,2863,0,0,0,0,0
500,169,24859839,2936,0,0,0,0,0
500,169,24881207,3001,0,0,0,0,0
500,169,24872505,2916,0,0,0,0,0
500,169,24640460,2841,0,0,0,0,0
500,169,24736020,2909,0,0,0,0,0
500,169,24585418,2443,0,0,0,0,0
500,169,24660203,3001,0,0,0,0,0
500,173,24779853,3368,0,0,0,0,0
500,173,24816153,2648,0,0,0,0,0
500,173,24771543,2711,0,0,0,0,0
500,173,24795717,2544,0,0,0,0,0
500,173,24651987,2908,0,0,0,0,0
500,173,24549759,2873,0,0,0,0,0
500,173,24830651,2812,0,0,0,0,0
500,173,24873077,3055,0,0,0,0,0
500,173,24838156,2788,0,0,0,0,0
500,173,24732111,2800,0,0,0,0,0
500,173,25189195,3001,0,0,0,0,0
500,173,24657922,3026,0,0,0,0,0
500,173,24561252,2796,0,0,0,0,0
500,173,24692394,3399,0,0,0,0,0
500,173,24714103,3922,0,0,0,0,0
500,173,24943117,3332,0,0,0,0,0
500,173,24675940,3080,0,0,0,0,0
500,173,24867511,2955,0,0,0,0,0
500,173,24556812,2689,0,0,0,0,0
500,173,24731998,2815,0,0,0,0,0
500,177,24661539,3352,0,0,0,0,0
500,177,24736434,2685,0,0,0,0,0
500,177,24731618,2701,0,0,0,0,0
500,177,24794619,2732,0,0,0,0,0
500,177,25004359,2571,0,0,0,0,0
500,177,25035399,2907,0,0,0,0,0
500,177,24963725,3015,0,0,0,0,0
500,177,24833722,2653,0,0,0,0,0
500,177,25036124,2859,0,0,0,0,0
500,177,24655156,3000,0,0,0,0,0
500,177,24693135,2682,0,0,0,0,0
500,177,24950520,2796,0,0,0,0,0
500,177,24689992,2881,0,0,0,0,0
500,177,24769913,2563,0,0,0,0,0
500,177,24624461,2978,0,0,0,0,0
500,177,24780989,2619,0,0,0,0,0
500,177,24857164,3077,0,0,0,0,0
500,177,25050722,2956,0,0,0,0,0
500,177,24852620,2571,0,0,0,0,0
500,177,24756966,2948,0,0,0,0,0
500,181,24737451,3465,0,0,0,0,0
500,181,24822423,3217,0,0,0,0,0
500,181,24801611,2731,0,0,0,0,0
500,181,24956772,2671,0,0,0,0,0
500,181,24945568,2619,0,0,0,0,0
500,181,24752126,2632,0,0,0,0,0
500,181,24720179,2746,0,0,0,0,0
500,181,24745494,2932,0,0,0,0,0
500,181,24700152,2746,0,0,0,0,0
500,181,24750366,2692,0,0,0,0,0
500,181,24779576,2576,0,0,0,0,0
500,181,24702378,2578,0,0,0,0,0
500,181,24566843,2884,0,0,0,0,0
500,181,24596663,2477,0,0,0,0,0
500,181,24997289,2678,0,0,0,0,0
500,181,24917652,2526,0,0,0,0,0
500,181,25287199,3136,0,0,0,0,0
500,181,25096816,2922,0,0,0,0,0
500,181,24967154,2914,0,0,0,0,0
500,181,24911532,2548,0,0,0,0,0
500,185,24967838,2883,0,0,0,0,0
500,185,25093530,2770,0,0,0,0,0
500,185,25036779,3494,0,0,0,0,0
500,185,24986116,3057,0,0,0,0,0
500,185,24599065,3412,0,0,0,0,0
500,185,24588968,2564,0,0,0,0,0
500,185,24832316,2625,0,0,0,0,0
500,185,24585518,2579,0,0,0,0,0
500,185,24751717,2733,0,0,0,0,0
500,185,24561674,2818,0,0,0,0,0
500,185,24724040,2981,0,0,0,0,0
500,185,24672179,2485,0,0,0,0,0
500,185,24604607,2483,0,0,0,0,0
500,185,24783458,2575,0,0,0,0,0
500,185,24947585,2970,0,0,0,0,0
500,185,25022238,2953,0,0,0,0,0
500,185,24865247,2736,0,0,0,0,0
500,185,24774108,2986,0,0,0,0,0
500,185,24577863,3018,0,0,0,0,0
500,185,24790578,7002,0,0,0,0,0
500,189,24686595,3433,0,0,0,0,0
500,189,24885325,2782,0,0,0,0,0
500,189,24802301,2840,0,0,0,0,0
500,189,24748840,2805,0,0,0,0,0
500,189,24812306,2571,0,0,0,0,0
500,189,24641324,3104,0,0,0,0,0
500,189,24904233,2702,0,0,0,0,0
500,189,24897675,2497,0,0,0,0,0
500,189,24604753,3094,0,0,0,0,0
500,189,24928312,3006,0,0,0,0,0
500,189,24893674,2774,0,0,0,0,0
500,189,25066227,2776,0,0,0,0,0
500,189,24860659,2876,0,0,0,0,0
500,189,24948722,3116,0,0,0,0,0
500,189,24677348,2603,0,0,0,0,0
500,189,24943584,2972,0,0,0,0,0
500,189,24588507,2835,0,0,0,0,0
500,189,24843256,2762,0,0,0,0,0
500,189,24902216,2642,0,0,0,0,0
500,189,24781781,2499,0,0,0,0,0
500,193,24766055,3735,0,0,0,0,0
500,193,24810574,2803,0,0,0,0,0
500,193,24629569,2835,0,0,0,0,0
500,193,24614557,2944,0,0,0,0,0
500,193,24635069,2866,0,0,0,0,0
500,193,24772993,2759,0,0,0,0,0
500,193,24762625,2796,0,0,0,0,0
500,193,24722770,2775,0,0,0,0,0
500,193,24821655,2838,0,0,0,0,0
500,193,25269121,2667,0,0,0,0,0
500,193,24773405,2997,0,0,0,0,0
500,193,24746160,2615,0,0,0,0,0
500,193,24790332,2812,0,0,0,0,0
500,193,24735449,2886,0,0,0,0,0
500,193,24661182,2801,0,0,0,0,0
500,193,24625701,3003,0,0,0,0,0
500,193,24858906,2910,0,0,0,0,0
500,193,24702761,2871,0,0,0,0,0
500,193,24638704,2603,0,0,0,0,0
500,193,24749147,9078,0,0,0,0,0
500,197,24858628,3056,0,0,0,0,0
500,197,24875855,2705,0,0,0,0,0
500,197,24702018,2698,0,0,0,0,0
500,197,24749835,2758,0,0,0,0,0
500,197,25191478,2701,0,0,0,0,0
500,197,25093332,2958,0,0,0,0,0
500,197,24916577,3008,0,0,0,0,0
500,197,25091466,3385,0,0,0,0,0
500,197,24805808,2755,0,0,0,0,0
500,197,24788363,3200,0,0,0,0,0
500,197,24791396,2697,0,0,0,0,0
500,197,24875146,2577,0,0,0,0,0
500,197,24888434,3219,0,0,0,0,0
500,197,24865976,2516,0,0,0,0,0
500,197,24721829,3231,0,0,0,0,0
500,197,24772812,2985,0,0,0,0,0
500,197,24607288,2753,0,0,0,0,0
500,197,24943614,2661,0,0,0,0,0
500,197,24796543,2574,0,0,0,0,0
500,197,24945332,2635,0,0,0,0,0
500,201,25085243,3603,0,0,0,0,0
500,201,24913132,2965,0,0,0,0,0
500,201,24756136,2888,0,0,0,0,0
500,201,24893067,2719,0,0,0,0,0
500,201,24791552,2597,0,0,0,0,0
500,201,24610124,3028,0,0,0,0,0
500,201,24708376,2604,0,0,0,0,0
500,201,24714819,2911,0,0,0,0,0
500,201,24668032,3362,0,0,0,0,0
500,201,24869683,2579,0,0,0,0,0
500,201,24964460,2894,0,0,0,0,0
500,201,24698331,2785,0,0,0,0,0
500,201,24882008,2704,0,0,0,0,0
500,201,24935323,2883,0,0,0,0,0
500,201,25016315,2910,0,0,0,0,0
500,201,24961214,2789,0,0,0,0,0
500,201,24993311,2947,0,0,0,0,0
500,201,25016460,3036,0,0,0,0,0
500,201,24866508,2601,0,0,0,0,0
500,201,24881393,2672,0,0,0,0,0
500,205,24880596,3132,0,0,0,0,0
500,205,24783167,2818,0,0,0,0,0
500,205,24996051,2715,0,0,0,0,0
500,205,24880338,3034,0,0,0,0,0
500,205,24798608,3342,0,0,0,0,0
500,205,24774169,2671,0,0,0,0,0
500,205,24885619,3009,0,0,0,0,0
500,205,24677286,2707,0,0,0,0,0
500,205,24750231,2619,0,0,0,0,0
500,205,24888538,2646,0,0,0,0,0
500,205,24680877,3122,0,0,0,0,0
500,205,24788722,2888,0,0,0,0,0
500,205,24847011,2984,0,0,0,0,0
500,205,24985640,2888,0,0,0,0,0
500,205,25001498,2929,0,0,0,0,0
500,205,24960945,3073,0,0,0,0,0
500,205,24790223,2664,0,0,0,0,0
500,205,24763008,3080,0,0,0,0,0
500,205,24746805,3032,0,0,0,0,0
500,205,24835367,2537,0,0,0,0,0
500,209,25013552,3121,0,0,0,0,0
500,209,24848364,2684,0,0,0,0,0
500,209,24606700,3234,0,0,0,0,0
500,209,24836511,2777,0,0,0,0,0
500,209,24810789,2784,0,0,0,0,0
500,209,24689074,2592,0,0,0,0,0
500,209,24638997,2994,0,0,0,0,0
500,209,24921235,2905,0,0,0,0,0
500,209,24584830,2725,0,0,0,0,0
500,209,24853989,2595,0,0,0,0,0
500,209,24828544,3109,0,0,0,0,0
500,209,24790771,3005,0,0,0,0,0
500,209,24636558,3315,0,0,0,0,0
500,209,24811396,2800,0,0,0,0,0
500,209,24939153,2814,0,0,0,0,0
500,209,24828914,2891,0,0,0,0,0
500,209,24722420,2617,0,0,0,0,0
500,209,24673583,2848,0,0,0,0,0
500,209,24819444,2663,0,0,0,0,0
500,209,24549883,2920,0,0,0,0,0
500,213,24852360,3194,0,0,0,0,0
500,213,24924862,3483,0,0,0,0,0
500,213,24700286,2637,0,0,0,0,0
500,213,24851730,2938,0,0,0,0,0
500,213,24966670,2678,0,0,0,0,0
500,213,24822030,2803,0,0,0,0,0
500,213,24739592,2971,0,0,0,0,0
500,213,24659594,2670,0,0,0,0,0
500,213,24651304,2922,0,0,0,0,0
500,213,24654873,3254,0,0,0,0,0
500,213,24925917,2549,0,0,0,0,0
500,213,24829941,2640,0,0,0,0,0
500,213,24816062,2584,0,0,0,0,0
500,213,24922854,2938,0,0,0,0,0
500,213,24745613,2623,0,0,0,0,0
500,213,24831555,2620,0,0,0,0,0
500,213,24634723,3202,0,0,0,0,0
500,213,24696330,2697,0,0,0,0,0
500,213,24649391,2842,0,0,0,0,0
500,213,24714790,2683,0,0,0,0,0
500,217,24784993,3211,0,0,0,0,0
500,217,24810158,2846,0,0,0,0,0
500,217,24827352,2774,0,0,0,0,0
500,217,24651020,3007,0,0,0,0,0
500,217,24755060,3238,0,0,0,0,0
500,217,24668772,3551,0,0,0,0,0
500,217,24778821,2882,0,0,0,0,0
500,217,24765608,2596,0,0,0,0,0
500,217,25202062,3385,0,0,0,0,0
500,217,24781349,2824,0,0,0,0,0
500,217,24974239,2792,0,0,0,0,0
500,217,24723844,2749,0,0,0,0,0
500,217,24996313,3373,0,0,0,0,0
500,217,25026452,3195,0,0,0,0,0
500,217,24692830,2535,0,0,0,0,0
500,217,24758281,2775,0,0,0,0,0
500,217,24589490,2788,0,0,0,0,0
500,217,24705622,2680,0,0,0,0,0
500,217,24885571,2980,0,0,0,0,0
500,217,24826976,3024,0,0,0,0,0
500,221,24783418,3432,0,0,0,0,0
500,221,24792690,2914,0,0,0,0,0
500,221,24710591,3134,0,0,0,0,0
500,221,24924149,2818,0,0,0,0,0
500,221,24796529,3184,0,0,0,0,0
500,221,24780182,2619,0,0,0,0,0
500,221,24818195,2619,0,0,0,0,0
500,221,25074098,2785,0,0,0,0,0
500,221,24818155,3147,0,0,0,0,0
500,221,24756375,2902,0,0,0,0,0
500,221,24742917,2818,0,0,0,0,0
500,221,24698640,2582,0,0,0,0,0
500,221,24750047,2529,0,0,0,0,0
500,221,24651912,3112,0,0,0,0,0
500,221,24717675,3068,0,0,0,0,0
500,221,25060501,3063,0,0,0,0,0
500,221,24915895,2712,0,0,0,0,0
500,221,24777742,3023,0,0,0,0,0
500,221,24744865,2752,0,0,0,0,0
500,221,24752547,2961,0,0,0,0,0
500,225,24687214,3213,0,0,0,0,0
500,225,24786526,2724,0,0,0,0,0
500,225,24845846,2695,0,0,0,0,0
500,225,24781798,2460,0,0,0,0,0
500,225,24582036,2856,0,0,0,0,0
500,225,24754280,2735,0,0,0,0,0
500,225,24766729,3042,0,0,0,0,0
500,225,24707550,2894,0,0,0,0,0
500,225,24624169,2625,0,0,0,0,0
500,225,24740942,2653,0,0,0,0,0
500,225,24691543,2677,0,0,0,0,0
500,225,24735138,2719,0,0,0,0,0
500,225,24633596,2794,0,0,0,0,0
500,225,24593102,2682,0,0,0,0,0
500,225,24770571,2708,0,0,0,0,0
500,225,24687664,2647,0,0,0,0,0
500,225,24786402,3241,0,0,0,0,0
500,225,24989263,2568,0,0,0,0,0
500,225,24569139,3088,0,0,0,0,0
500,225,24575043,2513,0,0,0,0,0
500,229,24665447,3254,0,0,0,0,0
500,229,24818037,2810,0,0,0,0,0
500,229,24872679,2775,0,0,0,0,0
500,229,24757829,2888,0,0,0,0,0
500,229,24708172,2560,0,0,0,0,0
500,229,24577557,2563,0,0,0,0,0
500,229,24806009,2603,0,0,0,0,0
500,229,24626860,2880,0,0,0,0,0
500,229,24818095,2724,0,0,0,0,0
500,229,24938695,3030,0,0,0,0,0
500,229,24762715,2651,0,0,0,0,0
500,229,24915376,3013,0,0,0,0,0
500,229,24679918,2895,0,0,0,0,0
500,229,24691155,3226,0,0,0,0,0
500,229,25377062,3267,0,0,0,0,0
500,229,24717852,2810,0,0,0,0,0
500,229,24803477,2562,0,0,0,0,0
500,229,25125764,2709,0,0,0,0,0
500,229,24840415,3182,0,0,0,0,0
500,229,24801403,3220,0,0,0,0,0
500,233,24807176,3070,0,0,0,0,0
500,233,25025753,2955,0,0,0,0,0
500,233,24666448,2601,0,0,0,0,0
500,233,25031297,3232,0,0,0,0,0
500,233,24795844,3590,0,0,0,0,0
500,233,24636051,3014,0,0,0,0,0
500,233,24717531,2874,0,0,0,0,0
500,233,24729145,2583,0,0,0,0,0
500,233,24795985,2794,0,0,0,0,0
500,233,24673385,2588,0,0,0,0,0
500,233,24561841,3002,0,0,0,0,0
500,233,24977576,2733,0,0,0,0,0
500,233,24795073,2832,0,0,0,0,0
500,233,24686711,2640,0,0,0,0,0
500,233,25075958,3353,0,0,0,0,0
500,233,24869656,2639,0,0,0,0,0
500,233,24729703,3256,0,0,0,0,0
500,233,24653076,2668,0,0,0,0,0
500,233,24673205,2933,0,0,0,0,0
500,233,24785966,3529,0,0,0,0,0
500,237,24643726,3353,0,0,0,0,0
500,237,24651558,2624,0,0,0,0,0
500,237,24619618,3089,0,0,0,0,0
500,237,24610447,2644,0,0,0,0,0
500,237,24563787,2679,0,0,0,0,0
500,237,24746698,3064,0,0,0,0,0
500,237,24767600,2797,0,0,0,0,0
500,237,24672952,2741,0,0,0,0,0
500,237,24768886,2693,0,0,0,0,0
500,237,24905490,2696,0,0,0,0,0
500,237,24914958,2948,0,0,0,0,0
500,237,24693697,2944,0,0,0,0,0
500,237,24886388,3014,0,0,0,0,0
500,237,24784503,2973,0,0,0,0,0
500,237,24764759,2762,0,0,0,0,0
500,237,24728528,2736,0,0,0,0,0
500,237,24656037,2846,0,0,0,0,0
500,237,24696814,2572,0,0,0,0,0
500,237,24735309,2927,0,0,0,0,0
500,237,24777641,2912,0,0,0,0,0
500,241,24532354,2779,0,0,0,0,0
500,241,24579586,2949,0,0,0,0,0
500,241,24613000,2610,0,0,0,0,0
500,241,24796976,3070,0,0,0,0,0
500,241,24671173,2910,0,0,0,0,0
500,241,24707452,2681,0,0,0,0,0
500,241,24736746,2654,0,0,0,0,0
500,241,24796439,2932,0,0,0,0,0
500,241,24769017,2726,0,0,0,0,0
500,241,24618654,2911,0,0,0,0,0
500,241,24753078,2916,0,0,0,0,0
500,241,24648959,2619,0,0,0,0,0
500,241,24724546,2879,0,0,0,0,0
500,241,24840184,2948,0,0,0,0,0
500,241,24654796,2679,0,0,0,0,0
500,241,24506529,3022,0,0,0,0,0
500,241,24872403,2482,0,0,0,0,0
500,241,24802311,3401,0,0,0,0,0
500,241,24797223,2881,0,0,0,0,0
500,241,24739354,2726,0,0,0,0,0
500,245,24793381,3365,0,0,0,0,0
500,245,24936347,2623,0,0,0,0,0
500,245,24877857,3020,0,0,0,0,0
500,245,24818988,2686,0,0,0,0,0
500,245,24797060,2811,0,0,0,0,0
500,245,24886705,2818,0,0,0,0,0
500,245,24742846,2656,0,0,0,0,0
500,245,24593706,2685,0,0,0,0,0
500,245,24663036,3201,0,0,0,0,0
500,245,24606359,2660,0,0,0,0,0
500,245,24662614,2751,0,0,0,0,0
500,245,24682863,2679,0,0,0,0,0
500,245,24578038,2559,0,0,0,0,0
500,245,24576826,2619,0,0,0,0,0
500,245,24741319,3001,0,0,0,0,0
500,245,24973950,2603,0,0,0,0,0
500,245,25194261,3026,0,0,0,0,0
500,245,25029749,2800,0,0,0,0,0
500,245,24694504,2964,0,0,0,0,0
500,245,24679805,2995,0,0,0,0,0
500,249,24874963,3356,0,0,0,0,0
500,249,24906431,3004,0,0,0,0,0
500,249,24973320,2925,0,0,0,0,0
500,249,24744878,2720,0,0,0,0,0
500,249,24644399,2991,0,0,0,0,0
500,249,24680065,2925,0,0,0,0,0
500,249,24556486,2819,0,0,0,0,0
500,249,24685496,2831,0,0,0,0,0
500,249,24663993,2784,0,0,0,0,0
500,249,24576696,2803,0,0,0,0,0
500,249,24754200,2972,0,0,0,0,0
500,249,24653933,2926,0,0,0,0,0
500,249,24835020,2941,0,0,0,0,0
500,249,24856532,2684,0,0,0,0,0
500,249,24884608,2718,0,0,0,0,0
500,249,24808563,2949,0,0,0,0,0
500,249,24789866,3031,0,0,0,0,0
500,249,24736448,2814,0,0,0,0,0
500,249,24731488,3325,0,0,0,0,0
500,249,24746280,2561,0,0,0,0,0

Raw Storage Info
========
Storage: Elections Voting (r:251 w:250)
Storage: Elections Members (r:1 w:0)
Storage: Elections RunnersUp (r:1 w:0)
Storage: Elections Candidates (r:1 w:0)
Storage: Balances Locks (r:250 w:250)
Storage: System Account (r:250 w:250)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=        0
    + v    50.31
    + d    0.149
              µs

Reads = 4 + (3 * v) + (0 * d)
Writes = 0 + (3 * v) + (0 * d)

Min Squares Analysis
========
-- Extrinsic Time --

Data points distribution:
    v     d   mean µs  sigma µs       %
  250   250     12040     17.92    0.1%
  255   250     12300      22.9    0.1%
  260   250     12560      11.8    0.0%
  265   250     12790      31.2    0.2%
  270   250     13070      26.6    0.2%
  275   250     13160     26.69    0.2%
  280   250     13440      34.9    0.2%
  285   250     13830     21.43    0.1%
  290   250     14030     28.99    0.2%
  295   250     14300     12.29    0.0%
  300   250     14560     22.49    0.1%
  305   250     14840     25.31    0.1%
  310   250     14980     24.29    0.1%
  315   250     15220     26.51    0.1%
  320   250     15510     28.68    0.1%
  325   250     15690     25.38    0.1%
  330   250     15960     40.26    0.2%
  335   250     16300     42.83    0.2%
  340   250     16490     20.38    0.1%
  345   250     16870     24.33    0.1%
  350   250     16940     30.95    0.1%
  355   250     17290     29.69    0.1%
  360   250     17500     12.66    0.0%
  365   250     17680     36.43    0.2%
  370   250     18030     30.53    0.1%
  375   250     18320     31.47    0.1%
  380   250     18470     34.51    0.1%
  385   250     18780     31.61    0.1%
  390   250     19030     27.63    0.1%
  395   250     19260     22.13    0.1%
  400   250     19440      50.9    0.2%
  405   250     19630     18.66    0.0%
  410   250     19850      19.8    0.0%
  415   250     20220     23.24    0.1%
  420   250     20530     43.38    0.2%
  425   250     20840     67.11    0.3%
  430   250     21010     29.06    0.1%
  435   250     21180     42.85    0.2%
  440   250     21510     29.66    0.1%
  445   250     21900     31.71    0.1%
  450   250     22100     20.92    0.0%
  455   250     22250     29.64    0.1%
  460   250     22510     24.05    0.1%
  465   250     22700     18.03    0.0%
  470   250     22990     31.34    0.1%
  475   250     23450     21.83    0.0%
  480   250     23680     33.86    0.1%
  485   250     23940     62.81    0.2%
  490   250     24200     33.68    0.1%
  495   250     24460     46.17    0.1%
  500     1     24760     45.55    0.1%
  500     5     24750     57.93    0.2%
  500     9     24750     57.43    0.2%
  500    13     24700      41.9    0.1%
  500    17     24760     41.96    0.1%
  500    21     24720      59.3    0.2%
  500    25     24780     55.14    0.2%
  500    29     24780      61.9    0.2%
  500    33     24730     49.59    0.2%
  500    37     24750     58.06    0.2%
  500    41     24740     39.45    0.1%
  500    45     24730     57.34    0.2%
  500    49     24790     37.35    0.1%
  500    53     24770     54.33    0.2%
  500    57     24760     54.95    0.2%
  500    61     24710     56.55    0.2%
  500    65     24780     59.27    0.2%
  500    69     24710     43.81    0.1%
  500    73     24700     32.71    0.1%
  500    77     24760     41.19    0.1%
  500    81     24760     33.76    0.1%
  500    85     24720     67.27    0.2%
  500    89     24750     55.66    0.2%
  500    93     24690     27.56    0.1%
  500    97     24730      32.5    0.1%
  500   101     24820      33.1    0.1%
  500   105     24760     41.69    0.1%
  500   109     24790     57.23    0.2%
  500   113     24720     48.51    0.1%
  500   117     24740     62.93    0.2%
  500   121     24840     30.05    0.1%
  500   125     24730     33.25    0.1%
  500   129     24680     25.77    0.1%
  500   133     24780     37.65    0.1%
  500   137     24760     28.14    0.1%
  500   141     24780     22.87    0.0%
  500   145     24820     53.28    0.2%
  500   149     24840     29.45    0.1%
  500   153     24790     37.04    0.1%
  500   157     24780     47.25    0.1%
  500   161     24850     60.48    0.2%
  500   165     24770     57.15    0.2%
