Pallet: "pallet_assets", Extrinsic: "create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
25933,1533,0,0,0,0,0
22812,1430,0,0,0,0,0
22127,1379,0,0,0,0,0
22736,1392,0,0,0,0,0
22134,1399,0,0,0,0,0
21850,1407,0,0,0,0,0
21625,1360,0,0,0,0,0
21783,1424,0,0,0,0,0
21650,1425,0,0,0,0,0
22004,1387,0,0,0,0,0
21514,1370,0,0,0,0,0
21317,1359,0,0,0,0,0
21693,1372,0,0,0,0,0
21592,1403,0,0,0,0,0
21537,1527,0,0,0,0,0
21848,1391,0,0,0,0,0
21712,1348,0,0,0,0,0
21791,1359,0,0,0,0,0
21766,1399,0,0,0,0,0
21824,1370,0,0,0,0,0

Raw Storage Info
========
Storage: Assets Asset (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    21.79
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    21.79
              µs

Reads = 1
Writes = 1

Pallet: "pallet_assets", Extrinsic: "force_create", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
17224,1507,0,0,0,0,0
12440,1259,0,0,0,0,0
12139,1197,0,0,0,0,0
11826,1215,0,0,0,0,0
11920,1380,0,0,0,0,0
11900,1230,0,0,0,0,0
11917,1159,0,0,0,0,0
11790,1205,0,0,0,0,0
11666,1183,0,0,0,0,0
11407,1150,0,0,0,0,0
11569,1181,0,0,0,0,0
11449,1148,0,0,0,0,0
11433,1137,0,0,0,0,0
11488,1124,0,0,0,0,0
11770,1195,0,0,0,0,0
11605,1169,0,0,0,0,0
11430,1164,0,0,0,0,0
11589,1162,0,0,0,0,0
11428,1166,0,0,0,0,0
11403,1173,0,0,0,0,0

Raw Storage Info
========
Storage: Assets Asset (r:1 w:1)

Median Slopes Analysis
========
-- Extrinsic Time --

Model:
Time ~=    11.66
              µs

Reads = 1
Writes = 1

Min Squares Analysis
========
-- Extrinsic Time --

Model:
Time ~=    11.66
              µs

Reads = 1
Writes = 1

Pallet: "pallet_assets", Extrinsic: "destroy", Lowest values: [], Highest values: [], Steps: 50, Repeat: 20
c,s,a,extrinsic_time_ns,storage_root_time_ns,reads,repeat_reads,writes,repeat_writes,proof_size_bytes
6,50,28656,1483,0,0,0,0,0
6,50,28064,1438,0,0,0,0,0
6,50,28119,1475,0,0,0,0,0
6,50,28116,1456,0,0,0,0,0
6,50,28022,1425,0,0,0,0,0
6,50,28098,1469,0,0,0,0,0
6,50,27968,1449,0,0,0,0,0
6,50,27786,1437,0,0,0,0,0
6,50,28254,1512,0,0,0,0,0
6,50,27730,1477,0,0,0,0,0
6,50,28090,1494,0,0,0,0,0
6,50,27597,1456,0,0,0,0,0
6,50,28696,1463,0,0,0,0,0
6,50,28407,1453,0,0,0,0,0
6,50,28051,1481,0,0,0,0,0
6,50,27676,1434,0,0,0,0,0
6,50,27895,1522,0,0,0,0,0
6,50,28239,1396,0,0,0,0,0
7,50,34226,1582,0,0,0,0,0
7,50,28588,1427,0,0,0,0,0
7,50,27897,1484,0,0,0,0,0
7,50,28135,1460,0,0,0,0,0
7,50,27930,1481,0,0,0,0,0
7,50,27843,1433,0,0,0,0,0
7,50,27819,1479,0,0,0,0,0
7,50,28103,1477,0,0,0,0,0
7,50,27555,1465,0,0,0,0,0
7,50,27952,1405,0,0,0,0,0
7,50,27844,1420,0,0,0,0,0
7,50,27531,1435,0,0,0,0,0
7,50,27754,1413,0,0,0,0,0
7,50,28176,1418,0,0,0,0,0
7,50,28124,1365,0,0,0,0,0
7,50,27928,1508,0,0,0,0,0
7,50,27793,1430,0,0,0,0,0
7,50,30459,1502,0,0,0,0,0
7,50,27977,1436,0,0,0,0,0
7,50,27869,1438,0,0,0,0,0
8,50,34573,1546,0,0,0,0,0
8,50,28926,1478,0,0,0,0,0
8,50,28484,1433,0,0,0,0,0
8,50,28196,1429,0,0,0,0,0
8,50,28277,1430,0,0,0,0,0
8,50,28065,1443,0,0,0,0,0
8,50,27897,1377,0,0,0,0,0
8,50,28062,1448,0,0,0,0,0
8,50,27980,1401,0,0,0,0,0
8,50,28195,1426,0,0,0,0,0
8,50,27928,1416,0,0,0,0,0
8,50,28149,1448,0,0,0,0,0
8,50,27930,1441,0,0,0,0,0
8,50,28433,1378,0,0,0,0,0
8,50,28118,1429,0,0,0,0,0
8,50,28205,1421,0,0,0,0,0
8,50,28220,1458,0,0,0,0,0
8,50,28107,1460,0,0,0,0,0
8,50,28240,1428,0,0,0,0,0
8,50,28176,1432,0,0,0,0,0
9,50,34282,1629,0,0,0,0,0
9,50,28731,1421,0,0,0,0,0
9,50,28740,1445,0,0,0,0,0
9,50,28371,1489,0,0,0,0,0
9,50,28354,1454,0,0,0,0,0
9,50,28312,1471,0,0,0,0,0
9,50,28216,1430,0,0,0,0,0
9,50,28373,1450,0,0,0,0,0
9,50,28066,1452,0,0,0,0,0
9,50,27932,1448,0,0,0,0,0
9,50,28128,1449,0,0,0,0,0
9,50,28068,1402,0,0,0,0,0
9,50,28344,1405,0,0,0,0,0
9,50,28354,1421,0,0,0,0,0
9,50,28174,1446,0,0,0,0,0
9,50,28576,1469,0,0,0,0,0
9,50,27943,1381,0,0,0,0,0
9,50,28155,1444,0,0,0,0,0
9,50,28428,1381,0,0,0,0,0
9,50,27763,1391,0,0,0,0,0
10,50,34299,1480,0,0,0,0,0
10,50,28960,1380,0,0,0,0,0
10,50,32663,1442,0,0,0,0,0
10,50,29024,1448,0,0,0,0,0
10,50,28487,1389,0,0,0,0,0
10,50,28200,1379,0,0,0,0,0
10,50,28192,1496,0,0,0,0,0
10,50,28251,1419,0,0,0,0,0
10,50,28077,1394,0,0,0,0,0
10,50,28237,2073,0,0,0,0,0
10,50,28279,1457,0,0,0,0,0
10,50,28024,1356,0,0,0,0,0
10,50,28322,1407,0,0,0,0,0
10,50,28335,1378,0,0,0,0,0
10,50,27682,1411,0,0,0,0,0
10,50,28304,1368,0,0,0,0,0
10,50,28104,1420,0,0,0,0,0
10,50,28108,1369,0,0,0,0,0
10,50,28147,1398,0,0,0,0,0
10,50,28023,1437,0,0,0,0,0
11,50,33796,1554,0,0,0,0,0
11,50,28567,1418,0,0,0,0,0
11,50,36381,1491,0,0,0,0,0
11,50,28475,1468,0,0,0,0,0
11,50,28241,1459,0,0,0,0,0
11,50,28116,1401,0,0,0,0,0
11,50,28236,1417,0,0,0,0,0
11,50,28236,1381,0,0,0,0,0
11,50,27982,1410,0,0,0,0,0
11,50,28147,1418,0,0,0,0,0
11,50,28107,1416,0,0,0,0,0
11,50,27926,1418,0,0,0,0,0
11,50,28211,1433,0,0,0,0,0
11,50,28025,1459,0,0,0,0,0
11,50,27842,1406,0,0,0,0,0
11,50,28120,1488,0,0,0,0,0
11,50,28479,1440,0,0,0,0,0
11,50,28169,1418,0,0,0,0,0
11,50,28119,1426,0,0,0,0,0
11,50,28337,1421,0,0,0,0,0
12,50,33532,1609,0,0,0,0,0
12,50,28473,1355,0,0,0,0,0
12,50,27823,1484,0,0,0,0,0
12,50,28367,1507,0,0,0,0,0
12,50,27986,1460,0,0,0,0,0
12,50,27640,1461,0,0,0,0,0
12,50,28098,1432,0,0,0,0,0
12,50,27833,1407,0,0,0,0,0
12,50,28175,1395,0,0,0,0,0
12,50,27696,1365,0,0,0,0,0
12,50,28121,1384,0,0,0,0,0
12,50,27975,1386,0,0,0,0,0
12,50,28099,1447,0,0,0,0,0
12,50,27948,1377,0,0,0,0,0
12,50,28119,1373,0,0,0,0,0
12,50,27669,1405,0,0,0,0,0
12,50,27947,1363,0,0,0,0,0
12,50,27750,1343,0,0,0,0,0
12,50,27426,1387,0,0,0,0,0
12,50,28095,1466,0,0,0,0,0
13,50,34212,1547,0,0,0,0,0
13,50,28692,1445,0,0,0,0,0
13,50,28729,1426,0,0,0,0,0
13,50,28671,1379,0,0,0,0,0
13,50,28300,1352,0,0,0,0,0
13,50,28209,1381,0,0,0,0,0
13,50,27985,1392,0,0,0,0,0
13,50,28418,1410,0,0,0,0,0
13,50,28571,1510,0,0,0,0,0
13,50,28882,1391,0,0,0,0,0
13,50,28317,1359,0,0,0,0,0
13,50,28197,1322,0,0,0,0,0
13,50,28216,1423,0,0,0,0,0
13,50,28158,1379,0,0,0,0,0
13,50,28233,1399,0,0,0,0,0
13,50,28421,1382,0,0,0,0,0
13,50,28305,1400,0,0,0,0,0
13,50,28089,1415,0,0,0,0,0
13,50,28244,1359,0,0,0,0,0
13,50,27971,1411,0,0,0,0,0
14,50,33625,1505,0,0,0,0,0
14,50,28917,1396,0,0,0,0,0
14,50,28337,1412,0,0,0,0,0
14,50,28382,1375,0,0,0,0,0
14,50,28332,1383,0,0,0,0,0
14,50,28078,1383,0,0,0,0,0
14,50,27930,1409,0,0,0,0,0
14,50,28314,1361,0,0,0,0,0
14,50,28069,1346,0,0,0,0,0
14,50,28498,1376,0,0,0,0,0
14,50,28120,1388,0,0,0,0,0
14,50,27824,1355,0,0,0,0,0
14,50,28562,1423,0,0,0,0,0
14,50,28369,1425,0,0,0,0,0
14,50,28192,1397,0,0,0,0,0
14,50,28261,1418,0,0,0,0,0
14,50,28553,1351,0,0,0,0,0
14,50,28134,1439,0,0,0,0,0
14,50,27606,1362,0,0,0,0,0
14,50,28278,1423,0,0,0,0,0
15,50,34404,1534,0,0,0,0,0
15,50,28535,1422,0,0,0,0,0
15,50,28148,1407,0,0,0,0,0
15,50,28032,1472,0,0,0,0,0
15,50,28166,1461,0,0,0,0,0
15,50,27952,1432,0,0,0,0,0
15,50,27877,1369,0,0,0,0,0
15,50,28656,1405,0,0,0,0,0
15,50,28110,1372,0,0,0,0,0
15,50,27924,1416,0,0,0,0,0
15,50,27797,1392,0,0,0,0,0
15,50,28260,1363,0,0,0,0,0
15,50,27926,1397,0,0,0,0,0
15,50,28563,1411,0,0,0,0,0
15,50,27712,1376,0,0,0,0,0
15,50,28986,1428,0,0,0,0,0
15,50,27913,1359,0,0,0,0,0
15,50,28212,1454,0,0,0,0,0
15,50,28034,1426,0,0,0,0,0
15,50,27898,1399,0,0,0,0,0
16,50,34280,1536,0,0,0,0,0
16,50,28609,1429,0,0,0,0,0
16,50,28621,1496,0,0,0,0,0
16,50,28199,1467,0,0,0,0,0
16,50,28144,1476,0,0,0,0,0
16,50,28249,1471,0,0,0,0,0
16,50,27953,1438,0,0,0,0,0
16,50,28362,1452,0,0,0,0,0
16,50,28283,1422,0,0,0,0,0
16,50,27775,1495,0,0,0,0,0
16,50,27879,1490,0,0,0,0,0
16,50,28058,1441,0,0,0,0,0
16,50,27845,1425,0,0,0,0,0
16,50,28002,1499,0,0,0,0,0
16,50,28330,1444,0,0,0,0,0
16,50,27888,1395,0,0,0,0,0
16,50,27532,1468,0,0,0,0,0
16,50,27449,1474,0,0,0,0,0
16,50,33591,1499,0,0,0,0,0
16,50,27998,1388,0,0,0,0,0
17,50,33683,1581,0,0,0,0,0
17,50,28472,1440,0,0,0,0,0
17,50,30001,1536,0,0,0,0,0
17,50,28644,1417,0,0,0,0,0
17,50,28287,1502,0,0,0,0,0
17,50,28595,1451,0,0,0,0,0
17,50,28472,1416,0,0,0,0,0
17,50,28278,1424,0,0,0,0,0
17,50,27860,1451,0,0,0,0,0
17,50,28240,1366,0,0,0,0,0
17,50,28362,1418,0,0,0,0,0
17,50,28519,1379,0,0,0,0,0
17,50,28198,1429,0,0,0,0,0
17,50,27892,1439,0,0,0,0,0
17,50,28038,1416,0,0,0,0,0
17,50,28116,1443,0,0,0,0,0
17,50,27747,1470,0,0,0,0,0
17,50,27888,1429,0,0,0,0,0
17,50,27876,1460,0,0,0,0,0
17,50,28298,1453,0,0,0,0,0
18,50,33126,1508,0,0,0,0,0
18,50,28413,1384,0,0,0,0,0
18,50,27437,1333,0,0,0,0,0
18,50,26961,1358,0,0,0,0,0
18,50,27070,1344,0,0,0,0,0
18,50,27306,1371,0,0,0,0,0
18,50,27368,1435,0,0,0,0,0
18,50,27770,1371,0,0,0,0,0
18,50,27551,1333,0,0,0,0,0
18,50,27120,1343,0,0,0,0,0
18,50,27301,1383,0,0,0,0,0
18,50,27404,1390,0,0,0,0,0
18,50,27569,1330,0,0,0,0,0
18,50,26960,1365,0,0,0,0,0
18,50,27686,1383,0,0,0,0,0
18,50,27365,1374,0,0,0,0,0
18,50,27899,1377,0,0,0,0,0
18,50,27748,1420,0,0,0,0,0
18,50,27863,1446,0,0,0,0,0
18,50,27756,1448,0,0,0,0,0
19,50,39372,1622,0,0,0,0,0
19,50,29196,1419,0,0,0,0,0
19,50,28296,1424,0,0,0,0,0
19,50,28802,1434,0,0,0,0,0
19,50,28025,1416,0,0,0,0,0
19,50,28313,1419,0,0,0,0,0
19,50,28172,1443,0,0,0,0,0
19,50,28016,1402,0,0,0,0,0
19,50,27946,1416,0,0,0,0,0
19,50,28074,1377,0,0,0,0,0
19,50,27837,1446,0,0,0,0,0
19,50,27922,1428,0,0,0,0,0
19,50,28088,1409,0,0,0,0,0
19,50,27882,1401,0,0,0,0,0
19,50,27743,1435,0,0,0,0,0
19,50,28390,1407,0,0,0,0,0
19,50,27955,1441,0,0,0,0,0
19,50,28241,1432,0,0,0,0,0
19,50,28230,1377,0,0,0,0,0
19,50,27759,1398,0,0,0,0,0
20,50,32857,1544,0,0,0,0,0
20,50,28444,1414,0,0,0,0,0
20,50,28811,1397,0,0,0,0,0
20,50,27829,1437,0,0,0,0,0
20,50,28412,1477,0,0,0,0,0
20,50,28280,1451,0,0,0,0,0
20,50,28080,1402,0,0,0,0,0
20,50,27754,1376,0,0,0,0,0
20,50,27805,1455,0,0,0,0,0
20,50,28053,1407,0,0,0,0,0
20,50,27867,1449,0,0,0,0,0
20,50,27826,1431,0,0,0,0,0
20,50,27674,1440,0,0,0,0,0
20,50,28194,1433,0,0,0,0,0
20,50,28053,1367,0,0,0,0,0
20,50,27754,1396,0,0,0,0,0
20,50,27993,1417,0,0,0,0,0
20,50,27734,1416,0,0,0,0,0
20,50,28306,1379,0,0,0,0,0
20,50,28176,1350,0,0,0,0,0
21,50,32941,1550,0,0,0,0,0
21,50,28379,1385,0,0,0,0,0
21,50,27610,1297,0,0,0,0,0
21,50,27595,1332,0,0,0,0,0
21,50,27643,1308,0,0,0,0,0
21,50,27349,1407,0,0,0,0,0
21,50,27125,1314,0,0,0,0,0
21,50,28181,1403,0,0,0,0,0
21,50,27095,1393,0,0,0,0,0
21,50,27375,1349,0,0,0,0,0
21,50,27494,1369,0,0,0,0,0
21,50,27295,1364,0,0,0,0,0
21,50,27125,1374,0,0,0,0,0
21,50,27540,1340,0,0,0,0,0
21,50,27274,1373,0,0,0,0,0
21,50,27043,1374,0,0,0,0,0
21,50,27277,1409,0,0,0,0,0
21,50,27183,1407,0,0,0,0,0
21,50,27473,1365,0,0,0,0,0
21,50,27303,1382,0,0,0,0,0
22,50,34270,1605,0,0,0,0,0
22,50,28353,1533,0,0,0,0,0
22,50,28701,1504,0,0,0,0,0
22,50,28494,1475,0,0,0,0,0
22,50,28215,1512,0,0,0,0,0
22,50,28112,1490,0,0,0,0,0
22,50,27947,1489,0,0,0,0,0
22,50,28309,1450,0,0,0,0,0
22,50,27977,1453,0,0,0,0,0
22,50,28412,1592,0,0,0,0,0
22,50,28869,1417,0,0,0,0,0
22,50,28020,1419,0,0,0,0,0
22,50,27924,1493,0,0,0,0,0
22,50,27888,1380,0,0,0,0,0
22,50,27920,1414,0,0,0,0,0
22,50,27743,1411,0,0,0,0,0
22,50,28336,1421,0,0,0,0,0
22,50,28000,1434,0,0,0,0,0
22,50,28055,1446,0,0,0,0,0
22,50,28165,1456,0,0,0,0,0
23,50,35744,1543,0,0,0,0,0
23,50,29177,1371,0,0,0,0,0
23,50,28481,1368,0,0,0,0,0
23,50,28278,1402,0,0,0,0,0
23,50,28432,1451,0,0,0,0,0
23,50,28047,1423,0,0,0,0,0
23,50,28201,1390,0,0,0,0,0
23,50,28326,1459,0,0,0,0,0
23,50,28171,1444,0,0,0,0,0
23,50,27849,1420,0,0,0,0,0
23,50,27757,1442,0,0,0,0,0
23,50,28068,1446,0,0,0,0,0
23,50,27878,1531,0,0,0,0,0
23,50,28522,1423,0,0,0,0,0
23,50,28335,1360,0,0,0,0,0
23,50,28107,1350,0,0,0,0,0
23,50,27953,1413,0,0,0,0,0
23,50,28039,1340,0,0,0,0,0
23,50,27834,1364,0,0,0,0,0
23,50,27916,1342,0,0,0,0,0
24,50,34774,1646,0,0,0,0,0
24,50,28617,1456,0,0,0,0,0
24,50,28041,1362,0,0,0,0,0
24,50,28109,1430,0,0,0,0,0
24,50,27734,1433,0,0,0,0,0
24,50,27799,1460,0,0,0,0,0
24,50,28264,1490,0,0,0,0,0
24,50,27628,1355,0,0,0,0,0
24,50,27824,1413,0,0,0,0,0
24,50,27992,1479,0,0,0,0,0
24,50,27780,1444,0,0,0,0,0
24,50,27829,1430,0,0,0,0,0
24,50,28315,1461,0,0,0,0,0
24,50,28216,1422,0,0,0,0,0
24,50,27803,1424,0,0,0,0,0
24,50,36184,1459,0,0,0,0,0
24,50,28066,1442,0,0,0,0,0
24,50,28336,1391,0,0,0,0,0
24,50,27859,1437,0,0,0,0,0
24,50,27989,1391,0,0,0,0,0
25,50,33989,1554,0,0,0,0,0
25,50,28716,1472,0,0,0,0,0
25,50,28103,1437,0,0,0,0,0
25,50,28027,1416,0,0,0,0,0
25,50,28325,1393,0,0,0,0,0
25,50,27992,1394,0,0,0,0,0
25,50,28394,1430,0,0,0,0,0
25,50,28577,1380,0,0,0,0,0
25,50,28016,1435,0,0,0,0,0
25,50,28080,1445,0,0,0,0,0
25,50,28393,1436,0,0,0,0,0
25,50,28082,1416,0,0,0,0,0
25,50,27892,1392,0,0,0,0,0
25,50,27848,1394,0,0,0,0,0
25,50,27978,1424,0,0,0,0,0
25,50,27765,1435,0,0,0,0,0
25,50,28099,1450,0,0,0,0,0
25,50,28175,1474,0,0,0,0,0
25,50,33898,1461,0,0,0,0,0
25,50,28017,1448,0,0,0,0,0
26,50,34094,1535,0,0,0,0,0
26,50,28840,1429,0,0,0,0,0
26,50,28595,1438,0,0,0,0,0
26,50,28358,1437,0,0,0,0,0
26,50,27808,1478,0,0,0,0,0
26,50,28203,1354,0,0,0,0,0
26,50,27905,1413,0,0,0,0,0
26,50,27733,1433,0,0,0,0,0
26,50,27946,1400,0,0,0,0,0
26,50,27680,1506,0,0,0,0,0
26,50,27502,1412,0,0,0,0,0
26,50,27789,1422,0,0,0,0,0
26,50,27772,1420,0,0,0,0,0
26,50,27751,1393,0,0,0,0,0
26,50,27838,1459,0,0,0,0,0
26,50,28083,1369,0,0,0,0,0
26,50,28044,1452,0,0,0,0,0
26,50,27766,1483,0,0,0,0,0
26,50,28016,1405,0,0,0,0,0
26,50,27793,1464,0,0,0,0,0
27,50,33251,1491,0,0,0,0,0
27,50,28080,1388,0,0,0,0,0
27,50,27858,1450,0,0,0,0,0
27,50,27577,1396,0,0,0,0,0
27,50,27360,1364,0,0,0,0,0
27,50,27462,1417,0,0,0,0,0
27,50,27328,1398,0,0,0,0,0
27,50,27369,1452,0,0,0,0,0
27,50,27392,1415,0,0,0,0,0
27,50,27381,1373,0,0,0,0,0
27,50,27138,1398,0,0,0,0,0
27,50,26936,1425,0,0,0,0,0
27,50,27245,1438,0,0,0,0,0
27,50,27442,1379,0,0,0,0,0
27,50,27238,1437,0,0,0,0,0
27,50,27473,1372,0,0,0,0,0
27,50,27472,1393,0,0,0,0,0
27,50,27314,1380,0,0,0,0,0
27,50,27457,1440,0,0,0,0,0
27,50,27873,1377,0,0,0,0,0
28,50,34226,1615,0,0,0,0,0
28,50,28661,1456,0,0,0,0,0
28,50,28078,1396,0,0,0,0,0
28,50,27959,1367,0,0,0,0,0
28,50,28051,1450,0,0,0,0,0
28,50,27691,1419,0,0,0,0,0
28,50,28270,1430,0,0,0,0,0
28,50,27999,1374,0,0,0,0,0
28,50,27868,1379,0,0,0,0,0
28,50,27822,1429,0,0,0,0,0
28,50,27987,1458,0,0,0,0,0
28,50,27592,1399,0,0,0,0,0
28,50,27667,1465,0,0,0,0,0
28,50,28001,1415,0,0,0,0,0
28,50,27626,1441,0,0,0,0,0
28,50,27681,1486,0,0,0,0,0
28,50,28078,1434,0,0,0,0,0
28,50,27713,1423,0,0,0,0,0
28,50,27763,1411,0,0,0,0,0
28,50,27880,1416,0,0,0,0,0
29,50,33828,1608,0,0,0,0,0
29,50,28618,1479,0,0,0,0,0
29,50,28197,1512,0,0,0,0,0
29,50,30050,1551,0,0,0,0,0
29,50,27962,1471,0,0,0,0,0
29,50,27968,1423,0,0,0,0,0
29,50,27830,1489,0,0,0,0,0
29,50,27733,1472,0,0,0,0,0
29,50,27412,1501,0,0,0,0,0
29,50,27744,1442,0,0,0,0,0
29,50,28174,1477,0,0,0,0,0
29,50,28303,1469,0,0,0,0,0
29,50,28134,1456,0,0,0,0,0
29,50,28076,1443,0,0,0,0,0
29,50,27847,1409,0,0,0,0,0
29,50,28017,1466,0,0,0,0,0
29,50,28114,1435,0,0,0,0,0
29,50,28209,1431,0,0,0,0,0
29,50,27689,1442,0,0,0,0,0
29,50,27852,1373,0,0,0,0,0
30,50,33924,1573,0,0,0,0,0
30,50,29064,1481,0,0,0,0,0
30,50,28726,1457,0,0,0,0,0
30,50,28239,1463,0,0,0,0,0
30,50,28416,1483,0,0,0,0,0
30,50,28018,1438,0,0,0,0,0
30,50,33897,1506,0,0,0,0,0
30,50,28512,1464,0,0,0,0,0
30,50,28087,1507,0,0,0,0,0
30,50,28094,1463,0,0,0,0,0
30,50,28018,1415,0,0,0,0,0
30,50,28112,1425,0,0,0,0,0
30,50,27899,1485,0,0,0,0,0
30,50,27775,1396,0,0,0,0,0
30,50,28187,1419,0,0,0,0,0
30,50,28215,1399,0,0,0,0,0
30,50,28039,1457,0,0,0,0,0
30,50,28311,1486,0,0,0,0,0
30,50,28035,1420,0,0,0,0,0
30,50,28347,1412,0,0,0,0,0
31,50,33200,1548,0,0,0,0,0
31,50,28116,1403,0,0,0,0,0
31,50,27758,1373,0,0,0,0,0
31,50,27793,1359,0,0,0,0,0
31,50,27327,1384,0,0,0,0,0
31,50,27379,1429,0,0,0,0,0
31,50,27294,1325,0,0,0,0,0
31,50,27874,1337,0,0,0,0,0
31,50,27792,1380,0,0,0,0,0
31,50,27412,1420,0,0,0,0,0
31,50,27732,1467,0,0,0,0,0
31,50,27508,1435,0,0,0,0,0
31,50,27241,1386,0,0,0,0,0
31,50,27391,1381,0,0,0,0,0
31,50,28052,1396,0,0,0,0,0
31,50,27763,1417,0,0,0,0,0
31,50,28008,1379,0,0,0,0,0
31,50,27965,1442,0,0,0,0,0
31,50,27879,1417,0,0,0,0,0
31,50,28237,1454,0,0,0,0,0
32,50,33752,1498,0,0,0,0,0
32,50,28711,1402,0,0,0,0,0
32,50,28148,1474,0,0,0,0,0
32,50,28378,1430,0,0,0,0,0
32,50,28044,1476,0,0,0,0,0
32,50,28131,1435,0,0,0,0,0
32,50,28269,1470,0,0,0,0,0
32,50,28180,1451,0,0,0,0,0
32,50,27960,1423,0,0,0,0,0
32,50,29409,1483,0,0,0,0,0
32,50,28083,1368,0,0,0,0,0
32,50,27982,1378,0,0,0,0,0
32,50,28206,1508,0,0,0,0,0
32,50,28159,1473,0,0,0,0,0
32,50,27822,1401,0,0,0,0,0
32,50,28204,1391,0,0,0,0,0
32,50,28219,1410,0,0,0,0,0
32,50,28120,1445,0,0,0,0,0
32,50,28304,1405,0,0,0,0,0
32,50,27662,1436,0,0,0,0,0
33,50,33750,1559,0,0,0,0,0
33,50,28780,1464,0,0,0,0,0
33,50,28494,1435,0,0,0,0,0
33,50,28252,1475,0,0,0,0,0
33,50,27998,1506,0,0,0,0,0
33,50,28014,1378,0,0,0,0,0
33,50,28192,1466,0,0,0,0,0
33,50,28816,1454,0,0,0,0,0
33,50,28141,1417,0,0,0,0,0
33,50,28875,1477,0,0,0,0,0
33,50,28109,1419,0,0,0,0,0
33,50,28461,1357,0,0,0,0,0
33,50,28214,1449,0,0,0,0,0
33,50,27965,1389,0,0,0,0,0
33,50,28108,1407,0,0,0,0,0
33,50,28103,1516,0,0,0,0,0
33,50,28546,1414,0,0,0,0,0
33,50,28518,1411,0,0,0,0,0
33,50,28390,1387,0,0,0,0,0
33,50,28150,1403,0,0,0,0,0
34,50,33292,1567,0,0,0,0,0
34,50,28397,1490,0,0,0,0,0
34,50,29430,1538,0,0,0,0,0
34,50,28618,1493,0,0,0,0,0
34,50,28165,1428,0,0,0,0,0
34,50,28203,1448,0,0,0,0,0
34,50,28014,1459,0,0,0,0,0
34,50,27675,1421,0,0,0,0,0
34,50,28145,1456,0,0,0,0,0
34,50,28088,1501,0,0,0,0,0
34,50,28102,1505,0,0,0,0,0
34,50,27522,1480,0,0,0,0,0
34,50,27950,1474,0,0,0,0,0
34,50,28152,1473,0,0,0,0,0
34,50,27734,1430,0,0,0,0,0
34,50,28057,1479,0,0,0,0,0
34,50,28197,1441,0,0,0,0,0
34,50,27680,1364,0,0,0,0,0
34,50,27955,1581,0,0,0,0,0
34,50,28340,1431,0,0,0,0,0
35,50,33898,1544,0,0,0,0,0
35,50,28779,1477,0,0,0,0,0
35,50,28462,1413,0,0,0,0,0
35,50,28401,1442,0,0,0,0,0
35,50,27908,1435,0,0,0,0,0
35,50,28050,1405,0,0,0,0,0
35,50,28086,1406,0,0,0,0,0
35,50,28167,1441,0,0,0,0,0
35,50,28091,1436,0,0,0,0,0
35,50,27995,1432,0,0,0,0,0
35,50,28186,1379,0,0,0,0,0
35,50,28143,1409,0,0,0,0,0
35,50,28341,1438,0,0,0,0,0
35,50,28012,1426,0,0,0,0,0
35,50,28333,1385,0,0,0,0,0
35,50,28070,1401,0,0,0,0,0
35,50,27967,1359,0,0,0,0,0
35,50,28293,1513,0,0,0,0,0
35,50,27835,1394,0,0,0,0,0
35,50,27987,1380,0,0,0,0,0
36,50,33234,1512,0,0,0,0,0
36,50,28079,1407,0,0,0,0,0
36,50,27891,1331,0,0,0,0,0
36,50,27837,1315,0,0,0,0,0
36,50,29972,1405,0,0,0,0,0
36,50,27430,1326,0,0,0,0,0
36,50,27385,1356,0,0,0,0,0
36,50,27721,1343,0,0,0,0,0
36,50,27932,1344,0,0,0,0,0
36,50,27442,1403,0,0,0,0,0
36,50,27503,1458,0,0,0,0,0
36,50,27488,1336,0,0,0,0,0
36,50,27255,1320,0,0,0,0,0
36,50,27611,1346,0,0,0,0,0
36,50,27375,1350,0,0,0,0,0
36,50,27720,1353,0,0,0,0,0
36,50,27229,1399,0,0,0,0,0
36,50,27625,1393,0,0,0,0,0
36,50,27657,1373,0,0,0,0,0
36,50,27217,1411,0,0,0,0,0
37,50,34578,1670,0,0,0,0,0
37,50,28894,1504,0,0,0,0,0
37,50,28938,1412,0,0,0,0,0
37,50,28431,1420,0,0,0,0,0
37,50,28139,1457,0,0,0,0,0
37,50,28173,1419,0,0,0,0,0
37,50,28515,1420,0,0,0,0,0
37,50,28131,1446,0,0,0,0,0
37,50,28341,1413,0,0,0,0,0
37,50,28207,1445,0,0,0,0,0
37,50,28104,1419,0,0,0,0,0
37,50,28196,1495,0,0,0,0,0
37,50,28145,1419,0,0,0,0,0
37,50,28132,1433,0,0,0,0,0
37,50,28241,1431,0,0,0,0,0
37,50,28369,1377,0,0,0,0,0
37,50,41678,1468,0,0,0,0,0
37,50,28164,1408,0,0,0,0,0
37,50,28632,1501,0,0,0,0,0
